Select workload
1. aggregation Workload
2. join Workload
3. select Workload

>>> BENCHMARK-MODE: THE WORKLOAD WILL RUN 3 TIMES


>>> CLEANING PREVIOUS OUTPUTS

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = cf3da834-3ca6-4130-b969-fdb83954566c

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = a1b35205-1d70-42ec-9969-32b99ad5c731
OK
Time taken: 0.637 seconds

>>> PREPARING FOR BENCHMARK - HADOOP CLUSTER

Preparing datanode1 for the benchmark
Preparing datanode2 for the benchmark
Preparing datanode3 for the benchmark
Preparing datanode4 for the benchmark
Preparing datanode5 for the benchmark
Preparing namenode for the benchmark

>>> STARTING HIVE JOIN: Wed Jun 22 15:01:44 UTC 2022 (1655910104)

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = d47ff29f-296d-443c-867a-8791636fb3c1

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = c14b49b8-6ffd-4f7d-913d-283eda81386a
Query ID = root_20220622150152_9276b136-fed5-4b37-abb3-595e1d6df1ee
Total jobs = 1
Launching Job 1 out of 1
Number of reduce tasks not specified. Estimated from input data size: 286
In order to change the average load for a reducer (in bytes):
  set hive.exec.reducers.bytes.per.reducer=<number>
In order to limit the maximum number of reducers:
  set hive.exec.reducers.max=<number>
In order to set a constant number of reducers:
  set mapreduce.job.reduces=<number>
Starting Job = job_1655196875471_0065, Tracking URL = http://namenode:8088/proxy/application_1655196875471_0065/
Kill Command = /usr/local/hadoop/bin/mapred job  -kill job_1655196875471_0065
Hadoop job information for Stage-1: number of mappers: 272; number of reducers: 286
2022-06-22 15:02:02,899 Stage-1 map = 0%,  reduce = 0%
2022-06-22 15:02:35,820 Stage-1 map = 1%,  reduce = 0%, Cumulative CPU 374.3 sec
2022-06-22 15:02:45,030 Stage-1 map = 3%,  reduce = 0%, Cumulative CPU 583.2 sec
2022-06-22 15:02:50,158 Stage-1 map = 4%,  reduce = 0%, Cumulative CPU 632.08 sec
2022-06-22 15:02:51,200 Stage-1 map = 5%,  reduce = 0%, Cumulative CPU 705.82 sec
2022-06-22 15:02:52,233 Stage-1 map = 6%,  reduce = 0%, Cumulative CPU 709.17 sec
2022-06-22 15:03:03,487 Stage-1 map = 8%,  reduce = 0%, Cumulative CPU 909.68 sec
2022-06-22 15:03:04,511 Stage-1 map = 9%,  reduce = 0%, Cumulative CPU 914.52 sec
2022-06-22 15:03:05,532 Stage-1 map = 10%,  reduce = 0%, Cumulative CPU 920.28 sec
2022-06-22 15:03:06,560 Stage-1 map = 12%,  reduce = 0%, Cumulative CPU 934.11 sec
2022-06-22 15:03:08,614 Stage-1 map = 13%,  reduce = 0%, Cumulative CPU 961.06 sec
2022-06-22 15:03:20,868 Stage-1 map = 14%,  reduce = 0%, Cumulative CPU 1045.13 sec
2022-06-22 15:03:36,184 Stage-1 map = 15%,  reduce = 0%, Cumulative CPU 1390.07 sec
2022-06-22 15:03:39,261 Stage-1 map = 16%,  reduce = 0%, Cumulative CPU 1445.87 sec
2022-06-22 15:03:42,323 Stage-1 map = 17%,  reduce = 0%, Cumulative CPU 1500.8 sec
2022-06-22 15:03:44,366 Stage-1 map = 18%,  reduce = 0%, Cumulative CPU 1526.66 sec
2022-06-22 15:03:48,452 Stage-1 map = 19%,  reduce = 0%, Cumulative CPU 1593.38 sec
2022-06-22 15:03:52,543 Stage-1 map = 20%,  reduce = 0%, Cumulative CPU 1678.09 sec
2022-06-22 15:03:56,636 Stage-1 map = 21%,  reduce = 0%, Cumulative CPU 1738.44 sec
2022-06-22 15:03:57,657 Stage-1 map = 22%,  reduce = 0%, Cumulative CPU 1754.31 sec
2022-06-22 15:03:59,697 Stage-1 map = 23%,  reduce = 0%, Cumulative CPU 1793.06 sec
2022-06-22 15:04:02,822 Stage-1 map = 24%,  reduce = 0%, Cumulative CPU 1832.73 sec
2022-06-22 15:04:03,842 Stage-1 map = 25%,  reduce = 0%, Cumulative CPU 1844.47 sec
2022-06-22 15:04:06,901 Stage-1 map = 26%,  reduce = 0%, Cumulative CPU 1872.56 sec
2022-06-22 15:04:16,096 Stage-1 map = 27%,  reduce = 0%, Cumulative CPU 1978.95 sec
2022-06-22 15:04:23,256 Stage-1 map = 28%,  reduce = 0%, Cumulative CPU 2118.71 sec
2022-06-22 15:04:29,382 Stage-1 map = 29%,  reduce = 0%, Cumulative CPU 2228.44 sec
2022-06-22 15:04:31,421 Stage-1 map = 30%,  reduce = 0%, Cumulative CPU 2277.24 sec
2022-06-22 15:04:36,525 Stage-1 map = 31%,  reduce = 0%, Cumulative CPU 2392.32 sec
2022-06-22 15:04:38,569 Stage-1 map = 32%,  reduce = 0%, Cumulative CPU 2415.99 sec
2022-06-22 15:04:42,655 Stage-1 map = 33%,  reduce = 0%, Cumulative CPU 2481.24 sec
2022-06-22 15:04:49,796 Stage-1 map = 34%,  reduce = 0%, Cumulative CPU 2596.4 sec
2022-06-22 15:04:50,820 Stage-1 map = 35%,  reduce = 0%, Cumulative CPU 2608.59 sec
2022-06-22 15:04:51,851 Stage-1 map = 36%,  reduce = 0%, Cumulative CPU 2618.16 sec
2022-06-22 15:04:53,897 Stage-1 map = 37%,  reduce = 0%, Cumulative CPU 2646.58 sec
2022-06-22 15:04:55,936 Stage-1 map = 38%,  reduce = 0%, Cumulative CPU 2691.36 sec
2022-06-22 15:05:02,050 Stage-1 map = 39%,  reduce = 0%, Cumulative CPU 2771.67 sec
2022-06-22 15:05:05,112 Stage-1 map = 40%,  reduce = 0%, Cumulative CPU 2788.85 sec
2022-06-22 15:05:08,172 Stage-1 map = 40%,  reduce = 1%, Cumulative CPU 2832.64 sec
2022-06-22 15:05:09,191 Stage-1 map = 41%,  reduce = 1%, Cumulative CPU 2860.28 sec
2022-06-22 15:05:19,396 Stage-1 map = 42%,  reduce = 1%, Cumulative CPU 3036.54 sec
2022-06-22 15:05:22,453 Stage-1 map = 43%,  reduce = 1%, Cumulative CPU 3077.26 sec
2022-06-22 15:05:25,526 Stage-1 map = 44%,  reduce = 1%, Cumulative CPU 3161.22 sec
2022-06-22 15:05:29,626 Stage-1 map = 45%,  reduce = 1%, Cumulative CPU 3212.39 sec
2022-06-22 15:05:31,664 Stage-1 map = 46%,  reduce = 1%, Cumulative CPU 3247.93 sec
2022-06-22 15:05:36,761 Stage-1 map = 47%,  reduce = 1%, Cumulative CPU 3296.84 sec
2022-06-22 15:05:37,781 Stage-1 map = 48%,  reduce = 1%, Cumulative CPU 3299.69 sec
2022-06-22 15:05:43,897 Stage-1 map = 49%,  reduce = 1%, Cumulative CPU 3403.65 sec
2022-06-22 15:05:46,953 Stage-1 map = 50%,  reduce = 1%, Cumulative CPU 3445.96 sec
2022-06-22 15:05:48,998 Stage-1 map = 51%,  reduce = 1%, Cumulative CPU 3485.23 sec
2022-06-22 15:05:54,105 Stage-1 map = 52%,  reduce = 1%, Cumulative CPU 3554.86 sec
2022-06-22 15:05:57,162 Stage-1 map = 53%,  reduce = 1%, Cumulative CPU 3585.51 sec
2022-06-22 15:06:08,388 Stage-1 map = 54%,  reduce = 1%, Cumulative CPU 3717.26 sec
2022-06-22 15:06:12,467 Stage-1 map = 55%,  reduce = 1%, Cumulative CPU 3789.31 sec
2022-06-22 15:06:15,525 Stage-1 map = 56%,  reduce = 1%, Cumulative CPU 3859.31 sec
2022-06-22 15:06:17,571 Stage-1 map = 57%,  reduce = 1%, Cumulative CPU 3890.48 sec
2022-06-22 15:06:21,649 Stage-1 map = 58%,  reduce = 1%, Cumulative CPU 3919.03 sec
2022-06-22 15:06:28,786 Stage-1 map = 59%,  reduce = 1%, Cumulative CPU 3972.53 sec
2022-06-22 15:06:35,924 Stage-1 map = 60%,  reduce = 1%, Cumulative CPU 4101.19 sec
2022-06-22 15:06:37,962 Stage-1 map = 61%,  reduce = 1%, Cumulative CPU 4149.13 sec
2022-06-22 15:06:43,062 Stage-1 map = 62%,  reduce = 1%, Cumulative CPU 4221.35 sec
2022-06-22 15:06:47,144 Stage-1 map = 63%,  reduce = 1%, Cumulative CPU 4266.54 sec
2022-06-22 15:06:54,290 Stage-1 map = 64%,  reduce = 1%, Cumulative CPU 4341.63 sec
2022-06-22 15:06:58,380 Stage-1 map = 65%,  reduce = 1%, Cumulative CPU 4426.54 sec
2022-06-22 15:07:12,675 Stage-1 map = 66%,  reduce = 1%, Cumulative CPU 4611.7 sec
2022-06-22 15:07:16,758 Stage-1 map = 67%,  reduce = 1%, Cumulative CPU 4696.65 sec
2022-06-22 15:07:23,901 Stage-1 map = 68%,  reduce = 1%, Cumulative CPU 4820.25 sec
2022-06-22 15:07:35,146 Stage-1 map = 69%,  reduce = 1%, Cumulative CPU 4945.02 sec
2022-06-22 15:07:42,287 Stage-1 map = 70%,  reduce = 1%, Cumulative CPU 5088.77 sec
2022-06-22 15:07:48,411 Stage-1 map = 71%,  reduce = 2%, Cumulative CPU 5167.7 sec
2022-06-22 15:07:54,533 Stage-1 map = 72%,  reduce = 2%, Cumulative CPU 5254.14 sec
2022-06-22 15:07:58,608 Stage-1 map = 73%,  reduce = 2%, Cumulative CPU 5322.82 sec
2022-06-22 15:08:09,909 Stage-1 map = 74%,  reduce = 2%, Cumulative CPU 5439.47 sec
2022-06-22 15:08:21,144 Stage-1 map = 75%,  reduce = 2%, Cumulative CPU 5616.11 sec
2022-06-22 15:08:28,286 Stage-1 map = 76%,  reduce = 2%, Cumulative CPU 5715.66 sec
2022-06-22 15:08:37,455 Stage-1 map = 77%,  reduce = 2%, Cumulative CPU 5880.98 sec
2022-06-22 15:08:42,563 Stage-1 map = 78%,  reduce = 2%, Cumulative CPU 5953.66 sec
2022-06-22 15:08:49,745 Stage-1 map = 79%,  reduce = 2%, Cumulative CPU 6049.48 sec
2022-06-22 15:08:56,879 Stage-1 map = 80%,  reduce = 2%, Cumulative CPU 6152.96 sec
2022-06-22 15:09:01,973 Stage-1 map = 81%,  reduce = 2%, Cumulative CPU 6230.57 sec
2022-06-22 15:09:13,188 Stage-1 map = 82%,  reduce = 2%, Cumulative CPU 6365.9 sec
2022-06-22 15:09:21,372 Stage-1 map = 83%,  reduce = 2%, Cumulative CPU 6500.67 sec
2022-06-22 15:09:28,578 Stage-1 map = 84%,  reduce = 2%, Cumulative CPU 6594.16 sec
2022-06-22 15:09:35,730 Stage-1 map = 85%,  reduce = 2%, Cumulative CPU 6714.97 sec
2022-06-22 15:09:47,972 Stage-1 map = 86%,  reduce = 2%, Cumulative CPU 6866.42 sec
2022-06-22 15:09:54,089 Stage-1 map = 87%,  reduce = 2%, Cumulative CPU 6983.35 sec
2022-06-22 15:09:59,184 Stage-1 map = 88%,  reduce = 2%, Cumulative CPU 7054.26 sec
2022-06-22 15:10:05,301 Stage-1 map = 89%,  reduce = 2%, Cumulative CPU 7143.35 sec
2022-06-22 15:10:15,577 Stage-1 map = 90%,  reduce = 2%, Cumulative CPU 7264.83 sec
2022-06-22 15:10:24,780 Stage-1 map = 91%,  reduce = 2%, Cumulative CPU 7430.61 sec
2022-06-22 15:10:31,945 Stage-1 map = 92%,  reduce = 2%, Cumulative CPU 7507.65 sec
2022-06-22 15:10:37,043 Stage-1 map = 93%,  reduce = 2%, Cumulative CPU 7608.52 sec
2022-06-22 15:10:48,348 Stage-1 map = 94%,  reduce = 2%, Cumulative CPU 7783.1 sec
2022-06-22 15:10:53,450 Stage-1 map = 95%,  reduce = 2%, Cumulative CPU 7866.48 sec
2022-06-22 15:10:59,564 Stage-1 map = 96%,  reduce = 2%, Cumulative CPU 7946.1 sec
2022-06-22 15:11:05,691 Stage-1 map = 97%,  reduce = 2%, Cumulative CPU 8014.96 sec
