time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-04 01:59:13,0,0,0.1256281,0.1256281,0,0.2512563,0.5025126,0.2512563,0.5025126
2022-07-04 01:59:12,0,0,0,0.125,0,0.375,0.375,0.125,0
2022-07-04 01:59:11,0,0,0.5037783,1.3853904,0,22.92191,3.904282,0.2518892,1.0075567
2022-07-04 01:59:10,0,0,1.656051,2.675159,0,28.66242,7.898089,0.1273885,3.43949
2022-07-04 01:59:09,0,0,0,0.6329114,0,5.822785,3.037975,0.1265823,0.3797468
2022-07-04 01:59:08,0,0,0,0.7556675,0,4.911839,3.778338,0,2.141058
2022-07-04 01:59:07,0,0,0,1.0126582,0,7.594937,2.78481,0.1265823,3.037975
2022-07-04 01:59:06,0,0,0,1.1378003,0,9.481669,2.907712,0.1264223,3.034134
2022-07-04 01:59:05,0,0,0.2534854,1.1406844,0,6.08365,2.915082,0.5069708,0.887199
2022-07-04 01:59:04,0,0,0,1.2547051,0,12.29611,3.262233,0.250941,0.6273526
2022-07-04 01:59:03,0,0,0,1.5075377,0,10.175879,3.015075,0.1256281,0.5025126
2022-07-04 01:59:02,0,0,0,0.630517,0,15.762926,1.3871375,0.1261034,1.0088272
2022-07-04 01:59:01,0,0,0,0,0,0.3740648,0.3740648,0.2493766,0
2022-07-04 01:59:00,0,0,0,0,0,0.1251564,0.1251564,0.2503129,0
2022-07-04 01:58:59,0,0,0,0.125,0,0,0.25,0.25,0
2022-07-04 01:58:58,0,0,0,0,0,0,0.3759398,0,0
2022-07-04 01:58:57,0,0,0.125,0,0,0.125,0.25,0.25,0
2022-07-04 01:58:56,0,0,0,0,0,0.6257822,0.2503129,0.1251564,0.1251564
2022-07-04 01:58:55,0,0,0,0,0,0.4993758,0.4993758,0.1248439,0.1248439
2022-07-04 01:58:54,0,0,0,0,0,0,0.2512563,0.1256281,0
2022-07-04 01:58:53,0,0,0,0,0,0.2493766,0.3740648,0.1246883,0
2022-07-04 01:58:52,0,0,0,0.1246883,0,0.4987531,0.3740648,0.1246883,0
2022-07-04 01:58:51,0,0,0,0,0,0.1254705,0.3764115,0.1254705,0
2022-07-04 01:58:50,0,0,0.1251564,0,0,0.1251564,0.3754693,0.1251564,0
2022-07-04 01:58:49,0,0,0,0,0,5.486284,0.4987531,0.1246883,1.3715711
2022-07-04 01:58:48,0,0,0.125,0,0,0.25,0.5,0.25,0
2022-07-04 01:58:47,0,0,0.1253133,0,0,0,0.2506266,0.2506266,0
2022-07-04 01:58:46,0,0,0.1251564,0,0,0.8760951,0.3754693,0.2503129,0
2022-07-04 01:58:45,0,0,0,0,0,0.6218905,0.6218905,0.2487562,0
2022-07-04 01:58:44,0,0,0,0,0,0.25,0.25,0.25,0
2022-07-04 01:58:43,0,0,0.3754693,0,0,0.6257822,0.5006258,0.2503129,0.1251564
2022-07-04 01:58:42,0,0,0,0.125,0,0.125,0.375,0.125,0
2022-07-04 01:58:41,0,0,0,0,0,0.25,0.375,0.125,0.125
2022-07-04 01:58:40,0,0,0,0.2496879,0,0.1248439,0.2496879,0.2496879,0
2022-07-04 01:58:39,0,0,0,0,0,0.1253133,0.2506266,0.2506266,0
2022-07-04 01:58:38,0,0,0,0,0,0,0.2503129,0.2503129,0.1251564
2022-07-04 01:58:37,0,0,0,0.1251564,0,0.1251564,0.3754693,0.1251564,0
2022-07-04 01:58:36,0,0,0,0.1253133,0,0.1253133,0.2506266,0.1253133,0.1253133
2022-07-04 01:58:35,0,0,0.1243781,0.1243781,0,0.9950249,0.3731343,0.2487562,0
2022-07-04 01:58:34,0,0,0,0.1251564,0,0,0,0.3754693,0
2022-07-04 01:58:33,0,0,0,0,0,0.5,0.5,0.25,0.25
2022-07-04 01:58:32,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0.1253133
2022-07-04 01:58:31,0,0,0,0,0,0,0.2506266,0.2506266,0.1253133
2022-07-04 01:58:30,0,0,0.2493766,0.1246883,0,1.6209476,0.6234414,0.1246883,0.2493766
2022-07-04 01:58:29,0,0,0,0,0,2.258469,0.5018821,0.1254705,0.5018821
2022-07-04 01:58:28,0,0,0,0.1248439,0,0.2496879,0.4993758,0.2496879,0
2022-07-04 01:58:27,0,0,0,0,0,1.4962594,0.2493766,0.2493766,0.1246883
2022-07-04 01:58:26,0,0,0,0,0,1.879699,0.2506266,0.2506266,0
2022-07-04 01:58:25,0,0,0.1243781,0,0,5.845771,0.9950249,0.2487562,0.1243781
2022-07-04 01:58:24,0,0,0.872818,0.2493766,0,15.586035,1.3715711,0.2493766,0.6234414
2022-07-04 01:58:23,0,0,0,0.1256281,0,0.5025126,0.879397,0.2512563,0
2022-07-04 01:58:22,0,0,0.1248439,0,0,0.2496879,0.6242197,0.2496879,0.1248439
2022-07-04 01:58:21,0,0,0,0,0,0.8739076,0.3745318,0.1248439,0
2022-07-04 01:58:20,0,0,0,0,0,0.250941,0.3764115,0.3764115,0
2022-07-04 01:58:19,0,0,0,0,0,0.75,0.125,0.125,0
2022-07-04 01:58:18,0,0,0.1251564,0.1251564,0,0.3754693,0.3754693,0.5006258,0.2503129
2022-07-04 01:58:17,0,0,0,0,0,0.2503129,0.5006258,0.1251564,0
2022-07-04 01:58:16,0,0,0,0.1254705,0,0,0.250941,0.250941,0
2022-07-04 01:58:15,0,0,0.1251564,0,0,0.3754693,0.3754693,0.1251564,0.1251564
2022-07-04 01:58:14,0,0,0,0.1248439,0,0.6242197,0.3745318,0.1248439,0
2022-07-04 01:58:13,0,0,0,0,0,0.4993758,0.4993758,0.1248439,0.1248439
2022-07-04 01:58:12,0,0,0.1242236,0,0,1.4906832,0.2484472,0.3726708,0.1242236
2022-07-04 01:58:11,0,0,0,0,0,0.2503129,0.3754693,0.1251564,0.1251564
2022-07-04 01:58:10,0,0,0,0,0,0.1254705,0.3764115,0.250941,0.1254705
2022-07-04 01:58:09,0,0,0,0,0,1.1235955,0.4993758,0.1248439,0.2496879
2022-07-04 01:58:08,0,0,0,0,0,3.87985,0.5006258,0.3754693,0.1251564
2022-07-04 01:58:07,0,0,0,0,0,2.889447,0.2512563,0.1256281,0.1256281
2022-07-04 01:58:06,0,0,0,0,0,0.3754693,0.3754693,0.2503129,0.1251564
2022-07-04 01:58:05,0,0,0,0.1248439,0,0.4993758,0.6242197,0.2496879,0.2496879
2022-07-04 01:58:04,0,0,0.1253133,0,0,0.3759398,0.2506266,0.2506266,0.2506266
2022-07-04 01:58:03,0,0,0,0,0,0.2503129,0.3754693,0.1251564,0.1251564
2022-07-04 01:58:02,0,0,0,0.1251564,0,0.7509387,0.1251564,0.1251564,0.1251564
2022-07-04 01:58:01,0,0,0,0,0,0.4993758,0.4993758,0.2496879,0.2496879
2022-07-04 01:58:00,0,0,0,0,0,0.2503129,0.3754693,0.2503129,0.1251564
