time,in,out
2022-07-21 15:06:03,4255.992,-7.102544
2022-07-21 15:06:02,505.2939,-605.2389
2022-07-21 15:06:01,844.2559,-2564.756
2022-07-21 15:06:00,25.34362,-3602.389
2022-07-21 15:05:59,8.286909,-3202.976
2022-07-21 15:05:58,19.71309,-3771.243
2022-07-21 15:05:57,0,-2855.3
2022-07-21 15:05:56,121.92437,-2773.85
2022-07-21 15:05:55,290.0756,-2832.402
2022-07-21 15:05:54,82.89431,-3010.843
2022-07-21 15:05:53,197.1057,-2889.522
2022-07-21 15:05:52,0,-3163.646
2022-07-21 15:05:51,0,-3622.215
2022-07-21 15:05:50,0,-2727.909
2022-07-21 15:05:49,0,-2751.85
2022-07-21 15:05:48,23.68101,-3494.383
2022-07-21 15:05:47,56.31899,-3358.867
2022-07-21 15:05:46,152.73081,-3215.363
2022-07-21 15:05:45,363.2692,-3158.703
2022-07-21 15:05:44,0,-3525.583
2022-07-21 15:05:43,13.024084,-3818.055
2022-07-21 15:05:42,30.97592,-2871.205
2022-07-21 15:05:41,20.13046,-2862.553
2022-07-21 15:05:40,47.86954,-2748.763
2022-07-21 15:05:39,56.80547,-2766.76
2022-07-21 15:05:38,135.19453,-2720.691
2022-07-21 15:05:37,102.97961,-2674.607
2022-07-21 15:05:36,245.0204,-2924.121
2022-07-21 15:05:35,66.27783,-3321.089
2022-07-21 15:05:34,157.72217,-2702.677
2022-07-21 15:05:33,537.3871,-2646.193
2022-07-21 15:05:32,1278.6129,-2622.515
2022-07-21 15:05:31,110.09322,-2611.935
2022-07-21 15:05:30,261.9068,-2608.075
2022-07-21 15:05:29,16.574226,-2374.555
2022-07-21 15:05:28,121.1149,-1437.6609
2022-07-21 15:05:27,194.3109,-75.13801
2022-07-21 15:05:26,131.42298,-47.9682
2022-07-21 15:05:25,312.577,-99.1379
2022-07-21 15:05:24,127.89797,-31.71111
2022-07-21 15:05:23,304.102,-10.8152
2022-07-21 15:05:22,142.07977,-12.736067
2022-07-21 15:05:21,337.9202,-20.44694
2022-07-21 15:05:20,0,-40.41162
2022-07-21 15:05:19,0,-79.58964
2022-07-21 15:05:18,0,-10.815841
2022-07-21 15:05:17,0,-12.736183
2022-07-21 15:05:16,0,-21.63102
2022-07-21 15:05:15,0,-14.816542
2022-07-21 15:05:14,0,-12.000198
2022-07-21 15:05:13,0,-23.84098
2022-07-21 15:05:12,0,-43.71157
2022-07-21 15:05:11,0,-20.44692
2022-07-21 15:05:10,0,-12.000647
2022-07-21 15:05:09,0,-25.02178
2022-07-21 15:05:08,0,-44.16228
2022-07-21 15:05:07,0,-18.36824
