time,received,sent
2022-06-22 14:45:52,1.756727,-5.414866
2022-06-22 14:45:51,34.14552,-69.04209
2022-06-22 14:45:50,1052.617,-1151.1786
2022-06-22 14:45:49,5708.732,-5019.092
2022-06-22 14:45:48,9487.91,-7072.789
2022-06-22 14:45:47,3167.443,-1903.593
2022-06-22 14:45:46,226.492,-226.9334
2022-06-22 14:45:45,50.82355,-63.9849
2022-06-22 14:45:44,1063.706,-1010.7073
2022-06-22 14:45:43,93184.11,-92961.34
2022-06-22 14:45:42,238139.3,-237979.3
2022-06-22 14:45:41,10.659094,-18.78765
2022-06-22 14:45:40,20100.36,-55.33116
2022-06-22 14:45:39,124053.95,-133.73059
2022-06-22 14:45:38,187461.7,-185.3028
2022-06-22 14:45:37,5688.05,-5772.834
2022-06-22 14:45:36,15001.592,-15303.819
2022-06-22 14:45:35,111.75475,-737.6665
2022-06-22 14:45:34,19.64185,-54.76459
2022-06-22 14:45:33,34.46958,-69.32984
2022-06-22 14:45:32,56.59157,-86.49504
2022-06-22 14:45:31,11.444646,-52.21844
2022-06-22 14:45:30,12.62002,-54.54597
2022-06-22 14:45:29,213899.2,-205.6376
2022-06-22 14:45:28,776502.9,-845.65
2022-06-22 14:45:27,801499.3,-1562.9383
2022-06-22 14:45:26,754037.4,-1394.6946
2022-06-22 14:45:25,511243,-1182.3069
2022-06-22 14:45:24,726620.8,-3202.465
2022-06-22 14:45:23,560164.1,-2967.624
2022-06-22 14:45:22,1438.3644,-3280.79
2022-06-22 14:45:21,371.9573,-1375.4233
2022-06-22 14:45:20,139729.97,-143155.64
2022-06-22 14:45:19,646279.1,-651819.7
2022-06-22 14:45:18,913035.9,-913714.4
2022-06-22 14:45:17,471800.5,-473484.7
2022-06-22 14:45:16,17149.02,-18187.03
2022-06-22 14:45:15,334836.3,-334079.8
2022-06-22 14:45:14,1298736,-1297635
2022-06-22 14:45:13,1913371,-1913239
2022-06-22 14:45:12,1938290,-1937457
2022-06-22 14:45:11,2089777,-2088530
2022-06-22 14:45:10,2063266,-2063260
2022-06-22 14:45:09,1426576.7,-1426624.5
2022-06-22 14:45:08,752928.8,-753271.8
2022-06-22 14:45:07,542939.3,-543865
2022-06-22 14:45:06,295616.5,-295621.7
2022-06-22 14:45:05,247637.8,-247606
2022-06-22 14:45:04,228420.6,-228347.5
2022-06-22 14:45:03,127750.54,-127764.02
2022-06-22 14:45:02,637.7336,-638.1735
2022-06-22 14:45:01,1124.1335,-1103.452
2022-06-22 14:45:00,187.6242,-331.67
2022-06-22 14:44:59,488.6675,-808.3727
2022-06-22 14:44:58,913.7161,-1398.1936
2022-06-22 14:44:57,650.8584,-1197.2467
2022-06-22 14:44:56,334054.7,-333734.2
2022-06-22 14:44:55,1384588,-1381946.5
2022-06-22 14:44:54,1796390,-1791624
2022-06-22 14:44:53,1833826,-1833170
2022-06-22 14:44:52,2141461,-2143318
2022-06-22 14:44:51,1895084,-1898695
2022-06-22 14:44:50,1499782.9,-1499247.4
2022-06-22 14:44:49,913050.6,-911464.9
2022-06-22 14:44:48,604925.9,-604992.6
2022-06-22 14:44:47,390411.8,-390810.4
2022-06-22 14:44:46,211544.5,-211499.2
2022-06-22 14:44:45,147814.61,-147768.59
2022-06-22 14:44:44,8562.541,-8591.86
2022-06-22 14:44:43,5786.428,-5798.588
2022-06-22 14:44:42,14661.319,-14647.347
2022-06-22 14:44:41,85.64549,-120.26254
2022-06-22 14:44:40,105.00344,-142.23425
2022-06-22 14:44:39,296.7406,-321.5655
2022-06-22 14:44:38,217.1077,-246.676
2022-06-22 14:44:37,264528.4,-263782.4
2022-06-22 14:44:36,1191224.2,-1188576.7
2022-06-22 14:44:35,1856020,-1854087
2022-06-22 14:44:34,2015064,-2013925
2022-06-22 14:44:33,2035440,-2034543
2022-06-22 14:44:32,1976963,-1974801
2022-06-22 14:44:31,1623874.7,-1620181.7
2022-06-22 14:44:30,949269.3,-950543.6
2022-06-22 14:44:29,549503.8,-549485.9
2022-06-22 14:44:28,406059.4,-405996.9
2022-06-22 14:44:27,220149.2,-220544.6
2022-06-22 14:44:26,15827.994,-17113.24
2022-06-22 14:44:25,1588.7497,-1919.228
2022-06-22 14:44:24,1271.1181,-1270.6223
2022-06-22 14:44:23,351.7987,-350.9156
2022-06-22 14:44:22,537.4936,-547.1853
2022-06-22 14:44:21,77.02579,-86.73271
2022-06-22 14:44:20,91.59039,-109.42594
2022-06-22 14:44:19,24251,-24150.68
2022-06-22 14:44:18,306274,-305548.7
2022-06-22 14:44:17,1149084.9,-1148056.2
2022-06-22 14:44:16,1823958,-1822994
2022-06-22 14:44:15,1840033,-1836111
2022-06-22 14:44:14,2131717,-2128326
2022-06-22 14:44:13,2079792,-2079377
2022-06-22 14:44:12,1560174.8,-1559015.8
2022-06-22 14:44:11,988095.1,-988120.5
2022-06-22 14:44:10,545919.6,-545888.3
2022-06-22 14:44:09,427492.9,-427453.7
2022-06-22 14:44:08,204654.7,-204713.5
2022-06-22 14:44:07,17425.23,-17678.32
2022-06-22 14:44:06,2961.549,-3696.46
2022-06-22 14:44:05,2376.222,-5639.048
2022-06-22 14:44:04,506.3656,-5558.012
2022-06-22 14:44:03,492.0643,-521.1623
2022-06-22 14:44:02,357.9646,-381.6726
2022-06-22 14:44:01,39.7859,-663.5369
2022-06-22 14:44:00,178.2908,-1844.804
2022-06-22 14:43:59,269.5419,-830.507
2022-06-22 14:43:58,288304.5,-287565.3
2022-06-22 14:43:57,1208299,-1204559.7
2022-06-22 14:43:56,1642675.7,-1642706.6
2022-06-22 14:43:55,1706734,-1706163
2022-06-22 14:43:54,1849432,-1847209
2022-06-22 14:43:53,2145716,-2143893
2022-06-22 14:43:52,2291824,-2291835
2022-06-22 14:43:51,1591611.8,-1591623.2
2022-06-22 14:43:50,570810.1,-570852.2
2022-06-22 14:43:49,35590.94,-35580.08
2022-06-22 14:43:48,3935.205,-3841.955
2022-06-22 14:43:47,2464.258,-2389.071
2022-06-22 14:43:46,1621.417,-1568.2215
2022-06-22 14:43:45,1502.0558,-1465.0217
2022-06-22 14:43:44,1187.1601,-1123.4066
2022-06-22 14:43:43,179.2256,-161.18909
2022-06-22 14:43:42,50.87913,-69.31207
2022-06-22 14:43:41,72.0213,-86.22339
2022-06-22 14:43:40,4.993294,-16.642127
2022-06-22 14:43:39,116.11046,-318.3771
2022-06-22 14:43:38,318.7704,-797.5433
2022-06-22 14:43:37,1053.2083,-1016.1263
2022-06-22 14:43:36,2551.677,-2616.092
2022-06-22 14:43:35,90400.23,-90344.01
2022-06-22 14:43:34,237996,-237843.1
2022-06-22 14:43:33,45.52137,-89.32925
2022-06-22 14:43:32,60846.05,-191.686
2022-06-22 14:43:31,190952,-676.1661
2022-06-22 14:43:30,80597,-505.5201
2022-06-22 14:43:29,40.90978,-22.65689
2022-06-22 14:43:28,0.9975218,-3.860814
2022-06-22 14:43:27,1.346446,-5.699073
2022-06-22 14:43:26,0.7839828,-2.73594
2022-06-22 14:43:25,0.9975945,-3.861088
2022-06-22 14:43:24,1.3464175,-5.698953
2022-06-22 14:43:23,0.7840132,-2.736046
2022-06-22 14:43:22,0.997547,-3.860903
2022-06-22 14:43:21,1.3464546,-5.699102
2022-06-22 14:43:20,0.7840048,-2.736017
