time,usage
2022-06-22 19:36:36,0.2
2022-06-22 19:36:37,0.501253
2022-06-22 19:36:38,5.73495
2022-06-22 19:36:39,6.32809
2022-06-22 19:36:40,1.84902
2022-06-22 19:36:41,0.600752
2022-06-22 19:36:42,1.54627
2022-06-22 19:36:43,3.05278
2022-06-22 19:36:44,0.800631
2022-06-22 19:36:45,0.650752
2022-06-22 19:36:46,0.950385
2022-06-22 19:36:47,0.450753
2022-06-22 19:36:48,0.849627
2022-06-22 19:36:49,0.450754
2022-06-22 19:36:50,0.799268
2022-06-22 19:36:51,0.801144
2022-06-22 19:36:52,4.34014
2022-06-22 19:36:53,1.15164
2022-06-22 19:36:54,5.83214
2022-06-22 19:36:55,6.20433
2022-06-22 19:36:56,10.1779
2022-06-22 19:36:57,9.53139
2022-06-22 19:36:58,15.6956
2022-06-22 19:36:59,26.4828
2022-06-22 19:37:00,37.6755
2022-06-22 19:37:01,42.7119
2022-06-22 19:37:02,41.4653
2022-06-22 19:37:03,19.1062
2022-06-22 19:37:04,1.60741
2022-06-22 19:37:05,1.14653
2022-06-22 19:37:06,0.801882
2022-06-22 19:37:07,0.701129
2022-06-22 19:37:08,0.849269
2022-06-22 19:37:09,0.851128
2022-06-22 19:37:10,56.5109
2022-06-22 19:37:11,64.913
2022-06-22 19:37:12,73.3414
2022-06-22 19:37:13,97.7886
2022-06-22 19:37:14,99.5504
2022-06-22 19:37:15,99.0958
2022-06-22 19:37:16,98.7455
2022-06-22 19:37:17,99.2486
2022-06-22 19:37:18,99.2971
2022-06-22 19:37:19,98.9448
2022-06-22 19:37:20,99.1496
2022-06-22 19:37:21,99.3499
2022-06-22 19:37:22,98.9517
2022-06-22 19:37:23,98.1969
2022-06-22 19:37:24,96.2238
2022-06-22 19:37:25,99.2486
2022-06-22 19:37:26,99.2519
2022-06-22 19:37:27,98.0038
2022-06-22 19:37:28,98.0976
2022-06-22 19:37:29,98.7506
2022-06-22 19:37:30,98.9094
2022-06-22 19:37:31,98.8483
2022-06-22 19:37:32,99.3486
2022-06-22 19:37:33,99.4495
2022-06-22 19:37:34,99.4002
2022-06-22 19:37:35,97.0271
2022-06-22 19:37:36,98.0388
2022-06-22 19:37:37,99.4496
2022-06-22 19:37:38,99.4491
2022-06-22 19:37:39,99.0952
2022-06-22 19:37:40,99.349
2022-06-22 19:37:41,99.3486
2022-06-22 19:37:42,99.0992
2022-06-22 19:37:43,99.4466
2022-06-22 19:37:44,99.1533
2022-06-22 19:37:45,99.0938
2022-06-22 19:37:46,97.8836
2022-06-22 19:37:47,98.9995
2022-06-22 19:37:48,99.3971
2022-06-22 19:37:49,99.1485
2022-06-22 19:37:50,98.3464
2022-06-22 19:37:51,99.2997
2022-06-22 19:37:52,99.197
2022-06-22 19:37:53,99.399
2022-06-22 19:37:54,99.3975
2022-06-22 19:37:55,98.9986
2022-06-22 19:37:56,98.6953
2022-06-22 19:37:57,98.0397
2022-06-22 19:37:58,98.9461
2022-06-22 19:37:59,99.3476
2022-06-22 19:38:00,99.3491
2022-06-22 19:38:01,98.8992
2022-06-22 19:38:02,99.3485
2022-06-22 19:38:03,99.3453
2022-06-22 19:38:04,99.3006
2022-06-22 19:38:05,99.3972
2022-06-22 19:38:06,99.25
2022-06-22 19:38:07,98.3456
2022-06-22 19:38:08,98.6007
2022-06-22 19:38:09,98.9004
2022-06-22 19:38:10,98.7974
2022-06-22 19:38:11,98.9496
2022-06-22 19:38:12,98.7481
2022-06-22 19:38:13,99.3005
2022-06-22 19:38:14,99.3477
