time,received,sent
2022-06-22 13:27:18,459.5227,-20.30922
2022-06-22 13:27:17,1835.719,-1638.3189
2022-06-22 13:27:16,1891.396,-1658.9487
2022-06-22 13:27:15,144.12773,-36.60051
2022-06-22 13:27:14,202.2845,-55.61966
2022-06-22 13:27:13,138.99168,-37.69929
2022-06-22 13:27:12,110.14808,-27.64286
2022-06-22 13:27:11,157.90691,-35.38815
2022-06-22 13:27:10,183.6351,-42.9171
2022-06-22 13:27:09,173.9491,-43.91306
2022-06-22 13:27:08,169.1383,-42.03869
2022-06-22 13:27:07,204.2145,-59.17233
2022-06-22 13:27:06,168.2388,-60.10137
2022-06-22 13:27:05,115.86593,-33.4413
2022-06-22 13:27:04,134.08064,-37.11984
2022-06-22 13:27:03,226.9552,-77.40846
2022-06-22 13:27:02,302.635,-133.15575
2022-06-22 13:27:01,302.9558,-159.98141
2022-06-22 13:27:00,232.4608,-104.96327
2022-06-22 13:26:59,232.8551,-74.14759
2022-06-22 13:26:58,227.9686,-72.32248
2022-06-22 13:26:57,189.0194,-62.79501
2022-06-22 13:26:56,172.7342,-56.77535
2022-06-22 13:26:55,155.12479,-38.94183
2022-06-22 13:26:54,241.014,-52.75205
2022-06-22 13:26:53,283.1925,-83.18613
2022-06-22 13:26:52,232.0086,-70.57108
2022-06-22 13:26:51,240.0774,-70.27005
2022-06-22 13:26:50,314.542,-128.35373
2022-06-22 13:26:49,302.1075,-119.99179
2022-06-22 13:26:48,277.703,-100.72023
2022-06-22 13:26:47,290.3126,-95.26658
2022-06-22 13:26:46,235.489,-57.3945
2022-06-22 13:26:45,185.5637,-57.20082
2022-06-22 13:26:44,183.7469,-73.45703
2022-06-22 13:26:43,179.1395,-56.33535
2022-06-22 13:26:42,187.9153,-58.50912
2022-06-22 13:26:41,183.0197,-66.33134
2022-06-22 13:26:40,182.2584,-63.48093
2022-06-22 13:26:39,196.4257,-58.61909
2022-06-22 13:26:38,202.0162,-73.55193
2022-06-22 13:26:37,205.8645,-127.65002
2022-06-22 13:26:36,231.0042,-133.03685
2022-06-22 13:26:35,205.4349,-74.41163
2022-06-22 13:26:34,170.3875,-46.42422
2022-06-22 13:26:33,224.3579,-93.62393
2022-06-22 13:26:32,271.9989,-96.3659
2022-06-22 13:26:31,218.7213,-57.57308
2022-06-22 13:26:30,148.68681,-36.43529
2022-06-22 13:26:29,184.5503,-62.7242
2022-06-22 13:26:28,181.2444,-62.70053
2022-06-22 13:26:27,152.01433,-48.73413
2022-06-22 13:26:26,157.28471,-55.01111
2022-06-22 13:26:25,190.1392,-54.71939
2022-06-22 13:26:24,215.1312,-56.26477
2022-06-22 13:26:23,209.461,-55.45544
2022-06-22 13:26:22,212.4549,-66.20562
2022-06-22 13:26:21,218.3674,-55.45833
2022-06-22 13:26:20,208.9797,-55.32186
2022-06-22 13:26:19,203.8729,-54.1444
2022-06-22 13:26:18,206.5981,-58.48802
2022-06-22 13:26:17,241.6313,-98.76953
2022-06-22 13:26:16,255.5964,-91.44992
2022-06-22 13:26:15,224.602,-70.42084
2022-06-22 13:26:14,339.9355,-141.00583
2022-06-22 13:26:13,361.7902,-129.88932
2022-06-22 13:26:12,238.1583,-61.46235
2022-06-22 13:26:11,194.986,-65.18897
2022-06-22 13:26:10,172.7646,-57.99388
2022-06-22 13:26:09,146.9979,-46.68996
2022-06-22 13:26:08,171.1019,-68.87409
2022-06-22 13:26:07,232.1794,-79.68589
2022-06-22 13:26:06,225.716,-86.66233
2022-06-22 13:26:05,176.5743,-75.87299
2022-06-22 13:26:04,169.4416,-52.31862
2022-06-22 13:26:03,197.0235,-74.31577
2022-06-22 13:26:02,218.7719,-102.41661
2022-06-22 13:26:01,215.4759,-76.28204
2022-06-22 13:26:00,195.649,-69.27673
2022-06-22 13:25:59,181.6698,-108.32216
2022-06-22 13:25:58,182.0052,-100.27852
2022-06-22 13:25:57,207.0102,-75.54229
2022-06-22 13:25:56,207.0933,-51.95418
2022-06-22 13:25:55,159.49055,-27.24797
2022-06-22 13:25:54,131.14128,-18.80465
2022-06-22 13:25:53,126.72547,-19.63946
2022-06-22 13:25:52,159.47562,-40.50783
2022-06-22 13:25:51,166.90069,-56.58765
2022-06-22 13:25:50,213.9465,-65.97685
2022-06-22 13:25:49,234.9077,-60.03172
2022-06-22 13:25:48,203.373,-48.14759
2022-06-22 13:25:47,249.4791,-96.41701
2022-06-22 13:25:46,274.1083,-99.46943
2022-06-22 13:25:45,261.8655,-76.77944
2022-06-22 13:25:44,249.9036,-73.03698
2022-06-22 13:25:43,248.5266,-60.38203
2022-06-22 13:25:42,287.6719,-79.73757
2022-06-22 13:25:41,329.4296,-88.06302
2022-06-22 13:25:40,296.4836,-71.89213
2022-06-22 13:25:39,250.4087,-86.79016
2022-06-22 13:25:38,194.4765,-82.59655
2022-06-22 13:25:37,164.15433,-54.79616
2022-06-22 13:25:36,168.5893,-63.18304
2022-06-22 13:25:35,139.33928,-59.95052
2022-06-22 13:25:34,148.7746,-51.74537
2022-06-22 13:25:33,194.8552,-79.94296
2022-06-22 13:25:32,223.1128,-111.52132
2022-06-22 13:25:31,237.975,-111.51624
2022-06-22 13:25:30,268.1817,-115.98102
2022-06-22 13:25:29,243.7683,-81.75744
2022-06-22 13:25:28,202.1453,-76.73383
2022-06-22 13:25:27,206.6817,-100.06824
2022-06-22 13:25:26,213.0009,-107.44004
2022-06-22 13:25:25,182.2894,-77.19977
2022-06-22 13:25:24,146.43702,-45.11739
2022-06-22 13:25:23,168.6197,-60.49339
2022-06-22 13:25:22,170.2692,-61.36943
2022-06-22 13:25:21,148.54416,-54.72421
2022-06-22 13:25:20,144.64792,-53.80612
2022-06-22 13:25:19,138.81943,-52.82815
2022-06-22 13:25:18,130.1372,-32.81057
2022-06-22 13:25:17,148.90982,-25.72091
2022-06-22 13:25:16,162.00363,-37.64594
2022-06-22 13:25:15,162.79612,-38.42725
2022-06-22 13:25:14,170.5096,-39.74986
2022-06-22 13:25:13,157.15809,-36.74906
2022-06-22 13:25:12,156.9627,-27.39774
2022-06-22 13:25:11,166.52844,-37.3184
2022-06-22 13:25:10,201.7338,-71.55962
2022-06-22 13:25:09,536.1733,-165.93808
2022-06-22 13:25:08,666.2683,-175.7784
2022-06-22 13:25:07,340.7849,-84.53664
2022-06-22 13:25:06,209.2179,-71.78284
2022-06-22 13:25:05,191.2381,-71.82424
2022-06-22 13:25:04,218.9094,-67.86584
2022-06-22 13:25:03,235.7079,-61.17379
2022-06-22 13:25:02,182.8179,-49.89328
2022-06-22 13:25:01,195.2768,-52.98487
2022-06-22 13:25:00,171.8988,-30.52798
2022-06-22 13:24:59,143.23404,-34.95052
2022-06-22 13:24:58,179.2486,-55.85765
2022-06-22 13:24:57,216.5033,-75.28324
2022-06-22 13:24:56,175.5845,-67.73419
2022-06-22 13:24:55,172.6817,-88.03149
2022-06-22 13:24:54,224.8669,-153.38661
2022-06-22 13:24:53,257.8948,-266.119
2022-06-22 13:24:52,235.6637,-239.6103
2022-06-22 13:24:51,156.59109,-81.1661
2022-06-22 13:24:50,125.42058,-39.13291
2022-06-22 13:24:49,124.07788,-28.21495
2022-06-22 13:24:48,117.66538,-15.605923
2022-06-22 13:24:47,113.35055,-16.358105
2022-06-22 13:24:46,122.48259,-18.03276
2022-06-22 13:24:45,123.0359,-19.77007
2022-06-22 13:24:44,113.91937,-18.34209
2022-06-22 13:24:43,117.94832,-17.13113
2022-06-22 13:24:42,123.13248,-17.46725
2022-06-22 13:24:41,119.43592,-15.75856
