time,free,used,cached,buffers
2022-06-22 13:02:02,6732.242,367.7891,8905.934,3.210938
2022-06-22 13:02:01,6793.773,360.8242,8851.367,3.210938
2022-06-22 13:02:00,6984.648,362.043,8659.273,3.210938
2022-06-22 13:01:59,7177.062,361.2734,8467.629,3.210938
2022-06-22 13:01:58,7369.668,361.1055,8275.191,3.210938
2022-06-22 13:01:57,7560.328,361.6992,8083.938,3.210938
2022-06-22 13:01:56,7752.496,362.168,7891.301,3.210938
2022-06-22 13:01:55,7945.641,360.8555,7699.477,3.203125
2022-06-22 13:01:54,8138.031,360.4883,7507.453,3.203125
2022-06-22 13:01:53,8328.652,361.7891,7315.531,3.203125
2022-06-22 13:01:52,8521.758,360.8711,7123.344,3.203125
2022-06-22 13:01:51,8712.48,361.8359,6931.656,3.203125
2022-06-22 13:01:50,8905.555,361.082,6739.336,3.203125
2022-06-22 13:01:49,9099.738,361.2422,6545.441,2.753906
2022-06-22 13:01:48,9291.773,360.9805,6353.676,2.746094
2022-06-22 13:01:47,9482.715,361.9961,6161.719,2.746094
2022-06-22 13:01:46,9675.141,361.3633,5969.926,2.746094
2022-06-22 13:01:45,9866.191,362.3867,5777.852,2.746094
2022-06-22 13:01:44,10058.355,362.1484,5585.926,2.746094
2022-06-22 13:01:43,10251.566,361.4922,5393.371,2.746094
2022-06-22 13:01:42,10442.996,361.9531,5201.488,2.738281
2022-06-22 13:01:41,10634.648,362.1602,5009.629,2.738281
2022-06-22 13:01:40,10826.426,362.2305,4817.781,2.738281
2022-06-22 13:01:39,11019.836,360.7148,4625.887,2.738281
2022-06-22 13:01:38,11211.066,361.9414,4433.43,2.738281
2022-06-22 13:01:37,11404.719,360.6172,4241.102,2.738281
2022-06-22 13:01:36,11596.848,360.6602,4048.93,2.738281
2022-06-22 13:01:35,11787.254,362.1328,3857.051,2.738281
2022-06-22 13:01:34,11980.012,361.4297,3665.004,2.730469
2022-06-22 13:01:33,12172.543,361.0352,3472.867,2.730469
2022-06-22 13:01:32,12363.898,361.6328,3280.93,2.714844
2022-06-22 13:01:31,12556.816,360.6367,3089.008,2.714844
2022-06-22 13:01:30,12748.684,360.6719,2897.105,2.714844
2022-06-22 13:01:29,12939.848,361.7969,2704.961,2.570312
2022-06-22 13:01:28,13131.605,362.2539,2512.746,2.570312
2022-06-22 13:01:27,13324.641,360.8945,2321.07,2.570312
2022-06-22 13:01:26,13516.184,361.2891,2129.133,2.570312
2022-06-22 13:01:25,13708.945,360.7305,1936.93,2.570312
2022-06-22 13:01:24,13899.391,362.2227,1744.992,2.570312
2022-06-22 13:01:23,14091.855,361.6289,1553.1211,2.570312
2022-06-22 13:01:22,14283.141,362.8359,1360.6367,2.5625
2022-06-22 13:01:21,14475.922,361.6406,1169.0508,2.5625
2022-06-22 13:01:20,14657.59,371.8789,977.1445,2.5625
2022-06-22 13:01:19,14849.41,372.2656,784.9375,2.5625
2022-06-22 13:01:18,15040.734,372.8594,593.0195,2.5625
2022-06-22 13:01:17,15390.289,373.2461,243.0781,2.5625
2022-06-22 13:01:16,15480.184,369.1406,157.47266,2.378906
2022-06-22 13:01:15,15480.184,369.1406,157.48047,2.371094
