time,free,used,cached,buffers
2022-05-31 18:28:48,200.9727,326.1562,15470.934,11.125
2022-05-31 18:28:47,201.5586,325.6836,15470.828,11.117188
2022-05-31 18:28:46,200.25,327.1953,15470.625,11.117188
2022-05-31 18:28:45,173.5,332.0938,15492.488,11.105469
2022-05-31 18:28:44,191.1719,332.9766,15473.934,11.105469
2022-05-31 18:28:43,185.7422,332.1797,15480.16,11.105469
2022-05-31 18:28:42,181.1172,331.5742,15485.398,11.097656
2022-05-31 18:28:41,184.8125,332.1914,15481.102,11.082031
2022-05-31 18:28:40,179.6992,331.1133,15487.293,11.082031
2022-05-31 18:28:39,194.043,332,15472.062,11.082031
2022-05-31 18:28:38,178.8086,330.9219,15488.375,11.082031
2022-05-31 18:28:37,172.2266,331.25,15494.629,11.082031
2022-05-31 18:28:36,195.7891,330.3086,15472.023,11.066406
2022-05-31 18:28:35,173.5469,331.3984,15493.176,11.066406
2022-05-31 18:28:34,166.02344,331.9492,15500.148,11.066406
2022-05-31 18:28:33,148.58984,331.8008,15517.73,11.066406
2022-05-31 18:28:32,153.40234,331.5859,15513.133,11.066406
2022-05-31 18:28:31,156.63281,332.3828,15509.105,11.066406
2022-05-31 18:28:30,151.01953,331.8438,15515.273,11.050781
2022-05-31 18:28:29,150.91016,332.5547,15514.672,11.050781
2022-05-31 18:28:28,153.25,331.0078,15513.879,11.050781
2022-05-31 18:28:27,152.94141,332.1016,15513.094,11.050781
2022-05-31 18:28:26,155.125,330.9648,15512.047,11.050781
2022-05-31 18:28:25,151.15625,331.3867,15515.609,11.035156
2022-05-31 18:28:24,152.51172,331.4023,15514.238,11.035156
2022-05-31 18:28:23,157.55078,330.3945,15510.207,11.035156
2022-05-31 18:28:22,150.46094,331.6172,15516.074,11.035156
2022-05-31 18:28:21,157.74609,332.7305,15507.676,11.035156
2022-05-31 18:28:20,154.42188,332.6992,15511.031,11.035156
2022-05-31 18:28:19,157.79688,330.8555,15509.52,11.015625
2022-05-31 18:28:18,190.5469,331.7969,15475.828,11.015625
2022-05-31 18:28:17,183.5781,333,15481.602,11.007812
2022-05-31 18:28:16,189.2852,331.3828,15477.512,11.007812
2022-05-31 18:28:15,182.6406,332.3633,15483.176,11.007812
2022-05-31 18:28:14,186.5938,332.7227,15478.863,11.007812
2022-05-31 18:28:13,180.4883,333.043,15484.656,11
2022-05-31 18:28:12,173.5508,333.2812,15491.355,11
2022-05-31 18:28:11,193.4961,332.957,15471.742,10.992188
2022-05-31 18:28:10,187.4648,332.2578,15478.473,10.992188
2022-05-31 18:28:09,191.4219,333.2266,15473.547,10.992188
2022-05-31 18:28:08,184.4922,331.8203,15481.883,10.992188
2022-05-31 18:28:07,179.3633,332.8203,15486.02,10.984375
2022-05-31 18:28:06,184.4844,332.4414,15481.277,10.984375
2022-05-31 18:28:05,177.5,333.1094,15487.594,10.984375
2022-05-31 18:28:04,195.7891,332.8047,15469.617,10.976562
2022-05-31 18:28:03,192.375,331.2031,15474.633,10.976562
2022-05-31 18:28:02,184.0234,332.6719,15481.523,10.96875
2022-05-31 18:28:01,191.0234,331.25,15475.945,10.96875
2022-05-31 18:28:00,183.4102,332.9102,15481.898,10.96875
2022-05-31 18:27:59,187.9219,332.625,15477.672,10.96875
2022-05-31 18:27:58,181.3867,332.8555,15483.984,10.960938
2022-05-31 18:27:57,176.5781,331.582,15490.066,10.960938
2022-05-31 18:27:56,195.0586,332.293,15470.883,10.953125
2022-05-31 18:27:55,188.2617,332.9023,15477.07,10.953125
2022-05-31 18:27:54,187.1094,333.4844,15477.641,10.953125
2022-05-31 18:27:53,187.0781,332.8945,15478.262,10.953125
2022-05-31 18:27:52,181.9883,331.8828,15484.371,10.945312
2022-05-31 18:27:51,185.3125,333.2422,15479.688,10.945312
2022-05-31 18:27:50,178.4609,333.6875,15486.102,10.9375
2022-05-31 18:27:49,174.082,331.9258,15492.242,10.9375
2022-05-31 18:27:48,192.2461,333.0781,15472.926,10.9375
2022-05-31 18:27:47,187.957,331.8086,15478.484,10.9375
2022-05-31 18:27:46,190.7695,333.3086,15474.172,10.9375
2022-05-31 18:27:45,185.6641,332.2266,15480.375,10.921875
2022-05-31 18:27:44,179.4648,332.3594,15486.441,10.921875
2022-05-31 18:27:43,183.3867,333.0391,15481.84,10.921875
2022-05-31 18:27:42,177.1875,332.9023,15488.176,10.921875
2022-05-31 18:27:41,192.5977,332.9922,15472.676,10.921875
2022-05-31 18:27:40,186.9102,333.1133,15478.242,10.921875
2022-05-31 18:27:39,180.0859,333.1016,15485.094,10.90625
2022-05-31 18:27:38,186.6055,332.75,15478.926,10.90625
2022-05-31 18:27:37,177.3242,332.3359,15488.621,10.90625
2022-05-31 18:27:36,198.2617,333.5625,15466.457,10.90625
2022-05-31 18:27:35,191.9102,333.7227,15472.648,10.90625
2022-05-31 18:27:34,185.3711,333.6484,15479.262,10.90625
2022-05-31 18:27:33,191.6094,332.6758,15474.012,10.890625
2022-05-31 18:27:32,185.2656,332.5977,15480.434,10.890625
2022-05-31 18:27:31,182.2969,333.5977,15482.402,10.890625
2022-05-31 18:27:30,184.7734,331.9258,15481.598,10.890625
2022-05-31 18:27:29,176.8516,333.6133,15487.832,10.890625
2022-05-31 18:27:28,196.9844,332.7109,15468.602,10.890625
2022-05-31 18:27:27,176.3281,332.8438,15489.141,10.875
2022-05-31 18:27:26,169.207,333.4688,15495.637,10.875
2022-05-31 18:27:25,190.3242,331.8633,15476.125,10.875
2022-05-31 18:27:24,182.7109,333.1406,15482.461,10.875
2022-05-31 18:27:23,187.0781,333.6406,15477.594,10.875
2022-05-31 18:27:22,181.9844,332.2031,15484.133,10.867188
2022-05-31 18:27:21,183.4766,331.543,15483.301,10.867188
2022-05-31 18:27:20,172.3555,332.7227,15493.25,10.859375
2022-05-31 18:27:19,179.4023,330.4102,15488.516,10.859375
2022-05-31 18:27:18,200.3516,332.8125,15465.164,10.859375
2022-05-31 18:27:17,198.1523,332.1641,15468.012,10.859375
