time,received,sent
2022-06-13 22:18:58,1.3646573,-5.826888
2022-06-13 22:18:57,0.7840102,-2.768036
2022-06-13 22:18:56,0.9794173,-3.797449
2022-06-13 22:18:55,1.4854249,-5.234309
2022-06-13 22:18:54,0.9457462,-0.9074639
2022-06-13 22:18:53,3.67094,-429.3628
2022-06-13 22:18:52,20.66857,-1504.6037
2022-06-13 22:18:51,32.40261,-1121.6254
2022-06-13 22:18:50,20.58961,-1508.9842
2022-06-13 22:18:49,18777.91,-724.7191
2022-06-13 22:18:48,57509.69,-2973.202
2022-06-13 22:18:47,23680.81,-23701.56
2022-06-13 22:18:46,54211.28,-73029.77
2022-06-13 22:18:45,39007.41,-93762.02
2022-06-13 22:18:44,43071.63,-46595.58
2022-06-13 22:18:43,57969.8,-105985.19
2022-06-13 22:18:42,77108.07,-170343.2
2022-06-13 22:18:41,124295.21,-45108.8
2022-06-13 22:18:40,123688.15,-10479.878
2022-06-13 22:18:39,120116.22,-49338.29
2022-06-13 22:18:38,117196.54,-145311.72
2022-06-13 22:18:37,129552.27,-198286.7
2022-06-13 22:18:36,147845.2,-169820.2
2022-06-13 22:18:35,127281.55,-127298.02
2022-06-13 22:18:34,111563.11,-111582.19
2022-06-13 22:18:33,151018.63,-151037.79
2022-06-13 22:18:32,145343.06,-150878.73
2022-06-13 22:18:31,105445.76,-119850.74
2022-06-13 22:18:30,95795.98,-81181.67
2022-06-13 22:18:29,110161.05,-60459.24
2022-06-13 22:18:28,128394.15,-51162.52
2022-06-13 22:18:27,143055.78,-99880.32
2022-06-13 22:18:26,153473.35,-153402.94
2022-06-13 22:18:25,132329.91,-132348.97
2022-06-13 22:18:24,125976.42,-125995.56
2022-06-13 22:18:23,130283.37,-130298.28
2022-06-13 22:18:22,144328.75,-150595.7
2022-06-13 22:18:21,121798.37,-154284.98
2022-06-13 22:18:20,73432.15,-114239.69
2022-06-13 22:18:19,106568.18,-76923.03
2022-06-13 22:18:18,112173.01,-8105.319
2022-06-13 22:18:17,109153.06,-26877.51
2022-06-13 22:18:16,127413.9,-94115.36
2022-06-13 22:18:15,148629.43,-148652.54
2022-06-13 22:18:14,149863.77,-171828.5
2022-06-13 22:18:13,116684.79,-183982.8
2022-06-13 22:18:12,131175.56,-141576.12
2022-06-13 22:18:11,122143.94,-138605.41
2022-06-13 22:18:10,109673.49,-159807.83
2022-06-13 22:18:09,77510.74,-137997.85
2022-06-13 22:18:08,108997.85,-132867.09
2022-06-13 22:18:07,98526.25,-83280.51
2022-06-13 22:18:06,118544.88,-89463.94
