time,received,sent
2022-06-23 11:07:25,1.6029662,-5.754472
2022-06-23 11:07:24,26.98176,-47.65577
2022-06-23 11:07:23,183.0531,-319.6019
2022-06-23 11:07:22,205.6691,-360.165
2022-06-23 11:07:21,0.7839702,-2.751895
2022-06-23 11:07:20,106.36957,-143.2258
2022-06-23 11:07:19,275.0094,-21020.37
2022-06-23 11:07:18,268.9946,-80736.6
2022-06-23 11:07:17,222.9619,-90931.96
2022-06-23 11:07:16,483.2607,-26449.05
2022-06-23 11:07:15,504.3739,-595.7725
2022-06-23 11:07:14,111.19438,-141.12055
2022-06-23 11:07:13,133.29577,-168.969
2022-06-23 11:07:12,95.5486,-124.46318
2022-06-23 11:07:11,229.5329,-287.867
2022-06-23 11:07:10,139.12373,-196.5808
2022-06-23 11:07:09,5.900947,-31.2443
2022-06-23 11:07:08,1409.4436,-20.97389
2022-06-23 11:07:07,22089.15,-111.79851
2022-06-23 11:07:06,36853.8,-218.2228
2022-06-23 11:07:05,19179.83,-254.925
2022-06-23 11:07:04,18452.55,-335.0574
2022-06-23 11:07:03,25252.98,-282.0781
2022-06-23 11:07:02,35522.72,-93998.17
2022-06-23 11:07:01,41601.39,-178662
2022-06-23 11:07:00,39432.31,-108465.72
2022-06-23 11:06:59,32070.48,-79986.5
2022-06-23 11:06:58,353092.2,-156431.5
2022-06-23 11:06:57,536529.1,-239152.5
2022-06-23 11:06:56,279911.2,-242768
2022-06-23 11:06:55,556261,-607988.7
2022-06-23 11:06:54,449295.7,-730423.2
2022-06-23 11:06:53,103354.07,-436257.9
2022-06-23 11:06:52,437975.4,-374187
2022-06-23 11:06:51,539699.2,-226494.8
2022-06-23 11:06:50,169072.5,-177675
2022-06-23 11:06:49,350530.2,-320686.3
2022-06-23 11:06:48,422888.4,-450715.5
2022-06-23 11:06:47,552707.7,-451731.9
2022-06-23 11:06:46,583484.4,-327058.5
2022-06-23 11:06:45,326084.4,-217467.8
2022-06-23 11:06:44,348392.5,-220859.2
2022-06-23 11:06:43,529003.4,-376012.9
2022-06-23 11:06:42,565029.6,-377842.7
2022-06-23 11:06:41,413558.4,-302184.2
2022-06-23 11:06:40,165422.7,-305700.7
2022-06-23 11:06:39,22.48748,-22.99169
2022-06-23 11:06:38,192.7923,-90708.22
2022-06-23 11:06:37,520.9687,-188288.7
2022-06-23 11:06:36,621.4853,-206014.4
2022-06-23 11:06:35,4766.267,-169292.1
2022-06-23 11:06:34,12509.537,-292.8056
2022-06-23 11:06:33,24705.7,-31097.69
2022-06-23 11:06:32,37176.39,-194377.3
2022-06-23 11:06:31,31018.64,-211427.5
2022-06-23 11:06:30,36070.15,-179.1903
2022-06-23 11:06:29,56589.85,-3225.77
2022-06-23 11:06:28,120851.45,-58223.72
2022-06-23 11:06:27,168356.2,-152995.62
2022-06-23 11:06:26,113085.85,-144487.71
2022-06-23 11:06:25,347444.6,-153226.42
2022-06-23 11:06:24,729534.2,-236236.1
2022-06-23 11:06:23,469344.7,-250714.8
2022-06-23 11:06:22,25671.49,-230412.5
2022-06-23 11:06:21,340861.7,-173811.7
2022-06-23 11:06:20,461375.6,-163263.38
2022-06-23 11:06:19,540.5885,-120371.1
2022-06-23 11:06:18,634.5256,-311562.5
2022-06-23 11:06:17,832.1206,-393312.2
2022-06-23 11:06:16,13885.05,-383585.7
2022-06-23 11:06:15,66382,-566652.8
