time,received,sent
2022-04-26 18:57:55,142.68151,-33.4543
2022-04-26 18:57:54,642.5362,-890.7303
2022-04-26 18:57:53,721.3383,-374.8302
2022-04-26 18:57:52,603.0418,-16067.498
2022-04-26 18:57:51,164.53008,-4936.794
2022-04-26 18:57:50,2386.089,-456.0818
2022-04-26 18:57:49,806.4397,-554.5946
2022-04-26 18:57:48,144.51259,-244.6811
2022-04-26 18:57:47,86.0053,-47.58625
2022-04-26 18:57:46,161.90623,-21.85785
2022-04-26 18:57:45,449.0483,-1055.4887
2022-04-26 18:57:44,252.6559,-443.4278
2022-04-26 18:57:43,66.80779,-47.16663
2022-04-26 18:57:42,98.24413,-70.64194
2022-04-26 18:57:41,83.86372,-33.31598
2022-04-26 18:57:40,71.36995,-14.636123
2022-04-26 18:57:39,113.94694,-126.30865
2022-04-26 18:57:38,87.79466,-49.60981
2022-04-26 18:57:37,44.86665,-13.177393
2022-04-26 18:57:36,107.89774,-139.34568
2022-04-26 18:57:35,121.33106,-97.67586
2022-04-26 18:57:34,54.47004,-26.31858
2022-04-26 18:57:33,55.32026,-75.44786
2022-04-26 18:57:32,147.98612,-1189.5183
2022-04-26 18:57:31,475.5764,-1886.382
2022-04-26 18:57:30,198.2824,-621.8195
2022-04-26 18:57:29,66.82234,-149.43463
2022-04-26 18:57:28,45.97895,-58.57176
2022-04-26 18:57:27,35.70925,-23.88279
2022-04-26 18:57:26,36.84468,-19.22409
2022-04-26 18:57:25,37.93974,-23.10753
2022-04-26 18:57:24,193.5528,-442.052
2022-04-26 18:57:23,158.39545,-319.693
2022-04-26 18:57:22,100.03741,-125.5348
2022-04-26 18:57:21,43.32559,-29.63809
2022-04-26 18:57:20,88.46436,-93.85674
2022-04-26 18:57:19,94.58738,-587.4859
2022-04-26 18:57:18,41.21485,-181.852
2022-04-26 18:57:17,34.69646,-21.10161
2022-04-26 18:57:16,32.38606,-19.41741
2022-04-26 18:57:15,931.346,-513410.1
2022-04-26 18:57:14,2486.587,-1508400.5
2022-04-26 18:57:13,693.2708,-414690.4
2022-04-26 18:57:12,19.01199,-4.946854
2022-04-26 18:57:11,21.20136,-5.358481
2022-04-26 18:57:10,22.14545,-5.534362
2022-04-26 18:57:09,19.02626,-4.950607
2022-04-26 18:57:08,21.18776,-5.354897
2022-04-26 18:57:07,22.161,-5.538249
2022-04-26 18:57:06,19.96321,-5.901395
2022-04-26 18:57:05,30.90886,-22.59208
2022-04-26 18:57:04,42.89231,-66.06245
2022-04-26 18:57:03,31.50918,-50.5709
2022-04-26 18:57:02,23.32888,-14.111783
2022-04-26 18:57:01,88.27579,-72.62555
2022-04-26 18:57:00,68.89019,-59.71221
2022-04-26 18:56:59,37.77872,-22.69497
