time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 21:13:09,0,0,0,0,0,0,0.2512563,0,0
2022-05-30 21:13:08,0,0,0,0,0,0.25,0.25,0,0
2022-05-30 21:13:07,0,0,0.2506266,0.5012531,0,3.007519,1.2531328,0,0.2506266
2022-05-30 21:13:06,0,0,0.257732,0.5154639,0,6.185567,2.57732,0,26.54639
2022-05-30 21:13:05,0,0,0,0.2525253,0,8.585859,2.525253,0,28.78788
2022-05-30 21:13:04,0,0,0.2538071,0.5076142,0,6.852792,3.553299,0,30.45685
2022-05-30 21:13:03,0,0,0,0,0,7.594937,2.78481,0,28.60759
2022-05-30 21:13:02,0,0,0,0.4950495,0,8.415842,4.207921,0,30.94059
2022-05-30 21:13:01,0,0,0.2512563,0.5025126,0,7.286432,3.266332,0,32.1608
2022-05-30 21:13:00,0,0,0,0.2570694,0,6.426735,3.084833,0,37.7892
2022-05-30 21:12:59,0,0,0.2525253,0,0,7.070707,4.040404,0,28.0303
2022-05-30 21:12:58,0,0,0,0.2557545,0,7.41688,2.046036,0,33.75959
2022-05-30 21:12:57,0,0,0,0.5076142,0,6.598985,3.299492,0,40.35533
2022-05-30 21:12:56,0,0,0.5025126,0.2512563,0,7.788945,4.020101,0,33.9196
2022-05-30 21:12:55,0,0,0,0,0,7.86802,2.791878,0,34.77157
2022-05-30 21:12:54,0,0,0,0.25,0,8,4,0,35.5
2022-05-30 21:12:53,0,0,0.2557545,0,0,6.138107,3.324808,0,33.50384
2022-05-30 21:12:52,0,0,0.2538071,0.2538071,0,8.629442,2.538071,0,41.62437
2022-05-30 21:12:51,0,0,0.2525253,0.2525253,0,7.070707,3.535354,0,39.39394
2022-05-30 21:12:50,0,0,0,0,0,6.887755,3.061224,0,41.83673
2022-05-30 21:12:49,0,0,0.2487562,0.2487562,0,8.457711,3.482587,0,36.81592
2022-05-30 21:12:48,0,0,0.2512563,0.2512563,0,7.537688,3.768844,0,31.40704
2022-05-30 21:12:47,0,0,0,0.5050505,0,7.575758,3.282828,0,29.29293
2022-05-30 21:12:46,0,0,0,0,0,6.361323,3.562341,0,38.16794
2022-05-30 21:12:45,0,0,0.2493766,0.7481297,0,8.229426,3.491272,0,33.41646
2022-05-30 21:12:44,0,0,0,0.2512563,0,8.040201,3.517588,0,38.69347
2022-05-30 21:12:43,0,0,0.2564103,0.5128205,0,5.384615,3.846154,0,39.23077
2022-05-30 21:12:42,0,0,0.2557545,0,0,7.161125,3.069054,0,37.0844
2022-05-30 21:12:41,0,0,0,0.2525253,0,8.585859,3.030303,0,30.80808
2022-05-30 21:12:40,0,0,0,0,0,7.323232,3.030303,0,30.80808
2022-05-30 21:12:39,0,0,0.2538071,0.2538071,0,7.106599,3.807107,0,30.71066
2022-05-30 21:12:38,0,0,0,0.2512563,0,7.035176,4.020101,0,37.43719
2022-05-30 21:12:37,0,0,1.038961,0.2597403,0,7.272727,2.597403,0,32.98701
2022-05-30 21:12:36,0,0,0,0,0,7.142857,2.806122,0,29.08163
2022-05-30 21:12:35,0,0,1.0126582,0.5063291,0,7.088608,4.050633,0,31.39241
2022-05-30 21:12:34,0,0,0,0.2506266,0,7.26817,3.759398,0,28.3208
2022-05-30 21:12:33,0,0,0,0.2525253,0,7.070707,4.292929,0,35.35354
2022-05-30 21:12:32,0,0,0,0,0,6.153846,3.333333,0,33.58974
2022-05-30 21:12:31,0,0,0.25,0.5,0,7,5.25,0,34.25
2022-05-30 21:12:30,0,0,0,0,0,7.286432,3.768844,0,42.21106
2022-05-30 21:12:29,0,0,0,0.2518892,0,7.556675,4.030227,0,36.02015
2022-05-30 21:12:28,0,0,0.5063291,0.5063291,0,7.594937,2.78481,0,34.17722
2022-05-30 21:12:27,0,0,0,0.5063291,0,8.35443,2.531646,0,43.29114
2022-05-30 21:12:26,0,0,0,0.255102,0,6.632653,2.806122,0,39.54082
2022-05-30 21:12:25,0,0,0,0,0,6.683805,2.827763,0,37.27506
