time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-14 16:23:36,0,0,0,0,0,0.250941,0.250941,0.1254705,0
2022-06-14 16:23:35,0,0,0,0.373599,0,3.486924,0.996264,0,0.124533
2022-06-14 16:23:34,0,0,0,1.1363636,0,15.277778,3.030303,0.1262626,0.6313131
2022-06-14 16:23:33,0,0,0.1267427,1.774398,0,7.47782,2.915082,0.1267427,0.6337136
2022-06-14 16:23:32,0,0,0,1.3681592,0,16.91542,2.985075,0.1243781,0.2487562
2022-06-14 16:23:31,0,0,0,0,0,2.512563,0.7537688,0,1.2562814
2022-06-14 16:23:30,0,0,0.5018821,0.1254705,0,2.634881,1.2547051,0.250941,0.8782936
2022-06-14 16:23:29,0,0,0.1237624,0.2475248,0,3.589109,1.4851485,0,1.4851485
2022-06-14 16:23:28,0,0,0.1248439,0.3745318,0,3.370787,0.9987516,0.1248439,1.4981273
2022-06-14 16:23:27,0,0,0.1254705,0.250941,0,2.258469,1.1292346,0.1254705,1.3801757
2022-06-14 16:23:26,0,0,0.2506266,0.2506266,0,2.756892,1.0025063,0.1253133,0.7518797
2022-06-14 16:23:25,0,0,0.1257862,0.3773585,0,2.641509,1.2578616,0.1257862,1.0062893
2022-06-14 16:23:24,0,0,0.3759398,0.1253133,0,4.511278,1.2531328,0.1253133,1.2531328
2022-06-14 16:23:23,0,0,0.2496879,0.3745318,0,3.745318,1.3732834,0.1248439,1.2484395
2022-06-14 16:23:22,0,0,0.1254705,0,0,3.136763,1.5056462,0,1.0037641
2022-06-14 16:23:21,0,0,0.2506266,0.1253133,0,3.759398,1.0025063,0,1.5037594
2022-06-14 16:23:20,0,0,0,0.2506266,0,6.516291,1.0025063,0.2506266,0.877193
2022-06-14 16:23:19,0,0,0.1254705,0.1254705,0,2.634881,1.2547051,0,1.0037641
2022-06-14 16:23:18,0,0,0.1246883,0.1246883,0,3.241895,1.4962594,0,1.4962594
2022-06-14 16:23:17,0,0,0.125,0,0,3.25,1.5,0,1.5
2022-06-14 16:23:16,0,0,0.1253133,0.1253133,0,3.007519,1.3784461,0,0.7518797
2022-06-14 16:23:15,0,0,0.2525253,0.2525253,0,7.070707,1.5151515,0.1262626,1.010101
2022-06-14 16:23:14,0,0,0.3778338,0.3778338,0,6.675063,1.6372796,0,1.0075567
2022-06-14 16:23:13,0,0,0.1253133,0.1253133,0,4.135338,1.1278195,0,1.0025063
2022-06-14 16:23:12,0,0,0.125,0.125,0,3.25,1.375,0.125,1.625
2022-06-14 16:23:11,0,0,0.125,0.25,0,6.5,1.25,0.125,1
2022-06-14 16:23:10,0,0,0.1253133,0.1253133,0,5.764411,1.1278195,0.1253133,1.0025063
2022-06-14 16:23:09,0,0,0,0.1251564,0,5.381727,1.126408,0.1251564,0.6257822
2022-06-14 16:23:08,0,0,0.2512563,0,0,2.512563,1.1306533,0.1256281,0.879397
2022-06-14 16:23:07,0,0,0,0.249066,0,4.109589,1.24533,0,1.369863
2022-06-14 16:23:06,0,0,0.1256281,0.1256281,0,2.763819,1.0050251,0,1.1306533
2022-06-14 16:23:05,0,0,0.1254705,0.1254705,0,4.642409,0.7528231,0,0.3764115
2022-06-14 16:23:04,0,0,0,0.3722084,0,6.203474,0.6203474,0.1240695,0.4962779
2022-06-14 16:23:03,0,0,0.1246883,0,0,12.094763,0.6234414,0.1246883,0.1246883
2022-06-14 16:23:02,0,0,0,0.375,0,12.375,0.75,0,0.125
2022-06-14 16:23:01,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-06-14 16:23:00,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-06-14 16:22:59,0,0,0,0.1248439,0,0.1248439,0.3745318,0.1248439,0
2022-06-14 16:22:58,0,0,0,0,0,0,0.1254705,0.1254705,0
2022-06-14 16:22:57,0,0,0.125,0,0,0.25,0.25,0,0
2022-06-14 16:22:56,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-06-14 16:22:55,0,0,0,0,0,0.6265664,0.5012531,0.3759398,0.3759398
2022-06-14 16:22:54,0,0,0,0,0,0.3754693,0.6257822,0.3754693,0
2022-06-14 16:22:53,0,0,0,0,0,0,0.2506266,0,0
2022-06-14 16:22:52,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-06-14 16:22:51,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-14 16:22:50,0,0,0,0.1251564,0,0,0.2503129,0,0
2022-06-14 16:22:49,0,0,0,0,0,0.25,0.25,0.25,0
2022-06-14 16:22:48,0,0,0,0,0,0.25,0.25,0,0
2022-06-14 16:22:47,0,0,0.125,0,0,0.25,0.125,0.125,0
2022-06-14 16:22:46,0,0,0,0,0,0.1251564,0.2503129,0.1251564,0
2022-06-14 16:22:45,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-06-14 16:22:44,0,0,0,0.1248439,0,0.2496879,0.2496879,0.1248439,0
2022-06-14 16:22:43,0,0,0.2512563,0,0,0.7537688,0.2512563,0.1256281,0
2022-06-14 16:22:42,0,0,0,0,0,0.25,0.25,0.125,0
2022-06-14 16:22:41,0,0,0,0,0,0.2503129,0.2503129,0.1251564,0
