time,free,used
2022-06-22 17:34:28,27644.4,4467.86
2022-06-22 17:34:27,27646,4466.25
2022-06-22 17:34:26,27638.3,4473.95
2022-06-22 17:34:25,27265.9,4846.31
2022-06-22 17:34:24,27268.8,4843.43
2022-06-22 17:34:23,27268.8,4843.39
2022-06-22 17:34:22,27268.7,4843.55
2022-06-22 17:34:21,27269,4843.27
2022-06-22 17:34:20,27268.7,4843.53
2022-06-22 17:34:19,27269.2,4843.07
2022-06-22 17:34:18,27269.4,4842.8
2022-06-22 17:34:17,27269.3,4842.98
2022-06-22 17:34:16,27269.1,4843.09
2022-06-22 17:34:15,27269.4,4842.88
2022-06-22 17:34:14,27269.6,4842.61
2022-06-22 17:34:13,27269.4,4842.83
2022-06-22 17:34:12,27269.3,4842.98
2022-06-22 17:34:11,27269.4,4842.82
2022-06-22 17:34:10,27269.2,4843.05
2022-06-22 17:34:09,27269.2,4843.01
2022-06-22 17:34:08,27269.4,4842.81
2022-06-22 17:34:07,27269.4,4842.8
2022-06-22 17:34:06,27269.2,4843.05
2022-06-22 17:34:05,27269.5,4842.77
2022-06-22 17:34:04,27269.4,4842.81
2022-06-22 17:34:03,27269.4,4842.83
2022-06-22 17:34:02,27269.4,4842.84
2022-06-22 17:34:01,27269.2,4843.03
2022-06-22 17:34:00,27269.7,4842.55
2022-06-22 17:33:59,27269.4,4842.86
2022-06-22 17:33:58,27269.3,4842.9
2022-06-22 17:33:57,27269.4,4842.84
2022-06-22 17:33:56,27269.7,4842.57
2022-06-22 17:33:55,27269.6,4842.65
2022-06-22 17:33:54,27269.6,4842.61
2022-06-22 17:33:53,27269.4,4842.86
2022-06-22 17:33:52,27269.6,4842.64
2022-06-22 17:33:51,27269.4,4842.84
2022-06-22 17:33:50,27269.1,4843.1
2022-06-22 17:33:49,27269.3,4842.89
2022-06-22 17:33:48,27269.3,4842.9
2022-06-22 17:33:47,27269.6,4842.65
2022-06-22 17:33:46,27269.3,4842.94
2022-06-22 17:33:45,27269.4,4842.88
2022-06-22 17:33:44,27269.8,4842.46
2022-06-22 17:33:43,27269.8,4842.41
2022-06-22 17:33:42,27269.8,4842.45
2022-06-22 17:33:41,27269.8,4842.43
2022-06-22 17:33:40,27269.8,4842.41
2022-06-22 17:33:39,27270.1,4842.11
2022-06-22 17:33:38,27270,4842.24
2022-06-22 17:33:37,27270.1,4842.18
2022-06-22 17:33:36,27270.5,4841.73
2022-06-22 17:33:35,27270.3,4841.89
2022-06-22 17:33:34,27270.5,4841.71
2022-06-22 17:33:33,27270.3,4841.96
2022-06-22 17:33:32,27270.6,4841.65
2022-06-22 17:33:31,27270.6,4841.65
2022-06-22 17:33:30,27270.3,4841.98
2022-06-22 17:33:29,27270.5,4841.75
2022-06-22 17:33:28,27270.8,4841.45
2022-06-22 17:33:27,27270.7,4841.49
2022-06-22 17:33:26,27271,4841.25
2022-06-22 17:33:25,27270.8,4841.48
2022-06-22 17:33:24,27270.7,4841.54
2022-06-22 17:33:23,27271.2,4841.06
2022-06-22 17:33:22,27271.2,4841
2022-06-22 17:33:21,27271,4841.28
2022-06-22 17:33:20,27271.3,4840.96
2022-06-22 17:33:19,27271.5,4840.72
2022-06-22 17:33:18,27271.7,4840.49
2022-06-22 17:33:17,27271.5,4840.77
2022-06-22 17:33:16,27271.5,4840.72
2022-06-22 17:33:15,27271.8,4840.38
2022-06-22 17:33:14,27271.7,4840.55
2022-06-22 17:33:13,27271.7,4840.52
2022-06-22 17:33:12,27271.9,4840.31
2022-06-22 17:33:11,27271.9,4840.29
2022-06-22 17:33:10,27272.2,4840.06
2022-06-22 17:33:09,27271.9,4840.34
2022-06-22 17:33:08,27271,4841.28
2022-06-22 17:33:07,27270.9,4841.35
2022-06-22 17:33:06,27270.7,4841.56
2022-06-22 17:33:05,27270.9,4841.34
2022-06-22 17:33:04,27270.8,4841.42
2022-06-22 17:33:03,27271,4841.26
2022-06-22 17:33:02,27270.8,4841.45
2022-06-22 17:33:01,27271.2,4841.07
2022-06-22 17:33:00,27270.9,4841.37
2022-06-22 17:32:59,27271.1,4841.11
2022-06-22 17:32:58,27271.3,4840.98
2022-06-22 17:32:57,27271.1,4841.18
2022-06-22 17:32:56,27271.1,4841.11
