time,free,used,cached,buffers
2022-07-04 16:23:07,25494.23,5679.953,913.9219,24.125
2022-07-04 16:23:06,25503.8,5676.824,907.4844,24.12109
2022-07-04 16:23:05,25504.12,5676.184,907.8086,24.12109
2022-07-04 16:23:04,25117.9,6063.5,906.7148,24.12109
2022-07-04 16:23:03,25134.36,6049.684,904.082,24.10547
2022-07-04 16:23:02,25135.76,6048.301,904.0742,24.09766
2022-07-04 16:23:01,25135.46,6048.609,904.0664,24.09766
2022-07-04 16:23:00,25135.79,6048.281,904.0625,24.09766
2022-07-04 16:22:59,25135.84,6048.234,904.0625,24.09766
2022-07-04 16:22:58,25135.52,6048.574,904.0547,24.08984
2022-07-04 16:22:57,25135.59,6048.512,904.0547,24.08203
2022-07-04 16:22:56,25135.52,6048.582,904.0547,24.08203
2022-07-04 16:22:55,25135.81,6048.293,904.0508,24.08203
2022-07-04 16:22:54,25135.85,6048.262,904.043,24.08203
2022-07-04 16:22:53,25135.84,6048.27,904.043,24.08203
2022-07-04 16:22:52,25135.79,6048.336,904.0391,24.06641
2022-07-04 16:22:51,25135.8,6048.332,904.0352,24.06641
2022-07-04 16:22:50,25135.52,6048.617,904.0352,24.06641
2022-07-04 16:22:49,25135.62,6048.516,904.0352,24.06641
2022-07-04 16:22:48,25135.82,6048.316,904.0273,24.06641
2022-07-04 16:22:47,25135.83,6048.328,904.0234,24.05078
2022-07-04 16:22:46,25135.56,6048.598,904.0234,24.05078
2022-07-04 16:22:45,25135.61,6048.551,904.0234,24.05078
2022-07-04 16:22:44,25135.52,6048.641,904.0195,24.05078
2022-07-04 16:22:43,25135.52,6048.641,904.0195,24.05078
2022-07-04 16:22:42,25135.53,6048.648,904.0117,24.04297
2022-07-04 16:22:41,25135.52,6048.66,904.0156,24.03516
2022-07-04 16:22:40,25135.38,6048.805,904.0156,24.03516
2022-07-04 16:22:39,25135.62,6048.562,904.0117,24.03516
2022-07-04 16:22:38,25135.82,6048.371,904.0039,24.03516
2022-07-04 16:22:37,25135.55,6048.641,904.0117,24.02734
2022-07-04 16:22:36,25135.54,6048.672,904.0039,24.01953
2022-07-04 16:22:35,25135.29,6048.934,903.9961,24.01953
2022-07-04 16:22:34,25135.29,6048.926,903.9961,24.01953
2022-07-04 16:22:33,25135.6,6048.625,903.9883,24.01953
2022-07-04 16:22:32,25135.54,6048.688,903.9883,24.01953
2022-07-04 16:22:31,25135.52,6048.727,903.9805,24.00391
2022-07-04 16:22:30,25135.57,6048.684,903.9766,24.00391
2022-07-04 16:22:29,25135.77,6048.484,903.9766,24.00391
2022-07-04 16:22:28,25135.27,6048.988,903.9727,24.00391
2022-07-04 16:22:27,25135.59,6048.672,903.9727,24.00391
2022-07-04 16:22:26,25135.55,6048.734,903.957,23.98828
2022-07-04 16:22:25,25135.34,6048.949,903.957,23.98828
2022-07-04 16:22:24,25135.29,6049,903.9531,23.98828
2022-07-04 16:22:23,25135.52,6048.773,903.9492,23.98828
2022-07-04 16:22:22,25135.56,6048.742,903.9414,23.98828
2022-07-04 16:22:21,25135.59,6048.715,903.9375,23.98828
2022-07-04 16:22:20,25135.25,6049.082,903.9336,23.97266
2022-07-04 16:22:19,25135.37,6048.957,903.9336,23.97266
2022-07-04 16:22:18,25135.71,6048.625,903.9258,23.97266
2022-07-04 16:22:17,25135.54,6048.797,903.9258,23.97266
