time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-04-26 13:06:45,0,0,0,0.1248439,0,0.2496879,0.7490637,0,0
2022-04-26 13:06:44,0,0,0,0,0,0.3754693,0.6257822,0,0
2022-04-26 13:06:43,0,0,0.1253133,0.1253133,0,1.1278195,0.3759398,0,0
2022-04-26 13:06:42,0,0,0,0,0,0.1254705,0,0,0
2022-04-26 13:06:41,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:40,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:06:39,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-04-26 13:06:38,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:37,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 13:06:36,0,0,0,0.1253133,0,0.1253133,0,0,0
2022-04-26 13:06:35,0,0,0,0,0,0.2496879,0.2496879,0,0
2022-04-26 13:06:34,0,0,0,0,0,0,0,0,0
2022-04-26 13:06:33,0,0,0,0,0,0.3745318,0.1248439,0,0.1248439
2022-04-26 13:06:32,0,0,0,0,0,0.1254705,0,0,0
2022-04-26 13:06:31,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:06:30,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:06:29,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 13:06:28,0,0,0,0,0,0.1254705,0,0,0
2022-04-26 13:06:27,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 13:06:26,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-04-26 13:06:25,0,0,0,0,0,0.2506266,0,0,0
2022-04-26 13:06:24,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:06:23,0,0,0.1251564,0,0,0.2503129,0,0,0
2022-04-26 13:06:22,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:21,0,0,0,0.1251564,0,0.1251564,0,0,0
2022-04-26 13:06:20,0,0,0,0,0,0.125,0.375,0,0
2022-04-26 13:06:19,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 13:06:18,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:06:17,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:06:16,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:15,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:14,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:06:13,0,0,0,0,0,0,0,0,0
2022-04-26 13:06:12,0,0,0,0,0,0.25,0.25,0,0
2022-04-26 13:06:11,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:06:10,0,0,0,0.1248439,0,0.2496879,0.1248439,0,0
2022-04-26 13:06:09,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:06:08,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-04-26 13:06:07,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 13:06:06,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 13:06:05,0,0,0,0,0,0.2503129,0.2503129,0,0
2022-04-26 13:06:04,0,0,0,0,0,0.2506266,0,0,0
2022-04-26 13:06:03,0,0,0.125,0,0,0.375,0.125,0,0
2022-04-26 13:06:02,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:06:01,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:06:00,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-04-26 13:05:59,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:58,0,0,0,0,0,0.2503129,0,0,0
2022-04-26 13:05:57,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:56,0,0,0,0,0,0,0.1254705,0,0
2022-04-26 13:05:55,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:05:54,0,0,0,0,0,0.25,0.25,0,0
2022-04-26 13:05:53,0,0,0,0,0,0,0.2506266,0,0
2022-04-26 13:05:52,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:51,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:50,0,0,0,0.2493766,0,0.1246883,0.3740648,0,0
2022-04-26 13:05:49,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-04-26 13:05:48,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 13:05:47,0,0,0,0,0,0.250941,0,0,0
2022-04-26 13:05:46,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 13:05:45,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-04-26 13:05:44,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 13:05:43,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:05:42,0,0,0.125,0,0,0.25,0.125,0,0
2022-04-26 13:05:41,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 13:05:40,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:39,0,0,0,0,0,0.2506266,0,0,0
2022-04-26 13:05:38,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-04-26 13:05:37,0,0,0,0,0,0.375,0.125,0,0
2022-04-26 13:05:36,0,0,0,0.1248439,0,0.2496879,0.1248439,0,0
2022-04-26 13:05:35,0,0,0,0,0,0,0.250941,0,0
2022-04-26 13:05:34,0,0,0,0,0,0.125,0.25,0,0
2022-04-26 13:05:33,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:05:32,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-04-26 13:05:31,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 13:05:30,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-04-26 13:05:29,0,0,0,0,0,0.25,0.25,0,0
2022-04-26 13:05:28,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 13:05:27,0,0,0,0,0,0.1253133,0,0,0
2022-04-26 13:05:26,0,0,0,0,0,0.25,0.25,0,0
