time,received,sent
2022-06-22 20:27:21,1367.3996,-24.87778
2022-06-22 20:27:20,3445.114,-3045.272
2022-06-22 20:27:19,5561.81,-5080.412
2022-06-22 20:27:18,2161.337,-2037.593
2022-06-22 20:27:17,250.7372,-72.66557
2022-06-22 20:27:16,303.469,-89.50653
2022-06-22 20:27:15,146.9027,-32.56276
2022-06-22 20:27:14,103.22065,-17.4058
2022-06-22 20:27:13,107.25441,-30.20711
2022-06-22 20:27:12,121.36955,-34.15283
2022-06-22 20:27:11,121.60823,-22.79115
2022-06-22 20:27:10,113.69334,-23.66137
2022-06-22 20:27:09,143.73788,-33.8002
2022-06-22 20:27:08,198.0114,-49.19231
2022-06-22 20:27:07,209.1295,-72.93674
2022-06-22 20:27:06,242.0623,-117.31467
2022-06-22 20:27:05,259.8592,-129.15677
2022-06-22 20:27:04,183.8596,-81.75835
2022-06-22 20:27:03,228.6511,-90.07965
2022-06-22 20:27:02,268.4989,-99.35435
2022-06-22 20:27:01,177.1895,-57.48771
2022-06-22 20:27:00,105.8357,-41.19418
2022-06-22 20:26:59,130.37832,-37.54603
2022-06-22 20:26:58,173.9496,-77.678
2022-06-22 20:26:57,155.95955,-73.11307
2022-06-22 20:26:56,217.9858,-68.16058
2022-06-22 20:26:55,312.701,-120.43025
2022-06-22 20:26:54,284.9018,-103.53753
2022-06-22 20:26:53,211.5769,-72.31619
2022-06-22 20:26:52,198.5536,-67.15362
2022-06-22 20:26:51,251.1323,-69.07601
2022-06-22 20:26:50,388.1588,-109.11359
2022-06-22 20:26:49,345.5008,-94.43201
2022-06-22 20:26:48,197.1421,-41.65498
2022-06-22 20:26:47,184.4429,-40.08546
2022-06-22 20:26:46,192.1844,-43.61533
2022-06-22 20:26:45,241.1387,-68.67261
2022-06-22 20:26:44,258.5766,-76.75137
2022-06-22 20:26:43,217.7008,-74.6456
2022-06-22 20:26:42,208.7877,-100.43981
2022-06-22 20:26:41,225.9703,-108.82151
2022-06-22 20:26:40,305.3762,-97.98776
2022-06-22 20:26:39,295.8001,-98.59354
2022-06-22 20:26:38,196.9983,-101.60417
2022-06-22 20:26:37,187.3108,-120.18879
2022-06-22 20:26:36,213.3562,-129.2827
2022-06-22 20:26:35,211.7704,-77.84382
2022-06-22 20:26:34,180.6807,-66.8995
2022-06-22 20:26:33,158.61816,-70.83253
2022-06-22 20:26:32,177.9016,-42.36107
2022-06-22 20:26:31,194.821,-35.32827
2022-06-22 20:26:30,162.61434,-36.58507
2022-06-22 20:26:29,172.0241,-82.6525
2022-06-22 20:26:28,180.2139,-117.97139
2022-06-22 20:26:27,172.9873,-86.53151
2022-06-22 20:26:26,156.62851,-47.96996
2022-06-22 20:26:25,195.8282,-47.07452
2022-06-22 20:26:24,255.3262,-65.91116
2022-06-22 20:26:23,239.3637,-73.65303
2022-06-22 20:26:22,220.6337,-81.07986
2022-06-22 20:26:21,394.4895,-140.62368
2022-06-22 20:26:20,437.4621,-150.01953
2022-06-22 20:26:19,258.6517,-81.39284
2022-06-22 20:26:18,205.1426,-45.31079
2022-06-22 20:26:17,203.0053,-43.21933
2022-06-22 20:26:16,224.6759,-51.86098
2022-06-22 20:26:15,213.0351,-42.6186
2022-06-22 20:26:14,195.8508,-61.14313
2022-06-22 20:26:13,174.8498,-58.58957
2022-06-22 20:26:12,208.1424,-47.41836
2022-06-22 20:26:11,282.8212,-79.84465
2022-06-22 20:26:10,305.7591,-159.07708
2022-06-22 20:26:09,250.6599,-155.2301
2022-06-22 20:26:08,205.0247,-136.63906
2022-06-22 20:26:07,263.7801,-176.4831
2022-06-22 20:26:06,231.9562,-115.36719
2022-06-22 20:26:05,164.42082,-79.67909
2022-06-22 20:26:04,149.69481,-56.35492
2022-06-22 20:26:03,134.52393,-32.06677
2022-06-22 20:26:02,193.1986,-48.952
2022-06-22 20:26:01,182.1157,-33.79714
2022-06-22 20:26:00,130.28714,-17.08017
2022-06-22 20:25:59,148.02893,-31.92493
2022-06-22 20:25:58,149.25224,-33.8016
2022-06-22 20:25:57,139.5896,-25.2184
2022-06-22 20:25:56,155.92818,-54.7189
2022-06-22 20:25:55,248.5482,-100.96291
2022-06-22 20:25:54,393.8143,-148.67212
2022-06-22 20:25:53,416.6034,-151.84829
2022-06-22 20:25:52,258.3151,-80.72838
2022-06-22 20:25:51,344.7135,-110.98507
2022-06-22 20:25:50,451.8685,-145.6954
2022-06-22 20:25:49,275.0071,-71.94065
2022-06-22 20:25:48,176.7129,-54.32637
2022-06-22 20:25:47,149.39821,-42.21147
2022-06-22 20:25:46,134.61876,-55.78744
2022-06-22 20:25:45,179.9857,-72.33694
