time,in,out
2022-06-05 07:16:39,70.6123,-59.7146
2022-06-05 07:16:40,138.128,-62.1501
2022-06-05 07:16:41,16.5502,-32.9137
2022-06-05 07:16:42,6.85034,-20.1601
2022-06-05 07:16:43,1821.04,-1432.27
2022-06-05 07:16:44,5208.26,-3047.25
2022-06-05 07:16:45,711.224,-732.715
2022-06-05 07:16:46,154.703,-233.926
2022-06-05 07:16:47,123.494,-90.9306
2022-06-05 07:16:48,366.68,-384.21
2022-06-05 07:16:49,1861.42,-1896.02
2022-06-05 07:16:50,539.848,-254.705
2022-06-05 07:16:51,6736.87,-6330.22
2022-06-05 07:16:52,2335.72,-2976.64
2022-06-05 07:16:53,73.0612,-147.634
2022-06-05 07:16:54,98.1204,-176.502
2022-06-05 07:16:55,128.015,-191.445
2022-06-05 07:16:56,1137.39,-1171.56
2022-06-05 07:16:57,32733.6,-32695.6
2022-06-05 07:16:58,199617,-199640
2022-06-05 07:16:59,311150,-311105
2022-06-05 07:17:00,480383,-480050
2022-06-05 07:17:01,841884,-841701
2022-06-05 07:17:02,1.0167e+06,-1.01671e+06
2022-06-05 07:17:03,1.29649e+06,-1.29655e+06
2022-06-05 07:17:04,1.34706e+06,-1.34824e+06
2022-06-05 07:17:05,1.32344e+06,-1.32508e+06
2022-06-05 07:17:06,1.06738e+06,-1.06796e+06
2022-06-05 07:17:07,672610,-672673
2022-06-05 07:17:08,436272,-436329
2022-06-05 07:17:09,205129,-205183
2022-06-05 07:17:10,165626,-165685
2022-06-05 07:17:11,266205,-266269
2022-06-05 07:17:12,299129,-299182
2022-06-05 07:17:13,202987,-203051
2022-06-05 07:17:14,153350,-153406
2022-06-05 07:17:15,60519.2,-60573.1
2022-06-05 07:17:16,6193.92,-6250.94
2022-06-05 07:17:17,142406,-142470
2022-06-05 07:17:18,529676,-529719
2022-06-05 07:17:19,999348,-999414
2022-06-05 07:17:20,1.28575e+06,-1.28581e+06
2022-06-05 07:17:21,1.31584e+06,-1.31589e+06
2022-06-05 07:17:22,1.19796e+06,-1.19802e+06
2022-06-05 07:17:23,885304,-885372
2022-06-05 07:17:24,540519,-540559
2022-06-05 07:17:25,214500,-214561
2022-06-05 07:17:26,63893.8,-63950.5
2022-06-05 07:17:27,4480.85,-4534.88
2022-06-05 07:17:28,25.1495,-83.8347
2022-06-05 07:17:29,6962.46,-7031.41
2022-06-05 07:17:30,45972.9,-46012.2
2022-06-05 07:17:31,126613,-126674
2022-06-05 07:17:32,552535,-552591
2022-06-05 07:17:33,1.01391e+06,-1.01397e+06
2022-06-05 07:17:34,1.34901e+06,-1.34943e+06
2022-06-05 07:17:35,1.345e+06,-1.34488e+06
2022-06-05 07:17:36,1.06603e+06,-1.0659e+06
2022-06-05 07:17:37,788171,-788228
2022-06-05 07:17:38,509058,-509115
2022-06-05 07:17:39,258826,-258881
2022-06-05 07:17:40,116117,-116176
2022-06-05 07:17:41,89028.9,-89098.4
2022-06-05 07:17:42,173441,-173478
2022-06-05 07:17:43,266426,-266486
2022-06-05 07:17:44,279029,-279089
2022-06-05 07:17:45,252320,-252374
2022-06-05 07:17:46,344034,-344093
2022-06-05 07:17:47,613521,-613592
2022-06-05 07:17:48,958614,-958654
2022-06-05 07:17:49,1.11621e+06,-1.11626e+06
2022-06-05 07:17:50,1.0734e+06,-1.07347e+06
2022-06-05 07:17:51,901463,-901517
2022-06-05 07:17:52,749022,-748946
