time,received,sent
2022-06-16 11:39:40,4.416349,-5.573721
2022-06-16 11:39:39,8.143357,-12.591521
2022-06-16 11:39:38,2.619387,-11.628884
2022-06-16 11:39:37,0.7840182,-3.760087
2022-06-16 11:39:36,1.0584738,-5.205942
2022-06-16 11:39:35,1.2854611,-6.401746
2022-06-16 11:39:34,0.7840262,-3.760126
2022-06-16 11:39:33,1.0585457,-5.206294
2022-06-16 11:39:32,1.2855027,-6.401938
2022-06-16 11:39:31,2.380103,-5.494817
2022-06-16 11:39:30,10989.181,-8516.08
2022-06-16 11:39:29,36083.05,-31919.94
2022-06-16 11:39:28,47923.58,-45572.93
2022-06-16 11:39:27,51191.39,-44455.85
2022-06-16 11:39:26,47736.13,-44793.14
2022-06-16 11:39:25,46942.43,-46961.07
2022-06-16 11:39:24,47525,-49515.19
2022-06-16 11:39:23,46849.53,-45169.28
2022-06-16 11:39:22,43408.79,-43521.92
2022-06-16 11:39:21,42622.8,-46690.09
2022-06-16 11:39:20,48102.12,-46814.93
2022-06-16 11:39:19,49905.72,-48465.71
2022-06-16 11:39:18,49922.28,-49108.71
2022-06-16 11:39:17,46189.96,-47909.56
2022-06-16 11:39:16,46870.71,-41991.77
2022-06-16 11:39:15,54359.58,-47797.78
2022-06-16 11:39:14,48834.79,-47610.7
2022-06-16 11:39:13,50903.59,-51859.46
2022-06-16 11:39:12,56301.4,-47812.67
2022-06-16 11:39:11,42386.45,-45006.57
2022-06-16 11:39:10,41920.94,-41791.61
2022-06-16 11:39:09,53818.88,-44405.76
2022-06-16 11:39:08,47290.25,-50088.76
2022-06-16 11:39:07,44760.49,-49033.28
2022-06-16 11:39:06,46699.67,-43917.04
2022-06-16 11:39:05,40207.79,-37835.34
2022-06-16 11:39:04,45806.07,-42228.89
2022-06-16 11:39:03,50398.15,-44527.78
2022-06-16 11:39:02,48757.32,-48344.99
2022-06-16 11:39:01,53010.98,-50157.7
2022-06-16 11:39:00,50327.99,-45043.31
2022-06-16 11:38:59,46358.72,-43509.41
2022-06-16 11:38:58,54015.62,-45671.49
2022-06-16 11:38:57,44274.41,-51505.08
2022-06-16 11:38:56,45065.46,-48520.32
2022-06-16 11:38:55,47332.18,-42559.15
2022-06-16 11:38:54,50440.14,-46593.78
2022-06-16 11:38:53,50108.54,-48101.23
2022-06-16 11:38:52,48791.8,-47122.98
2022-06-16 11:38:51,45643.45,-45346.11
2022-06-16 11:38:50,51181.46,-43562.3
2022-06-16 11:38:49,46397.25,-44142.17
2022-06-16 11:38:48,48551.51,-47540.76
2022-06-16 11:38:47,46326.95,-45887.87
2022-06-16 11:38:46,43299.64,-43015.15
2022-06-16 11:38:45,54304.78,-45307.57
2022-06-16 11:38:44,46045.56,-50248.48
2022-06-16 11:38:43,45033.27,-45924.28
2022-06-16 11:38:42,46974.43,-46760.2
2022-06-16 11:38:41,42715.31,-44469.85
2022-06-16 11:38:40,42756.98,-43731.35
2022-06-16 11:38:39,49866.28,-48494.16
2022-06-16 11:38:38,50003.42,-47140.02
2022-06-16 11:38:37,49013.9,-45177.89
2022-06-16 11:38:36,51757.01,-44175.85
2022-06-16 11:38:35,48352.23,-43271.08
2022-06-16 11:38:34,50213.29,-44531.69
2022-06-16 11:38:33,47286.96,-46591.84
2022-06-16 11:38:32,47161.16,-47606.18
2022-06-16 11:38:31,51856.84,-47563.24
2022-06-16 11:38:30,50783.2,-48866.64
2022-06-16 11:38:29,51301.75,-43160.28
2022-06-16 11:38:28,46008.67,-45503.53
2022-06-16 11:38:27,40955.3,-47633.54
2022-06-16 11:38:26,48390.75,-44374.38
2022-06-16 11:38:25,46725.12,-44808.37
2022-06-16 11:38:24,51431.09,-47024.86
2022-06-16 11:38:23,46342.59,-46649.37
2022-06-16 11:38:22,41765.65,-43587.4
2022-06-16 11:38:21,49975.06,-46743.71
2022-06-16 11:38:20,49992.6,-42681.95
2022-06-16 11:38:19,55017.74,-45020.7
2022-06-16 11:38:18,56002.76,-49228.61
2022-06-16 11:38:17,47885.79,-49674.88
2022-06-16 11:38:16,42563.71,-48179.92
