time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-30 20:23:41,0,0,0,0,0,0.2496879,0.6242197,0,0
2022-05-30 20:23:40,0,0,0,0.1253133,0,0.3759398,0.2506266,0,0
2022-05-30 20:23:39,0,0,0,0.5018821,0,3.764115,1.6311167,0,0
2022-05-30 20:23:38,0,0,0.1261034,1.261034,0,6.30517,3.278689,0,0.1261034
2022-05-30 20:23:37,0,0,0,1.0178117,0,5.343511,2.798982,0,2.16285
2022-05-30 20:23:36,0,0,0,1.1406844,0,8.998733,3.295311,0,0.1267427
2022-05-30 20:23:35,0,0,0,1.1406844,0,8.238276,2.78834,0,0.2534854
2022-05-30 20:23:34,0,0,0,1.2578616,0,15.471698,3.27044,0,0.1257862
2022-05-30 20:23:33,0,0,1.5228426,2.411168,0,26.01523,6.091371,0,3.299492
2022-05-30 20:23:32,0,0,1.765448,2.774275,0,28.24716,7.187894,0,4.287516
2022-05-30 20:23:31,0,0,2.739726,2.864259,0,33.25031,7.845579,0,4.234122
2022-05-30 20:23:30,0,0,2.547771,3.057325,0,35.28662,7.133758,0,3.949045
2022-05-30 20:23:29,0,0,2.426564,2.681992,0,40.61303,5.236271,0,2.809706
2022-05-30 20:23:28,0,0,1.2468828,1.3715711,0,39.77556,2.86783,0,1.4962594
2022-05-30 20:23:27,0,0,0.1248439,0,0,0.8739076,0.3745318,0,0
2022-05-30 20:23:26,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:23:25,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-30 20:23:24,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 20:23:23,0,0,0.1253133,0,0,0.3759398,0.1253133,0,0
2022-05-30 20:23:22,0,0,0,0,0,0.1253133,0.1253133,0,0
2022-05-30 20:23:21,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0.1253133
2022-05-30 20:23:20,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 20:23:19,0,0,0,0,0,0.5006258,0.2503129,0,0
2022-05-30 20:23:18,0,0,0.1254705,0,0,0.1254705,0,0,0
2022-05-30 20:23:17,0,0,0.1256281,0,0,0.879397,0.2512563,0,0
2022-05-30 20:23:16,0,0,0,0,0,0.1254705,0.250941,0,0
2022-05-30 20:23:15,0,0,0,0,0,0,0.2506266,0,0
2022-05-30 20:23:14,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 20:23:13,0,0,0.1251564,0,0,0.3754693,0.2503129,0,0
2022-05-30 20:23:12,0,0,0,0.125,0,0.25,0.25,0,0
2022-05-30 20:23:11,0,0,0,0,0,0,0.250941,0,0
2022-05-30 20:23:10,0,0,0.3759398,0,0,0.2506266,0.5012531,0,0.1253133
2022-05-30 20:23:09,0,0,0.1253133,0,0,0.2506266,0.1253133,0,0.1253133
2022-05-30 20:23:08,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 20:23:07,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:23:06,0,0,0.1251564,0,0,0.2503129,0.1251564,0,0
2022-05-30 20:23:05,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-05-30 20:23:04,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:23:03,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 20:23:02,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:23:01,0,0,0.1254705,0,0,0.250941,0.1254705,0,0
2022-05-30 20:23:00,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:22:59,0,0,0.1254705,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:22:58,0,0,0,0,0,0.5012531,0.1253133,0,0
2022-05-30 20:22:57,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:56,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 20:22:55,0,0,0.1251564,0,0,0.3754693,0.1251564,0,0
2022-05-30 20:22:54,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:22:53,0,0,0,0,0,0.2503129,0.1251564,0,0
2022-05-30 20:22:52,0,0,0.2503129,0.1251564,0,0.3754693,0.3754693,0,0
2022-05-30 20:22:51,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:50,0,0,0,0,0,0,0.250941,0,0
2022-05-30 20:22:49,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 20:22:48,0,0,0.1248439,0,0,0.4993758,0.3745318,0,0
2022-05-30 20:22:47,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:46,0,0,0,0.1253133,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:45,0,0,0,0,0,0.2512563,0.3768844,0,0
2022-05-30 20:22:44,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:43,0,0,0.1253133,0,0,0,0.1253133,0,0
2022-05-30 20:22:42,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0
2022-05-30 20:22:41,0,0,0.1253133,0,0,0.2506266,0.3759398,0,0
2022-05-30 20:22:40,0,0,0,0,0,0.1254705,0.1254705,0,0
2022-05-30 20:22:39,0,0,0.25,0,0,0.375,0.25,0,0
2022-05-30 20:22:38,0,0,0.1256281,0,0,0.1256281,0.2512563,0,0
2022-05-30 20:22:37,0,0,0.1256281,0,0,0.2512563,0.1256281,0,0
2022-05-30 20:22:36,0,0,0,0,0,1.375,0.25,0,0.125
2022-05-30 20:22:35,0,0,0.1253133,0,0,0.1253133,0.1253133,0,0
2022-05-30 20:22:34,0,0,0,0,0,0.2515723,0,0,0
2022-05-30 20:22:33,0,0,0.125,0,0,0.625,0.25,0,0
2022-05-30 20:22:32,0,0,0,0,0,0.1257862,0,0,0
2022-05-30 20:22:31,0,0,0,0,0,0.9987516,0.3745318,0,0
2022-05-30 20:22:30,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 20:22:29,0,0,0.1253133,0,0,0.3759398,0.2506266,0,0
2022-05-30 20:22:28,0,0,0,0.125,0,1,0.25,0,0
2022-05-30 20:22:27,0,0,0.1253133,0,0,0.1253133,0.2506266,0,0
2022-05-30 20:22:26,0,0,0.1254705,0,0,0.250941,0.250941,0,0
2022-05-30 20:22:25,0,0,0,0,0,0.7509387,0.1251564,0,0
2022-05-30 20:22:24,0,0,0.2512563,0,0,0.3768844,0.2512563,0,0
2022-05-30 20:22:23,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 20:22:22,0,0,0.125,0,0,0.5,0.25,0,0
2022-05-30 20:22:21,0,0,0,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:22:20,0,0,0,0,0,0.250941,0.3764115,0,0
2022-05-30 20:22:19,0,0,0,0,0,0.5006258,0.2503129,0,0
2022-05-30 20:22:18,0,0,0.1254705,0,0,1.2547051,0.250941,0,0
2022-05-30 20:22:17,0,0,0,0,0,0.6242197,0.3745318,0,0
2022-05-30 20:22:16,0,0,0.1256281,0,0,0.1256281,0.1256281,0,0
2022-05-30 20:22:15,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 20:22:14,0,0,0.1257862,0,0,0.2515723,0.2515723,0,0
2022-05-30 20:22:13,0,0,0,0,0,0.1253133,0.2506266,0,0
2022-05-30 20:22:12,0,0,0,0,0,0.3764115,0.1254705,0,0
2022-05-30 20:22:11,0,0,0.125,0,0,0.5,0.25,0,0
2022-05-30 20:22:10,0,0,0.1261034,0,0,0,0.3783102,0,0
2022-05-30 20:22:09,0,0,0.125,0,0,1.625,0.25,0,0
2022-05-30 20:22:08,0,0,0.375,0.125,0,0.5,0.5,0,0
2022-05-30 20:22:07,0,0,0.1251564,0,0,0.5006258,0.2503129,0,0
2022-05-30 20:22:06,0,0,0,0,0,0.5,0.25,0,0
2022-05-30 20:22:05,0,0,0.1248439,0.1248439,0,0.6242197,0.3745318,0,0
2022-05-30 20:22:04,0,0,0,0,0,0.1256281,0.1256281,0,0
2022-05-30 20:22:03,0,0,0.25,0,0,0.5,0.25,0,0
2022-05-30 20:22:02,0,0,0.1253133,0,0,0.2506266,0.3759398,0,0
2022-05-30 20:22:01,0,0,0.1254705,0,0,0.3764115,0.250941,0,0
2022-05-30 20:22:00,0,0,0,0,0,0.2515723,0,0,0
2022-05-30 20:21:59,0,0,0,0,0,0.5006258,0.3754693,0,0
2022-05-30 20:21:58,0,0,0.1254705,0,0,0.5018821,0.250941,0,0
2022-05-30 20:21:57,0,0,0.1253133,0,0,0.3759398,0.1253133,0,0
2022-05-30 20:21:56,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-05-30 20:21:55,0,0,0,0,0,0.375,0.25,0,0.125
2022-05-30 20:21:54,0,0,0,0,0,0.3759398,0.3759398,0,0
2022-05-30 20:21:53,0,0,0.250941,0,0,0.1254705,0.3764115,0,0
2022-05-30 20:21:52,0,0,0,0,0,0.3754693,0.3754693,0,0
2022-05-30 20:21:51,0,0,0,0,0,0.3764115,0.1254705,0,0
2022-05-30 20:21:50,0,0,0,0.125,0,0.25,0.375,0,0
2022-05-30 20:21:49,0,0,0.2496879,0,0,0.6242197,0.4993758,0,0
2022-05-30 20:21:48,0,0,0.1251564,0,0,0.6257822,0.1251564,0,0
2022-05-30 20:21:47,0,0,0,0,0,0.2512563,0,0,0
2022-05-30 20:21:46,0,0,0,0,0,0.3754693,0.3754693,0,0
2022-05-30 20:21:45,0,0,0,0,0,0.5018821,0.1254705,0,0
2022-05-30 20:21:44,0,0,0,0,0,0.1253133,0.3759398,0,0
2022-05-30 20:21:43,0,0,0.1248439,0,0,0.4993758,0.2496879,0,0
2022-05-30 20:21:42,0,0,0,0,0,0.3764115,0.3764115,0,0
2022-05-30 20:21:41,0,0,0.125,0,0,0.125,0.25,0,0
2022-05-30 20:21:40,0,0,0,0,0,0.250941,0.250941,0,0
2022-05-30 20:21:39,0,0,0.1256281,0,0,0.5025126,0.3768844,0,0
2022-05-30 20:21:38,0,0,0.1246883,0,0,0.4987531,0.3740648,0,0
2022-05-30 20:21:37,0,0,0.1251564,0,0,0.5006258,0.2503129,0,0
2022-05-30 20:21:36,0,0,0,0.2512563,0,0.2512563,0.2512563,0,0
2022-05-30 20:21:35,0,0,0,0,0,0.250941,0.1254705,0,0
2022-05-30 20:21:34,0,0,0,0,0,0.2512563,0.1256281,0,0
2022-05-30 20:21:33,0,0,0,0,0,0.5,0.375,0,0
2022-05-30 20:21:32,0,0,0.2506266,0,0,0.3759398,0.1253133,0,0
2022-05-30 20:21:31,0,0,0,0,0,0.5006258,0.1251564,0,0
2022-05-30 20:21:30,0,0,0.1256281,0,0,0.3768844,0.1256281,0,0
2022-05-30 20:21:29,0,0,0.1253133,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:21:28,0,0,0,0,0,0.7509387,0.2503129,0,0
2022-05-30 20:21:27,0,0,0.2506266,0,0,0.3759398,0.3759398,0,0
2022-05-30 20:21:26,0,0,0.1253133,0,0,0.2506266,0.1253133,0,0
2022-05-30 20:21:25,0,0,0.1254705,0,0,0.3764115,0.250941,0,0
