time,received,sent
2022-07-02 16:08:47,0,0
2022-07-02 16:08:46,12.442371,-24.66826
2022-07-02 16:08:45,42.39706,-85.3076
2022-07-02 16:08:44,54.2238,-111.35258
2022-07-02 16:08:43,59.04811,-121.11403
2022-07-02 16:08:42,52.76453,-108.59168
2022-07-02 16:08:41,53.0702,-108.27978
2022-07-02 16:08:40,53.01594,-108.52648
2022-07-02 16:08:39,56.51611,-114.80735
2022-07-02 16:08:38,51.19353,-105.88348
2022-07-02 16:08:37,52.04556,-108.07029
2022-07-02 16:08:36,58.34434,-118.87878
2022-07-02 16:08:35,60.59359,-124.20321
2022-07-02 16:08:34,57.2597,-117.88486
2022-07-02 16:08:33,51.36303,-105.30005
2022-07-02 16:08:32,57.63534,-117.96958
2022-07-02 16:08:31,60.7363,-123.18566
2022-07-02 16:08:30,57.795,-118.41794
2022-07-02 16:08:29,55.06466,-115.36232
2022-07-02 16:08:28,59.72367,-121.81123
2022-07-02 16:08:27,55.41227,-113.81919
2022-07-02 16:08:26,55.56222,-114.6532
2022-07-02 16:08:25,52.73485,-108.02421
2022-07-02 16:08:24,57.45617,-116.86311
2022-07-02 16:08:23,57.45683,-117.74592
2022-07-02 16:08:22,61.60048,-126.27465
2022-07-02 16:08:21,57.87132,-118.62506
2022-07-02 16:08:20,54.39325,-111.57991
2022-07-02 16:08:19,55.09576,-112.94776
2022-07-02 16:08:18,56.31684,-115.72799
2022-07-02 16:08:17,51.50065,-106.90479
2022-07-02 16:08:16,61.13676,-125.06303
2022-07-02 16:08:15,61.5664,-124.61639
2022-07-02 16:08:14,58.89474,-118.288
2022-07-02 16:08:13,55.93654,-115.17826
2022-07-02 16:08:12,62.38575,-129.32267
2022-07-02 16:08:11,62.29675,-128.33948
2022-07-02 16:08:10,57.44528,-117.95585
2022-07-02 16:08:09,54.38891,-112.39971
2022-07-02 16:08:08,53.64779,-110.47954
2022-07-02 16:08:07,55.29433,-112.72248
2022-07-02 16:08:06,58.55676,-120.02086
2022-07-02 16:08:05,60.28729,-122.53468
2022-07-02 16:08:04,54.84681,-112.52708
2022-07-02 16:08:03,51.80462,-107.03342
2022-07-02 16:08:02,55.9839,-113.76954
