time,usage
2022-06-22 14:55:09,1.1236
2022-06-22 14:55:08,0.625782
2022-06-22 14:55:07,37.9653
2022-06-22 14:55:06,10.75
2022-06-22 14:55:05,0.875
2022-06-22 14:55:04,0.628141
2022-06-22 14:55:03,0.501253
2022-06-22 14:55:02,1.50565
2022-06-22 14:55:01,1.87735
2022-06-22 14:55:00,1.00376
2022-06-22 14:54:59,2.37797
2022-06-22 14:54:58,1.37328
2022-06-22 14:54:57,0.878294
2022-06-22 14:54:56,9.0796
2022-06-22 14:54:55,1.868
2022-06-22 14:54:54,0.877193
2022-06-22 14:54:53,1.63522
2022-06-22 14:54:52,1.12923
2022-06-22 14:54:51,0.753769
2022-06-22 14:54:50,2.375
2022-06-22 14:54:49,1.1236
2022-06-22 14:54:48,1.12923
2022-06-22 14:54:47,2.0202
2022-06-22 14:54:46,1
2022-06-22 14:54:45,1.25156
2022-06-22 14:54:44,4.47205
2022-06-22 14:54:43,1.25313
2022-06-22 14:54:42,1.25313
2022-06-22 14:54:41,5.72852
2022-06-22 14:54:40,1.375
2022-06-22 14:54:39,0.752823
2022-06-22 14:54:38,1.875
2022-06-22 14:54:37,2.12235
2022-06-22 14:54:36,0.879397
2022-06-22 14:54:35,1.00376
2022-06-22 14:54:34,1.75659
2022-06-22 14:54:33,0.500626
2022-06-22 14:54:32,1.62095
2022-06-22 14:54:31,2.89308
2022-06-22 14:54:30,0.625
2022-06-22 14:54:29,1.74782
2022-06-22 14:54:28,7.13392
2022-06-22 14:54:27,5.375
2022-06-22 14:54:26,1.49626
2022-06-22 14:54:25,2.50313
2022-06-22 14:54:24,2.6087
2022-06-22 14:54:23,3.87985
2022-06-22 14:54:22,3.1407
2022-06-22 14:54:21,2.11443
2022-06-22 14:54:20,0.500626
2022-06-22 14:54:19,3.26223
2022-06-22 14:54:18,5.20446
2022-06-22 14:54:17,0.500626
2022-06-22 14:54:16,4.74407
2022-06-22 14:54:15,17.6543
2022-06-22 14:54:14,0.500626
2022-06-22 14:54:13,0.5
2022-06-22 14:54:12,8.44721
2022-06-22 14:54:11,2.25
2022-06-22 14:54:10,0.749064
2022-06-22 14:54:09,0.875
2022-06-22 14:54:08,0.501253
2022-06-22 14:54:07,0.75
2022-06-22 14:54:06,2.50627
2022-06-22 14:54:05,24.0648
2022-06-22 14:54:04,33.7905
2022-06-22 14:54:03,29.9625
2022-06-22 14:54:02,36.809
2022-06-22 14:54:01,29.0404
2022-06-22 14:54:00,30.2096
2022-06-22 14:53:59,20.6549
2022-06-22 14:53:58,2.36318
2022-06-22 14:53:57,1.75219
2022-06-22 14:53:56,1.50188
2022-06-22 14:53:55,0.5
2022-06-22 14:53:54,7.61548
2022-06-22 14:53:53,13.5849
2022-06-22 14:53:52,0.5
2022-06-22 14:53:51,0.625
2022-06-22 14:53:50,1
2022-06-22 14:53:49,27.8607
2022-06-22 14:53:48,31.995
2022-06-22 14:53:47,12.7341
2022-06-22 14:53:46,13.1414
2022-06-22 14:53:45,35
2022-06-22 14:53:44,13.5169
2022-06-22 14:53:43,12.3596
2022-06-22 14:53:42,11.9197
2022-06-22 14:53:41,12.3596
2022-06-22 14:53:40,9.26158
2022-06-22 14:53:39,18.1592
2022-06-22 14:53:38,26.5998
2022-06-22 14:53:37,24.1594
2022-06-22 14:53:36,17.1679
2022-06-22 14:53:35,4.48878
2022-06-22 14:53:34,0.74813
