time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-04-26 19:27:28,0,0,0,0,0,0.2496879,0.7490637,0,0
2022-04-26 19:27:27,0,0,0,0,0,0.3764115,0.250941,0,0
2022-04-26 19:27:26,0,0,0,0.5,0,8.875,1.375,0,0
2022-04-26 19:27:25,0,0,0,0.375,0,3.375,0.25,0,0.125
2022-04-26 19:27:24,0,0,0,0,0,0.5012531,0.2506266,0,0
2022-04-26 19:27:23,0,0,0,0,0,0.5006258,0.2503129,0,0
2022-04-26 19:27:22,0,0,0,0,0,0.375,0.375,0,0
2022-04-26 19:27:21,0,0,0.1246883,0,0,0.7481297,0.4987531,0,0.1246883
2022-04-26 19:27:20,0,0,0,0,0,0.6242197,0.3745318,0,0
2022-04-26 19:27:19,0,0,0,0,0,0.8760951,0.2503129,0,0
2022-04-26 19:27:18,0,0,0,0,0,0.5025126,0.1256281,0,0
2022-04-26 19:27:17,0,0,0,0,0,0.3764115,0.1254705,0,0
2022-04-26 19:27:16,0,0,0,0,0,0.3768844,0.1256281,0,0
2022-04-26 19:27:15,0,0,0,0.1251564,0,0.5006258,0.6257822,0,0
2022-04-26 19:27:14,0,0,0,0,0,0.3759398,0.3759398,0,0
2022-04-26 19:27:13,0,0,0,0,0,0.2503129,0.3754693,0,0
2022-04-26 19:27:12,0,0,0,0,0,0.3759398,0.1253133,0,0
2022-04-26 19:27:11,0,0,0,0,0,0.3768844,0.1256281,0,0
2022-04-26 19:27:10,0,0,0,0.124533,0,0.622665,0.373599,0,0
2022-04-26 19:27:09,0,0,0,0,0,0.5025126,0.2512563,0,0
2022-04-26 19:27:08,0,0,0,0,0,0.625,0.125,0,0
2022-04-26 19:27:07,0,0,0,0,0,0.3754693,0.1251564,0,0
2022-04-26 19:27:06,0,0,0.1248439,0,0,0.4993758,0.3745318,0,0
2022-04-26 19:27:05,0,0,0,0,0,0.3768844,0.1256281,0,0
2022-04-26 19:27:04,0,0,0,0,0,0.7509387,0.3754693,0,0
2022-04-26 19:27:03,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-04-26 19:27:02,0,0,0,0,0,0.3754693,0.2503129,0,0
2022-04-26 19:27:01,0,0,0.125,0,0,0.5,0.375,0,0
