time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-16 13:19:54,0,0,0,0,0,0,0,0,0
2022-06-16 13:19:53,0,0,0,0,0,0,0.5012531,0.2506266,0
2022-06-16 13:19:52,0,0,0,0.7518797,0,2.756892,4.260652,0,0.2506266
2022-06-16 13:19:51,0,0,0,0,0,0,0.2506266,0.2506266,0
2022-06-16 13:19:50,0,0,0,0,0,0,0.2512563,0,0
2022-06-16 13:19:49,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-06-16 13:19:48,0,0,0,0,0,0,0.2506266,0,0
2022-06-16 13:19:47,0,0,0.25,0,0,0,0.25,0.25,0
2022-06-16 13:19:46,0,0,0,0.2493766,0,0.7481297,0.4987531,0,0
2022-06-16 13:19:45,0,0,0,0,0,0,0.2512563,0,0
2022-06-16 13:19:44,0,0,0,0,0,0,0.2512563,0,0
2022-06-16 13:19:43,0,0,0,0,0,0.2506266,0,0.2506266,0
2022-06-16 13:19:42,0,0,2.512563,5.276382,0,17.58794,15.577889,0,0
2022-06-16 13:19:41,0,0,3.658537,9.02439,0,35.36585,26.34146,0,0
2022-06-16 13:19:40,0,0,4.197531,10.864198,0,42.96296,27.16049,0.4938272,0
2022-06-16 13:19:39,0,0,3.940887,9.605911,0,36.2069,24.38424,0,0
2022-06-16 13:19:38,0,0,3.960396,9.90099,0,39.35644,27.72277,0.2475248,0
2022-06-16 13:19:37,0,0,3.740648,9.975062,0,32.16958,28.92768,0,0.2493766
2022-06-16 13:19:36,0,0,8.188586,9.925558,0,37.46898,34.73945,0.248139,0
2022-06-16 13:19:35,0,0,6.188119,8.415842,0,43.81188,30.69307,0.2475248,0
2022-06-16 13:19:34,0,0,6.419753,9.135802,0,31.35802,30.37037,0,0
2022-06-16 13:19:33,0,0,4.228856,11.442786,0,44.02985,29.60199,0,0
2022-06-16 13:19:32,0,0,4.010025,10.526316,0,37.34336,28.82206,0,0
2022-06-16 13:19:31,0,0,5.778894,12.060302,0,46.98492,30.40201,0.2512563,0
2022-06-16 13:19:30,0,0,4.914005,13.022113,0,40.54054,27.27273,0.2457002,0
2022-06-16 13:19:29,0,0,7.160494,10.864198,0,40.49383,30.61728,0,0
2022-06-16 13:19:28,0,0,5.541562,10.579345,0,42.82116,28.46348,0,0
2022-06-16 13:19:27,0,0,5.513784,11.779449,0,38.09524,32.33083,0.2506266,0
2022-06-16 13:19:26,0,0,2.948403,8.599509,0,33.41523,24.07862,0,0.4914005
2022-06-16 13:19:25,0,0,3.9801,10.945274,0,36.81592,27.11443,0.2487562,0
2022-06-16 13:19:24,0,0,6.388206,10.810811,0,38.32924,28.00983,0,0
2022-06-16 13:19:23,0,0,8.77193,10.275689,0,41.10276,33.08271,0.2506266,0
2022-06-16 13:19:22,0,0,4.975124,10.945274,0,40.54726,32.08955,0,0
2022-06-16 13:19:21,0,0,4.738155,8.72818,0,37.90524,26.68329,0.2493766,0
2022-06-16 13:19:20,0,0,3.225806,10.173697,0,44.91315,28.53598,0.248139,0
2022-06-16 13:19:19,0,0,4.25,10.5,0,39.75,29.75,0,0
2022-06-16 13:19:18,0,0,6.467662,8.208955,0,41.79104,35.07463,0.2487562,0.2487562
2022-06-16 13:19:17,0,0,4.197531,8.148148,0,34.32099,27.16049,0.2469136,0
2022-06-16 13:19:16,0,0,4.050633,10.886076,0,39.49367,28.10127,0.2531646,0
2022-06-16 13:19:15,0,0,3.960396,11.633663,0,39.10891,25.74257,0.2475248,0
2022-06-16 13:19:14,0,0,2.763819,9.547739,0,36.93467,27.38693,0,0
2022-06-16 13:19:13,0,0,3.931204,10.07371,0,41.76904,27.76413,0.2457002,0
2022-06-16 13:19:12,0,0,5.764411,10.526316,0,38.59649,32.0802,0.2506266,0
2022-06-16 13:19:11,0,0,5.185185,9.135802,0,38.76543,27.65432,0.2469136,0
2022-06-16 13:19:10,0,0,4.040404,11.363636,0,41.16162,25.25253,0.2525253,0
2022-06-16 13:19:09,0,0,3.931204,10.07371,0,36.36364,27.51843,0,0
2022-06-16 13:19:08,0,0,4.197531,8.888889,0,41.7284,27.40741,0,0
2022-06-16 13:19:07,0,0,3,9.25,0,31.75,19.75,0,0
2022-06-16 13:19:06,0,0,5.185185,9.62963,0,45.4321,29.62963,0.2469136,0
2022-06-16 13:19:05,0,0,4.668305,9.090909,0,34.15233,30.71253,0,0
2022-06-16 13:19:04,0,0,5.486284,10.723192,0,42.14464,31.42145,0.2493766,0
2022-06-16 13:19:03,0,0,9.181141,9.42928,0,39.95037,31.26551,0.248139,0
2022-06-16 13:19:02,0,0,8.79397,10.80402,0,41.9598,35.17588,0,0
2022-06-16 13:19:01,0,0,7.711443,10.447761,0,42.53731,34.32836,0.2487562,0
2022-06-16 13:19:00,0,0,4.25,9.75,0,36.5,29,0,0
2022-06-16 13:18:59,0,0,6.483791,11.720698,0,40.89776,32.41895,0,0
2022-06-16 13:18:58,0,0,5.289673,9.319899,0,36.77582,26.95214,0.2518892,0
2022-06-16 13:18:57,0,0,4.488778,9.226933,0,32.41895,30.17456,0.2493766,0
2022-06-16 13:18:56,0,0,7.052897,10.831234,0,44.33249,34.25693,0.2518892,0
2022-06-16 13:18:55,0,0,4.187192,9.605911,0,33.74384,27.3399,0,0
2022-06-16 13:18:54,0,0,8,9,0,42,37,0.25,0
2022-06-16 13:18:53,0,0,8.663366,10.148515,0,36.63366,28.46535,0,0.2475248
2022-06-16 13:18:52,0,0,3.448276,10.837438,0,42.61084,29.80296,0.2463054,0
2022-06-16 13:18:51,0,0,4.197531,12.098765,0,46.91358,27.40741,0.2469136,0
2022-06-16 13:18:50,0,0,10.199005,10.199005,0,38.80597,36.06965,0,0
2022-06-16 13:18:49,0,0,4.207921,8.663366,0,33.91089,26.48515,0.2475248,0
2022-06-16 13:18:48,0,0,8.395062,10.617284,0,37.03704,32.83951,0,0
2022-06-16 13:18:47,0,0,4.020101,10.552764,0,39.69849,25.12563,0,0
2022-06-16 13:18:46,0,0,5.11509,8.695652,0,43.22251,26.34271,0.2557545,0
2022-06-16 13:18:45,0,0,5.472637,9.452736,0,45.77114,27.11443,0,0
2022-06-16 13:18:44,0,0,3.439803,9.58231,0,39.80344,26.53563,0.2457002,0
2022-06-16 13:18:43,0,0,5.472637,11.19403,0,40.04975,28.10945,0,0
2022-06-16 13:18:42,0,0,4.010025,10.025063,0,36.59148,26.81704,0,0
2022-06-16 13:18:41,0,0,7.017544,12.781955,0,43.3584,32.83208,0.2506266,0
2022-06-16 13:18:40,0,0,7.98005,11.471322,0,42.14464,34.16459,0.2493766,0
2022-06-16 13:18:39,0,0,10.526316,10.275689,0,43.85965,32.0802,0,0
2022-06-16 13:18:38,0,0,4.75,11,0,40.25,30.75,0.25,0
2022-06-16 13:18:37,0,0,11.528822,12.280702,0,40.6015,33.33333,0.2506266,0
2022-06-16 13:18:36,0,0,5.896806,10.810811,0,38.82064,28.99263,0.2457002,0
2022-06-16 13:18:35,0,0,5.721393,10.696517,0,45.02488,28.85572,0,0
2022-06-16 13:18:34,0,0,6.532663,10.80402,0,42.71357,32.66332,0.2512563,0
2022-06-16 13:18:33,0,0,8.457711,9.20398,0,39.05473,31.34328,0,0
2022-06-16 13:18:32,0,0,6.297229,10.831234,0,37.78338,25.18892,0.2518892,0
2022-06-16 13:18:31,0,0,4.25,11.25,0,48,29,0,0
2022-06-16 13:18:30,0,0,7.481297,11.471322,0,34.66334,31.9202,0,0
2022-06-16 13:18:29,0,0,7.178218,9.653465,0,37.12871,31.43564,0.2475248,0
2022-06-16 13:18:28,0,0,6.075949,9.113924,0,37.46835,31.89873,0,0
2022-06-16 13:18:27,0,0,3.902439,9.268293,0,33.65854,28.04878,0.2439024,0
2022-06-16 13:18:26,0,0,3.75,9.5,0,40.25,29,0,0
2022-06-16 13:18:25,0,0,6.930693,10.643564,0,43.31683,25,0.2475248,0
