time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-05-31 05:54:36,0,0,0,0.125,0,0.375,0.25,0,0
2022-05-31 05:54:35,0,0,0,0.375,0,2.125,1.625,0,0.125
2022-05-31 05:54:34,0,0,0.1240695,1.4888337,0,5.459057,2.977667,0,0
2022-05-31 05:54:33,0,0,0,0.872818,0,6.982544,4.114713,0,0.4987531
2022-05-31 05:54:32,0,0,0,0.1251564,0,0.7509387,1.126408,0,0.1251564
2022-05-31 05:54:31,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:30,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 05:54:29,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:28,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:27,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:26,0,0,0,0.125,0,0,0.125,0,0
2022-05-31 05:54:25,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 05:54:24,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:23,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:22,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:21,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:20,0,0,0,0,0,0,0,0,0
2022-05-31 05:54:19,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 05:54:18,0,0,0,0,0,0,0.25,0,0
2022-05-31 05:54:17,0,0,0,0,0,0,0.125,0,0
2022-05-31 05:54:16,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:15,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 05:54:14,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:13,0,0,0,0,0,0,0.125,0,0
2022-05-31 05:54:12,0,0,0,0,0,0.25,0,0,0
2022-05-31 05:54:11,0,0,0,0,0,0,0.25,0,0
2022-05-31 05:54:10,0,0,0,0,0,0,0.125,0,0
2022-05-31 05:54:09,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 05:54:08,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:07,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 05:54:06,0,0,0,0,0,0,0,0,0.1256281
2022-05-31 05:54:05,0,0,0,0,0,0.1248439,0.1248439,0,0
2022-05-31 05:54:04,0,0,0,0,0,0.1248439,0.2496879,0,0
2022-05-31 05:54:03,0,0,0,0,0,0,0,0,0
2022-05-31 05:54:02,0,0,0,0,0,0.125,0.125,0,0
2022-05-31 05:54:01,0,0,0,0,0,0,0.1251564,0,0
2022-05-31 05:54:00,0,0,0,0,0,0,0.2496879,0,0
2022-05-31 05:53:59,0,0,0,0,0,0.1251564,0,0,0
2022-05-31 05:53:58,0,0,0,0,0,0,0.1246883,0,0
