time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-13 21:54:41,0,0,0.2506266,0.2506266,0,6.516291,3.759398,0,0.2506266
2022-06-13 21:54:40,0,0,0,0,0,0,0.2506266,0,0
2022-06-13 21:54:39,0,0,0,0,0,0,0,0,0
2022-06-13 21:54:38,0,0,0,0.2506266,0,0,0,0,0
2022-06-13 21:54:37,0,0,0,0,0,56.37755,17.85714,0,0.255102
2022-06-13 21:54:36,0,0,0,0,0,92.5187,6.982544,0.2493766,0
2022-06-13 21:54:35,0,0,0,0,0,87.2818,12.718204,0,0
2022-06-13 21:54:34,0,0,0.25,0,0,88.25,11.5,0,0
2022-06-13 21:54:33,0,0,0,0,0,91.25,8.75,0,0
2022-06-13 21:54:32,0,0,0,0,0,89.97494,10.025063,0,0
2022-06-13 21:54:31,0,0,0,0,0,89.77556,10.224439,0,0
2022-06-13 21:54:30,0,0,0,0,0,58.25,41.75,0,0
2022-06-13 21:54:29,0,0,1.995012,0.2493766,0,61.09726,36.1596,0.2493766,0
2022-06-13 21:54:28,0,0,5,0.5,0,65.75,27.5,0,0.25
2022-06-13 21:54:27,0,0,0.5037783,0,0,83.6272,14.861461,0.2518892,0
2022-06-13 21:54:26,0,0,0.2506266,0,0,90.72682,9.022556,0,0
2022-06-13 21:54:25,0,0,0,0,0,87.78055,11.970075,0.2493766,0
2022-06-13 21:54:24,0,0,0,0,0,86.78304,12.967581,0.2493766,0
2022-06-13 21:54:23,0,0,0,0,0,91.16162,8.838384,0,0
2022-06-13 21:54:22,0,0,0.2475248,0,0,87.62376,11.881188,0.2475248,0
2022-06-13 21:54:21,0,0,0,0,0,85.71429,14.285714,0,0
2022-06-13 21:54:20,0,0,0,0,0,47.61905,52.13033,0.2506266,0
2022-06-13 21:54:19,0,0,3.491272,0,0,66.08479,30.17456,0,0
2022-06-13 21:54:18,0,0,3.722084,0.4962779,0,68.23821,26.05459,0.4962779,0
2022-06-13 21:54:17,0,0,0.2512563,0,0,89.44724,10.301508,0,0
2022-06-13 21:54:16,0,0,0,0,0,89.94975,10.050251,0,0
2022-06-13 21:54:15,0,0,0,0,0,87,13,0,0
2022-06-13 21:54:14,0,0,0,0,0,91.75,8.25,0,0
2022-06-13 21:54:13,0,0,0,0,0,91,8.75,0.25,0
2022-06-13 21:54:12,0,0,0,0,0,89.52618,10.224439,0.2493766,0
2022-06-13 21:54:11,0,0,0,0,0,79.69925,20.05013,0,0
2022-06-13 21:54:10,0,0,0.2493766,0,0,48.12968,51.12219,0.4987531,0
2022-06-13 21:54:09,0,0,4.761905,0.2506266,0,70.42607,24.31078,0,0
2022-06-13 21:54:08,0,0,2.487562,0.4975124,0,69.15423,26.86567,0.2487562,0
2022-06-13 21:54:07,0,0,0,0,0,94.72362,5.025126,0.2512563,0
2022-06-13 21:54:06,0,0,0,0,0,86.21554,13.784461,0,0
2022-06-13 21:54:05,0,0,0,0,0,89.25,10.75,0,0
2022-06-13 21:54:04,0,0,0.5,0,0,92.25,7,0.25,0
2022-06-13 21:54:03,0,0,0,0,0,88.5,11.5,0,0
2022-06-13 21:54:02,0,0,0,0,0,90.47619,9.52381,0,0
2022-06-13 21:54:01,0,0,0,0,0,67.33167,32.66833,0,0
2022-06-13 21:54:00,0,0,0.9975062,0,0,52.1197,46.13466,0.2493766,0.2493766
2022-06-13 21:53:59,0,0,5.75,0.25,0,75,18.75,0,0
2022-06-13 21:53:58,0,0,1.2531328,0,0,73.68421,24.31078,0,0
2022-06-13 21:53:57,0,0,0,0.25,0,94,5.5,0.25,0
2022-06-13 21:53:56,0,0,0,0,0,89.25,10.75,0,0
