time,usage
2022-07-03 11:25:55,0.5
2022-07-03 11:25:54,0.251256
2022-07-03 11:25:53,29.2929
2022-07-03 11:25:52,30.3797
2022-07-03 11:25:51,29.5165
2022-07-03 11:25:50,28.9277
2022-07-03 11:25:49,30.6533
2022-07-03 11:25:48,29.5739
2022-07-03 11:25:47,30.3483
2022-07-03 11:25:46,29.5739
2022-07-03 11:25:45,31.7708
2022-07-03 11:25:44,35.589
2022-07-03 11:25:43,28.9062
2022-07-03 11:25:42,33.3333
2022-07-03 11:25:41,28.8312
2022-07-03 11:25:40,29.8734
2022-07-03 11:25:39,31.7136
2022-07-03 11:25:38,30.0752
2022-07-03 11:25:37,28.5347
2022-07-03 11:25:36,33.5052
2022-07-03 11:25:35,34.1709
2022-07-03 11:25:34,27.0619
2022-07-03 11:25:33,33.4184
2022-07-03 11:25:32,29.3233
2022-07-03 11:25:31,31.7829
2022-07-03 11:25:30,32.6633
2022-07-03 11:25:29,30.491
2022-07-03 11:25:28,26.7176
2022-07-03 11:25:27,28.3544
2022-07-03 11:25:26,32.9923
2022-07-03 11:25:25,30.5
2022-07-03 11:25:24,33.7469
2022-07-03 11:25:23,33.0769
2022-07-03 11:25:22,30.7692
2022-07-03 11:25:21,33.2487
2022-07-03 11:25:20,29.798
2022-07-03 11:25:19,32.6316
2022-07-03 11:25:18,26.6839
2022-07-03 11:25:17,30.5128
2022-07-03 11:25:16,25.5814
2022-07-03 11:25:15,29.2621
2022-07-03 11:25:14,34.6056
2022-07-03 11:25:13,30.0752
2022-07-03 11:25:12,32.2251
2022-07-03 11:25:11,30.1746
2022-07-03 11:25:10,33.3333
2022-07-03 11:25:09,30.303
2022-07-03 11:25:08,29.4118
2022-07-03 11:25:07,32.4937
2022-07-03 11:25:06,32.987
2022-07-03 11:25:05,30.1508
2022-07-03 11:25:04,28.5
2022-07-03 11:25:03,30.6533
2022-07-03 11:25:02,33.3333
2022-07-03 11:25:01,35.0649
2022-07-03 11:25:00,35.4756
2022-07-03 11:24:59,32.1244
2022-07-03 11:24:58,30.7692
2022-07-03 11:24:57,31.0433
2022-07-03 11:24:56,34.6056
2022-07-03 11:24:55,35.0877
2022-07-03 11:24:54,27.907
2022-07-03 11:24:53,29.8469
2022-07-03 11:24:52,28.3117
2022-07-03 11:24:51,33.7563
2022-07-03 11:24:50,33.5821
2022-07-03 11:24:49,30.6122
2022-07-03 11:24:48,31.8066
2022-07-03 11:24:47,26.2211
2022-07-03 11:24:46,32.8205
2022-07-03 11:24:45,28.5354
2022-07-03 11:24:44,33.1671
2022-07-03 11:24:43,29.6954
2022-07-03 11:24:42,28.2723
2022-07-03 11:24:41,31.4861
2022-07-03 11:24:40,31.202
2022-07-03 11:24:39,31.7259
2022-07-03 11:24:38,31.3625
2022-07-03 11:24:37,31.6327
2022-07-03 11:24:36,30.1508
2022-07-03 11:24:35,27.4611
2022-07-03 11:24:34,31.9899
2022-07-03 11:24:33,34.5
2022-07-03 11:24:32,32.8244
2022-07-03 11:24:31,35.443
2022-07-03 11:24:30,33.5897
2022-07-03 11:24:29,32.3155
2022-07-03 11:24:28,29.397
2022-07-03 11:24:27,31.9693
2022-07-03 11:24:26,33.1606
2022-07-03 11:24:25,30.7692
2022-07-03 11:24:24,32.5758
2022-07-03 11:24:23,33.6683
2022-07-03 11:24:22,27.9898
2022-07-03 11:24:21,30.8458
2022-07-03 11:24:20,35.732
2022-07-03 11:24:19,33.9241
2022-07-03 11:24:18,29.9479
2022-07-03 11:24:17,33.162
2022-07-03 11:24:16,29.1139
2022-07-03 11:24:15,38.4615
2022-07-03 11:24:14,34.2784
2022-07-03 11:24:13,30.0261
2022-07-03 11:24:12,31.3471
2022-07-03 11:24:11,35.732
2022-07-03 11:24:10,29.156
2022-07-03 11:24:09,32.2997
2022-07-03 11:24:08,29.8469
2022-07-03 11:24:07,25.7218
2022-07-03 11:24:06,28.6802
2022-07-03 11:24:05,27.9793
2022-07-03 11:24:04,30
2022-07-03 11:24:03,32.2251
2022-07-03 11:24:02,30.3342
2022-07-03 11:24:01,31.8653
2022-07-03 11:24:00,34.2784
2022-07-03 11:23:59,30.8673
2022-07-03 11:23:58,31.592
2022-07-03 11:23:57,34.949
2022-07-03 11:23:56,31.5385
2022-07-03 11:23:55,32.732
2022-07-03 11:23:54,31.6708
2022-07-03 11:23:53,32.3077
2022-07-03 11:23:52,31.2977
2022-07-03 11:23:51,34.7395
2022-07-03 11:23:50,30.8081
2022-07-03 11:23:49,25.8974
2022-07-03 11:23:48,34.596
2022-07-03 11:23:47,31.7136
2022-07-03 11:23:46,36.3868
2022-07-03 11:23:45,26.4781
2022-07-03 11:23:44,34.6734
2022-07-03 11:23:43,31.6327
2022-07-03 11:23:42,27.7635
2022-07-03 11:23:41,31.2977
2022-07-03 11:23:40,29.4264
2022-07-03 11:23:39,28.6822
2022-07-03 11:23:38,26.615
2022-07-03 11:23:37,26.0982
2022-07-03 11:23:36,29.771
2022-07-03 11:23:35,31.8987
2022-07-03 11:23:34,29.0727
2022-07-03 11:23:33,30.7107
2022-07-03 11:23:32,31.5245
2022-07-03 11:23:31,29.798
2022-07-03 11:23:30,28.4264
2022-07-03 11:23:29,37.6884
2022-07-03 11:23:28,30.4124
2022-07-03 11:23:27,32.9082
2022-07-03 11:23:26,28.1984
2022-07-03 11:23:25,33.5025
2022-07-03 11:23:24,33.5878
