time,usage
2022-06-13 21:49:25,4.99945
2022-06-13 21:49:26,5.27665
2022-06-13 21:49:27,30.2144
2022-06-13 21:49:28,98.4051
2022-06-13 21:49:29,99.501
2022-06-13 21:49:30,100
2022-06-13 21:49:31,100
2022-06-13 21:49:32,100
2022-06-13 21:49:33,100
2022-06-13 21:49:34,100
2022-06-13 21:49:35,100
2022-06-13 21:49:36,100
2022-06-13 21:49:37,98.4019
2022-06-13 21:49:38,98.6458
2022-06-13 21:49:39,99.9001
2022-06-13 21:49:40,100
2022-06-13 21:49:41,100
2022-06-13 21:49:42,100
2022-06-13 21:49:43,100
2022-06-13 21:49:44,100
2022-06-13 21:49:45,99.9501
2022-06-13 21:49:46,99.6479
2022-06-13 21:49:47,98.8504
2022-06-13 21:49:48,99.1514
2022-06-13 21:49:49,100
2022-06-13 21:49:50,100
2022-06-13 21:49:51,100
2022-06-13 21:49:52,100
2022-06-13 21:49:53,100
2022-06-13 21:49:54,100
2022-06-13 21:49:55,99.9499
2022-06-13 21:49:56,99.5504
2022-06-13 21:49:57,98.6486
2022-06-13 21:49:58,99.6002
2022-06-13 21:49:59,100
2022-06-13 21:50:00,99.9502
2022-06-13 21:50:01,100
2022-06-13 21:50:02,100
2022-06-13 21:50:03,100
2022-06-13 21:50:04,100
2022-06-13 21:50:05,99.9499
2022-06-13 21:50:06,98.6473
2022-06-13 21:50:07,98.8015
2022-06-13 21:50:08,99.7997
2022-06-13 21:50:09,100
2022-06-13 21:50:10,100
2022-06-13 21:50:11,100
2022-06-13 21:50:12,100
2022-06-13 21:50:13,100
2022-06-13 21:50:14,100
2022-06-13 21:50:15,99.5995
2022-06-13 21:50:16,99.0496
2022-06-13 21:50:17,99.1468
2022-06-13 21:50:18,100
2022-06-13 21:50:19,100
2022-06-13 21:50:20,100
2022-06-13 21:50:21,100
2022-06-13 21:50:22,100
2022-06-13 21:50:23,100
2022-06-13 21:50:24,99.9
2022-06-13 21:50:25,99.2007
2022-06-13 21:50:26,98.7011
2022-06-13 21:50:27,99.7502
2022-06-13 21:50:28,100
2022-06-13 21:50:29,100
2022-06-13 21:50:30,100
2022-06-13 21:50:31,100
2022-06-13 21:50:32,100
2022-06-13 21:50:33,100
2022-06-13 21:50:34,99.75
2022-06-13 21:50:35,99.0991
2022-06-13 21:50:36,99.3494
2022-06-13 21:50:37,99.7502
2022-06-13 21:50:38,100
2022-06-13 21:50:39,100
2022-06-13 21:50:40,99.9501
2022-06-13 21:50:41,100
2022-06-13 21:50:42,100
2022-06-13 21:50:43,99.95
2022-06-13 21:50:44,99.4989
2022-06-13 21:50:45,99.3011
2022-06-13 21:50:46,99.4973
2022-06-13 21:50:47,99.9005
2022-06-13 21:50:48,100
2022-06-13 21:50:49,100
2022-06-13 21:50:50,100
2022-06-13 21:50:51,100
2022-06-13 21:50:52,100
2022-06-13 21:50:53,99.8997
2022-06-13 21:50:54,99.3505
2022-06-13 21:50:55,99.5507
2022-06-13 21:50:56,99.6005
2022-06-13 21:50:57,100
2022-06-13 21:50:58,100
2022-06-13 21:50:59,100
2022-06-13 21:51:00,100
2022-06-13 21:51:01,100
2022-06-13 21:51:02,99.9495
2022-06-13 21:51:03,99.7007
2022-06-13 21:51:04,99
2022-06-13 21:51:05,99.0446
2022-06-13 21:51:06,99.8507
2022-06-13 21:51:07,100
2022-06-13 21:51:08,100
2022-06-13 21:51:09,100
2022-06-13 21:51:10,100
2022-06-13 21:51:11,100
2022-06-13 21:51:12,99.8
2022-06-13 21:51:13,99.6504
2022-06-13 21:51:14,99.2504
2022-06-13 21:51:15,98.9009
2022-06-13 21:51:16,99.9007
2022-06-13 21:51:17,100
2022-06-13 21:51:18,100
2022-06-13 21:51:19,100
2022-06-13 21:51:20,100
2022-06-13 21:51:21,99.9496
2022-06-13 21:51:22,99.7507
2022-06-13 21:51:23,99.4507
2022-06-13 21:51:24,99.5982
2022-06-13 21:51:25,99.6017
2022-06-13 21:51:26,99.9
2022-06-13 21:51:27,100
2022-06-13 21:51:28,100
2022-06-13 21:51:29,100
2022-06-13 21:51:30,100
2022-06-13 21:51:31,99.801
2022-06-13 21:51:32,99.5996
2022-06-13 21:51:33,99.8001
2022-06-13 21:51:34,99.5984
2022-06-13 21:51:35,99.95
2022-06-13 21:51:36,100
2022-06-13 21:51:37,100
2022-06-13 21:51:38,100
2022-06-13 21:51:39,100
2022-06-13 21:51:40,99.9501
2022-06-13 21:51:41,100
2022-06-13 21:51:42,99.8501
2022-06-13 21:51:43,99.101
2022-06-13 21:51:44,99.5511
2022-06-13 21:51:45,99.9502
2022-06-13 21:51:46,100
2022-06-13 21:51:47,100
2022-06-13 21:51:48,100
2022-06-13 21:51:49,100
2022-06-13 21:51:50,99.8005
2022-06-13 21:51:51,99.6986
2022-06-13 21:51:52,99.4009
2022-06-13 21:51:53,99.6497
2022-06-13 21:51:54,99.447
2022-06-13 21:51:55,99.8005
2022-06-13 21:51:56,100
2022-06-13 21:51:57,100
2022-06-13 21:51:58,100
2022-06-13 21:51:59,100
2022-06-13 21:52:00,99.7502
2022-06-13 21:52:01,99.7995
2022-06-13 21:52:02,99.4992
2022-06-13 21:52:03,99.7496
2022-06-13 21:52:04,99.7507
2022-06-13 21:52:05,100
2022-06-13 21:52:06,100
2022-06-13 21:52:07,100
2022-06-13 21:52:08,99.8997
2022-06-13 21:52:09,99.8
2022-06-13 21:52:10,99.6992
2022-06-13 21:52:11,99.7004
2022-06-13 21:52:12,99.6491
2022-06-13 21:52:13,99.3035
