time,received,sent
2022-06-23 11:36:53,9513.65,-33.63996
2022-06-23 11:36:52,19077.64,-93.20351
2022-06-23 11:36:51,0,0
2022-06-23 11:36:50,0,0
2022-06-23 11:36:49,0,0
2022-06-23 11:36:48,0,0
2022-06-23 11:36:47,0,0
2022-06-23 11:36:46,0,0
2022-06-23 11:36:45,0.0261871,-0.0449881
2022-06-23 11:36:44,0.5978129,-1.0270119
2022-06-23 11:36:43,0,0
2022-06-23 11:36:42,0,0
2022-06-23 11:36:41,0,0
2022-06-23 11:36:40,0,0
2022-06-23 11:36:39,0,0
2022-06-23 11:36:38,0,0
2022-06-23 11:36:37,0,0
2022-06-23 11:36:36,0,0
2022-06-23 11:36:35,0,0
2022-06-23 11:36:34,0,0
2022-06-23 11:36:33,0,0
2022-06-23 11:36:32,0,0
2022-06-23 11:36:31,0,0
2022-06-23 11:36:30,0,0
2022-06-23 11:36:29,0,0
2022-06-23 11:36:28,0,0
2022-06-23 11:36:27,0,0
2022-06-23 11:36:26,0,0
2022-06-23 11:36:25,0,0
2022-06-23 11:36:24,0,0
2022-06-23 11:36:23,0,0
2022-06-23 11:36:22,0,0
2022-06-23 11:36:21,0,0
2022-06-23 11:36:20,0,0
2022-06-23 11:36:19,0,0
2022-06-23 11:36:18,0,0
2022-06-23 11:36:17,0,0
2022-06-23 11:36:16,0.1084959,-0.1130166
2022-06-23 11:36:15,2.387504,-2.486983
2022-06-23 11:36:14,0,0
2022-06-23 11:36:13,0,0
2022-06-23 11:36:12,0,0
2022-06-23 11:36:11,0,0
2022-06-23 11:36:10,0,0
2022-06-23 11:36:09,0,0
2022-06-23 11:36:08,0,0
2022-06-23 11:36:07,0,0
2022-06-23 11:36:06,0,0
2022-06-23 11:36:05,0.1085776,-0.1141457
2022-06-23 11:36:04,2.387422,-2.509854
2022-06-23 11:36:03,0,0
2022-06-23 11:36:02,0,0
2022-06-23 11:36:01,0,0
2022-06-23 11:36:00,0.0270246,-0.0464269
2022-06-23 11:35:59,0.5969754,-1.0255731
2022-06-23 11:35:58,0,0
2022-06-23 11:35:57,0,0
2022-06-23 11:35:56,0,0
2022-06-23 11:35:55,0,0
2022-06-23 11:35:54,0,0
2022-06-23 11:35:53,0,0
2022-06-23 11:35:52,0,0
2022-06-23 11:35:51,0,0
2022-06-23 11:35:50,0,0
2022-06-23 11:35:49,0,0
2022-06-23 11:35:48,0,0
2022-06-23 11:35:47,0,0
2022-06-23 11:35:46,0.1088739,-0.1144572
2022-06-23 11:35:45,2.387126,-2.509543
2022-06-23 11:35:44,0,0
2022-06-23 11:35:43,0,0
2022-06-23 11:35:42,0,0
2022-06-23 11:35:41,0,0
2022-06-23 11:35:40,0,0
2022-06-23 11:35:39,0,0
2022-06-23 11:35:38,0,0
2022-06-23 11:35:37,0,0
2022-06-23 11:35:36,0,0
2022-06-23 11:35:35,0,0
2022-06-23 11:35:34,0,0
2022-06-23 11:35:33,0,0
2022-06-23 11:35:32,0,0
2022-06-23 11:35:31,0,0
2022-06-23 11:35:30,0,0
2022-06-23 11:35:29,0,0
2022-06-23 11:35:28,0,0
2022-06-23 11:35:27,0,0
2022-06-23 11:35:26,0,0
2022-06-23 11:35:25,0,0
2022-06-23 11:35:24,0,0
2022-06-23 11:35:23,0,0
2022-06-23 11:35:22,0,0
2022-06-23 11:35:21,0,0
2022-06-23 11:35:20,0,0
2022-06-23 11:35:19,0,0
2022-06-23 11:35:18,0,0
2022-06-23 11:35:17,0,0
2022-06-23 11:35:16,0,0
2022-06-23 11:35:15,0.0270277,-0.0464322
2022-06-23 11:35:14,0.5969723,-1.0255678
2022-06-23 11:35:13,0,0
2022-06-23 11:35:12,0,0
2022-06-23 11:35:11,0,0
2022-06-23 11:35:10,0,0
2022-06-23 11:35:09,0,0
2022-06-23 11:35:08,0,0
2022-06-23 11:35:07,0,0
2022-06-23 11:35:06,0,0
