time,in,out
2022-07-02 15:55:47,0,0
2022-07-02 15:55:46,5.944224,-10.095989
2022-07-02 15:55:45,33.3587,-66.57364
2022-07-02 15:55:44,57.55416,-118.51664
2022-07-02 15:55:43,61.40416,-124.9125
2022-07-02 15:55:42,58.4205,-119.01824
2022-07-02 15:55:41,55.20214,-113.14995
2022-07-02 15:55:40,54.45447,-111.35793
2022-07-02 15:55:39,56.70666,-116.16794
2022-07-02 15:55:38,59.66637,-121.86761
2022-07-02 15:55:37,55.92789,-114.22388
2022-07-02 15:55:36,60.95629,-124.15797
2022-07-02 15:55:35,59.9484,-122.77455
2022-07-02 15:55:34,56.25708,-115.55234
2022-07-02 15:55:33,59.47123,-121.12393
2022-07-02 15:55:32,60.09909,-122.00095
2022-07-02 15:55:31,62.51073,-127.04766
2022-07-02 15:55:30,60.41649,-123.03303
2022-07-02 15:55:29,54.44329,-111.60626
2022-07-02 15:55:28,54.24425,-111.49575
2022-07-02 15:55:27,54.7317,-112.83727
2022-07-02 15:55:26,51.49147,-107.00878
2022-07-02 15:55:25,56.24786,-115.64285
2022-07-02 15:55:24,65.07597,-133.06251
2022-07-02 15:55:23,63.72835,-130.12457
2022-07-02 15:55:22,58.38056,-119.25166
2022-07-02 15:55:21,55.31305,-112.97444
2022-07-02 15:55:20,53.75524,-108.7311
2022-07-02 15:55:19,56.16036,-114.35666
2022-07-02 15:55:18,52.98308,-108.79759
2022-07-02 15:55:17,49.87191,-102.14317
2022-07-02 15:55:16,53.77302,-109.91887
2022-07-02 15:55:15,56.74157,-115.41464
2022-07-02 15:55:14,53.25527,-121.19732
2022-07-02 15:55:13,34.68448,-110.17937
2022-07-02 15:55:12,27.78458,-114.55021
2022-07-02 15:55:11,28.75664,-118.09504
2022-07-02 15:55:10,26.85707,-109.67361
2022-07-02 15:55:09,28.00081,-114.39102
2022-07-02 15:55:08,32.94009,-130.88646
2022-07-02 15:55:07,33.40202,-132.60171
2022-07-02 15:55:06,39.67064,-127.26663
2022-07-02 15:55:05,57.22747,-131.67301
2022-07-02 15:55:04,58.33579,-119.0196
2022-07-02 15:55:03,54.5358,-111.51793
2022-07-02 15:55:02,60.84861,-125.25145
2022-07-02 15:55:01,61.63781,-127.47164
2022-07-02 15:55:00,60.70054,-124.39395
2022-07-02 15:54:59,52.40784,-106.48518
2022-07-02 15:54:58,53.38824,-108.6496
2022-07-02 15:54:57,60.3275,-123.75274
2022-07-02 15:54:56,55.50633,-114.73807
2022-07-02 15:54:55,55.56374,-114.36635
2022-07-02 15:54:54,54.51541,-111.61267
2022-07-02 15:54:53,52.69069,-107.1844
2022-07-02 15:54:52,50.77103,-103.93625
2022-07-02 15:54:51,58.90016,-121.3121
2022-07-02 15:54:50,62.24468,-127.55765
2022-07-02 15:54:49,54.94679,-112.50669
2022-07-02 15:54:48,53.68442,-109.94254
2022-07-02 15:54:47,55.83239,-114.18034
2022-07-02 15:54:46,58.15753,-119.01613
2022-07-02 15:54:45,56.72076,-116.16311
2022-07-02 15:54:44,58.13413,-118.74994
2022-07-02 15:54:43,58.34488,-118.89091
2022-07-02 15:54:42,59.33341,-120.94307
2022-07-02 15:54:41,57.85677,-118.87035
2022-07-02 15:54:40,53.989,-111.74213
2022-07-02 15:54:39,56.7558,-116.16267
2022-07-02 15:54:38,58.2015,-119.06093
2022-07-02 15:54:37,57.67962,-118.47558
2022-07-02 15:54:36,54.16952,-111.76793
2022-07-02 15:54:35,52.19838,-107.48157
2022-07-02 15:54:34,54.41157,-110.80727
2022-07-02 15:54:33,58.57031,-119.2473
2022-07-02 15:54:32,55.55085,-113.24952
2022-07-02 15:54:31,52.90493,-108.71561
