time,usage
2022-04-26 15:51:09,0.501882
2022-04-26 15:51:08,0.501882
2022-04-26 15:51:07,1.62907
2022-04-26 15:51:06,0.500626
2022-04-26 15:51:05,0.250627
2022-04-26 15:51:04,0.500626
2022-04-26 15:51:03,0.250627
2022-04-26 15:51:02,0.37594
2022-04-26 15:51:01,0.37594
2022-04-26 15:51:00,0.625
2022-04-26 15:50:59,0.37594
2022-04-26 15:50:58,0.375469
2022-04-26 15:50:57,0.626566
2022-04-26 15:50:56,0.749064
2022-04-26 15:50:55,0.375469
2022-04-26 15:50:54,0.125471
2022-04-26 15:50:53,0.5
2022-04-26 15:50:52,0.125471
2022-04-26 15:50:51,0.250627
2022-04-26 15:50:50,0.250941
2022-04-26 15:50:49,0.375469
2022-04-26 15:50:48,0.625
2022-04-26 15:50:47,0.375469
2022-04-26 15:50:46,0.625
2022-04-26 15:50:45,0.376412
2022-04-26 15:50:44,0.500626
2022-04-26 15:50:43,0.37594
2022-04-26 15:50:42,0.37594
2022-04-26 15:50:41,0.5
2022-04-26 15:50:40,0.501253
2022-04-26 15:50:39,0.375469
2022-04-26 15:50:38,0.376884
2022-04-26 15:50:37,0.37594
2022-04-26 15:50:36,0.625
2022-04-26 15:50:35,0.125471
2022-04-26 15:50:34,0.375469
2022-04-26 15:50:33,0.375469
2022-04-26 15:50:32,0.250941
2022-04-26 15:50:31,0.250627
2022-04-26 15:50:30,0.375469
2022-04-26 15:50:29,0.250627
2022-04-26 15:50:28,0.125628
2022-04-26 15:50:27,0.250941
2022-04-26 15:50:26,0.62422
2022-04-26 15:50:25,0.250941
2022-04-26 15:50:24,0.376412
2022-04-26 15:50:23,0.37594
2022-04-26 15:50:22,0.250627
2022-04-26 15:50:21,0.250627
2022-04-26 15:50:20,0.5
2022-04-26 15:50:19,0.500626
2022-04-26 15:50:18,0.375469
2022-04-26 15:50:17,0.37594
2022-04-26 15:50:16,0.375469
2022-04-26 15:50:15,0.37594
2022-04-26 15:50:14,0.250941
2022-04-26 15:50:13,0.250627
2022-04-26 15:50:12,0.250627
2022-04-26 15:50:11,0.375469
2022-04-26 15:50:10,0.5
2022-04-26 15:50:09,0.250941
2022-04-26 15:50:08,0.250941
2022-04-26 15:50:07,0.500626
2022-04-26 15:50:06,0.250627
2022-04-26 15:50:05,0.37594
2022-04-26 15:50:04,0.250627
2022-04-26 15:50:03,0.250941
2022-04-26 15:50:02,0.749064
2022-04-26 15:50:01,0.250627
2022-04-26 15:50:00,0.250941
2022-04-26 15:49:59,0.125471
2022-04-26 15:49:58,0.749064
2022-04-26 15:49:57,0.250941
2022-04-26 15:49:56,0.62422
2022-04-26 15:49:55,0.500626
2022-04-26 15:49:54,0.500626
2022-04-26 15:49:53,0
2022-04-26 15:49:52,0.625782
2022-04-26 15:49:51,0.250941
2022-04-26 15:49:50,0.37594
2022-04-26 15:49:49,0.251889
2022-04-26 15:49:48,0.500626
2022-04-26 15:49:47,0.375469
2022-04-26 15:49:46,0.500626
2022-04-26 15:49:45,0.625
2022-04-26 15:49:44,0.37594
2022-04-26 15:49:43,0.251256
2022-04-26 15:49:42,0.749064
2022-04-26 15:49:41,0.998752
2022-04-26 15:49:40,0.376412
2022-04-26 15:49:39,0.5
2022-04-26 15:49:38,0.250627
2022-04-26 15:49:37,0.75
2022-04-26 15:49:36,8.61423
2022-04-26 15:49:35,26.1194
2022-04-26 15:49:34,24.3719
2022-04-26 15:49:33,8.40544
2022-04-26 15:49:32,0.750939
