time,received,sent
2022-06-03 12:30:28,9.364583,-7.880781
2022-06-03 12:30:27,68.29439,-62.21132
2022-06-03 12:30:26,82.30117,-66.3235
2022-06-03 12:30:25,66.44742,-58.35405
2022-06-03 12:30:24,31.18822,-23.48479
2022-06-03 12:30:23,0,0
2022-06-03 12:30:22,0,0
2022-06-03 12:30:21,0,0
2022-06-03 12:30:20,0,0
2022-06-03 12:30:19,0,0
2022-06-03 12:30:18,0,0
2022-06-03 12:30:17,0,0
2022-06-03 12:30:16,0,0
2022-06-03 12:30:15,0,0
2022-06-03 12:30:14,0,0
2022-06-03 12:30:13,0,0
2022-06-03 12:30:12,0,0
2022-06-03 12:30:11,0,0
2022-06-03 12:30:10,0,0
2022-06-03 12:30:09,0,0
2022-06-03 12:30:08,0,0
2022-06-03 12:30:07,0,0
2022-06-03 12:30:06,0,0
2022-06-03 12:30:05,0,0
2022-06-03 12:30:04,0,0
2022-06-03 12:30:03,0,0
2022-06-03 12:30:02,0,0
2022-06-03 12:30:01,0,0
2022-06-03 12:30:00,0,0
2022-06-03 12:29:59,0,0
2022-06-03 12:29:58,0,0
2022-06-03 12:29:57,0,0
2022-06-03 12:29:56,0,0
2022-06-03 12:29:55,0,0
2022-06-03 12:29:54,0,0
2022-06-03 12:29:53,0.0259853,-0.0173235
2022-06-03 12:29:52,0.5980147,-0.4260057
2022-06-03 12:29:51,0,-0.6286708
2022-06-03 12:29:50,0,0
2022-06-03 12:29:49,0,0
2022-06-03 12:29:48,0,0
2022-06-03 12:29:47,0,0
2022-06-03 12:29:46,0,0
2022-06-03 12:29:45,0,0
2022-06-03 12:29:44,0,0
2022-06-03 12:29:43,0,0
2022-06-03 12:29:42,0,0
2022-06-03 12:29:41,0,0
2022-06-03 12:29:40,0,0
2022-06-03 12:29:39,0,0
2022-06-03 12:29:38,0,0
2022-06-03 12:29:37,0,0
2022-06-03 12:29:36,0,0
2022-06-03 12:29:35,0,0
2022-06-03 12:29:34,0,0
2022-06-03 12:29:33,0,0
2022-06-03 12:29:32,0,0
2022-06-03 12:29:31,0,0
2022-06-03 12:29:30,0,0
2022-06-03 12:29:29,0,0
2022-06-03 12:29:28,0,0
2022-06-03 12:29:27,0,0
2022-06-03 12:29:26,0,0
2022-06-03 12:29:25,0,0
2022-06-03 12:29:24,0,0
2022-06-03 12:29:23,0.1010794,-0.105291
2022-06-03 12:29:22,2.493469,-2.598311
2022-06-03 12:29:21,2.397452,-2.520398
2022-06-03 12:29:20,0,0
2022-06-03 12:29:19,0,0
2022-06-03 12:29:18,0,0
2022-06-03 12:29:17,0,0
2022-06-03 12:29:16,0,0
2022-06-03 12:29:15,0,0
2022-06-03 12:29:14,0,0
2022-06-03 12:29:13,0,0
2022-06-03 12:29:12,0,0
2022-06-03 12:29:11,0,0
2022-06-03 12:29:10,0,0
2022-06-03 12:29:09,0,0
2022-06-03 12:29:08,0.0254069,-0.0436477
2022-06-03 12:29:07,0.5985931,-1.0283523
2022-06-03 12:29:06,0,0
2022-06-03 12:29:05,0,0
2022-06-03 12:29:04,0,0
2022-06-03 12:29:03,0,0
2022-06-03 12:29:02,0,0
2022-06-03 12:29:01,0,0
2022-06-03 12:29:00,0,0
2022-06-03 12:28:59,0,0
2022-06-03 12:28:58,0,0
2022-06-03 12:28:57,0,0
2022-06-03 12:28:56,0,0
2022-06-03 12:28:55,0,0
2022-06-03 12:28:54,0,0
2022-06-03 12:28:53,0,0
2022-06-03 12:28:52,0,0
2022-06-03 12:28:51,0,0
2022-06-03 12:28:50,0,0
2022-06-03 12:28:49,0,0
2022-06-03 12:28:48,0,0
2022-06-03 12:28:47,0,0
2022-06-03 12:28:46,0,0
2022-06-03 12:28:45,0,0
2022-06-03 12:28:44,0,0
2022-06-03 12:28:43,0.1076233,-0.1131424
2022-06-03 12:28:42,2.388377,-2.510858
2022-06-03 12:28:41,0,0
2022-06-03 12:28:40,0,0
2022-06-03 12:28:39,0,0
2022-06-03 12:28:38,0,0
2022-06-03 12:28:37,0,0
2022-06-03 12:28:36,0,0
2022-06-03 12:28:35,0,0
2022-06-03 12:28:34,0,0
2022-06-03 12:28:33,0,0
2022-06-03 12:28:32,0,0
2022-06-03 12:28:31,0,0
2022-06-03 12:28:30,0,0
2022-06-03 12:28:29,0,0
2022-06-03 12:28:28,0,0
2022-06-03 12:28:27,0,0
2022-06-03 12:28:26,0,0
2022-06-03 12:28:25,0,0
2022-06-03 12:28:24,0,0
2022-06-03 12:28:23,0.0269576,-0.0463118
2022-06-03 12:28:22,0.5970424,-1.0256882
2022-06-03 12:28:21,0,0
2022-06-03 12:28:20,0,0
2022-06-03 12:28:19,0,0
2022-06-03 12:28:18,0,0
2022-06-03 12:28:17,0,0
2022-06-03 12:28:16,0,0
2022-06-03 12:28:15,0,0
2022-06-03 12:28:14,0,0
2022-06-03 12:28:13,0,0
2022-06-03 12:28:12,0,0
2022-06-03 12:28:11,0,0
2022-06-03 12:28:10,0,0
2022-06-03 12:28:09,0,0
2022-06-03 12:28:08,0,0
2022-06-03 12:28:07,0,0
2022-06-03 12:28:06,0,0
2022-06-03 12:28:05,0,0
2022-06-03 12:28:04,0,0
2022-06-03 12:28:03,0,0
2022-06-03 12:28:02,0,0
2022-06-03 12:28:01,0,0
2022-06-03 12:28:00,0,0
2022-06-03 12:27:59,0,0
2022-06-03 12:27:58,0,0
2022-06-03 12:27:57,0,0
2022-06-03 12:27:56,0,0
2022-06-03 12:27:55,0,0
2022-06-03 12:27:54,0,0
2022-06-03 12:27:53,0,0
2022-06-03 12:27:52,0,0
2022-06-03 12:27:51,0,0
2022-06-03 12:27:50,0,0
2022-06-03 12:27:49,0,0
2022-06-03 12:27:48,0,0
2022-06-03 12:27:47,0,0
2022-06-03 12:27:46,0,0
2022-06-03 12:27:45,0,0
2022-06-03 12:27:44,0,0
2022-06-03 12:27:43,0,0
2022-06-03 12:27:42,0,0
2022-06-03 12:27:41,0,0
2022-06-03 12:27:40,0,0
2022-06-03 12:27:39,0,0
2022-06-03 12:27:38,0.0270149,-0.0464101
