time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-04-26 19:04:24,0,0,0,0.1248439,0,0.1248439,0.6242197,0,0
2022-04-26 19:04:23,0,0,0.1242236,1.3664596,0,3.10559,2.732919,0,0
2022-04-26 19:04:22,0,0,0,0.1251564,0,0.1251564,0.2503129,0,0
2022-04-26 19:04:21,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:04:20,0,0,0,0,0,0.25,0.375,0,0
2022-04-26 19:04:19,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:04:18,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:04:17,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:04:16,0,0,0,0.6242197,0,3.245943,2.122347,0,0
2022-04-26 19:04:15,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:04:14,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:04:13,0,0,0,1.119403,0,3.855721,1.3681592,0,0
2022-04-26 19:04:12,0,0,0,0.5,0,1.5,1.5,0,0
2022-04-26 19:04:11,0,0,0,0.4993758,0,1.997503,0.7490637,0,0
2022-04-26 19:04:10,0,0,0,0,0,0.1251564,0.2503129,0,0
2022-04-26 19:04:09,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:04:08,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:04:07,0,0,0,0,0,0.1251564,0.1251564,0,0
2022-04-26 19:04:06,0,0,0,0.2503129,0,3.754693,2.252816,0,0.2503129
2022-04-26 19:04:05,0,0,0,0,0,0.125,0.125,0,0
2022-04-26 19:04:04,0,0,0,0,0,0,0.1253133,0,0
2022-04-26 19:04:03,0,0,0,0,0,0,0.2503129,0,0
2022-04-26 19:04:02,0,0,0,0,0,0,0.25,0,0
2022-04-26 19:04:01,0,0,0,0,0,0.1254705,0,0,0
2022-04-26 19:04:00,0,0,0,0,0,0.1251564,0.1251564,0,0
