time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 16:02:11,0,0,0,0,0,0.2506266,0.2506266,0,0
2022-06-22 16:02:10,0,0,0,0,0,0.25,0.75,0,0.25
2022-06-22 16:02:09,0,0,0,0,0,1.754386,7.26817,0,0
2022-06-22 16:02:08,0,0,0,0,0,0.2512563,0.5025126,0.2512563,0
2022-06-22 16:02:07,0,0,0.2475248,1.980198,0,25.74257,1.2376238,0.4950495,5.445545
2022-06-22 16:02:06,0,0,0,0.9950249,0,88.55721,2.736318,0,0
2022-06-22 16:02:05,0,0,0,0.7462687,0,91.79104,1.741294,0.2487562,0
2022-06-22 16:02:04,0,0,0.248139,0.4962779,0,76.4268,2.48139,0.248139,0
2022-06-22 16:02:03,0,0,0,0.9925558,0,90.32258,2.48139,0,0
2022-06-22 16:02:02,0,0,0,0.9975062,0,89.27681,2.493766,0.2493766,0
2022-06-22 16:02:01,0,0,0.2506266,0.2506266,0,93.98496,1.754386,0.2506266,0
2022-06-22 16:02:00,0,0,0,0,0,92.13198,2.538071,0.2538071,0
2022-06-22 16:01:59,0,0,0,0.2506266,0,95.73935,2.756892,0,0
2022-06-22 16:01:58,0,0,0,0.5,0,93.75,2.75,0.25,0
2022-06-22 16:01:57,0,0,1.0075567,0.2518892,0,92.44332,2.518892,0,0
2022-06-22 16:01:56,0,0,3,0.5,0,87.75,4.75,0.25,0
2022-06-22 16:01:55,0,0,3.491272,0,0,90.02494,4.987531,0.2493766,0
2022-06-22 16:01:54,0,0,1.5151515,1.010101,0,34.59596,4.040404,0,0.2525253
2022-06-22 16:01:53,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-06-22 16:01:52,0,0,0,0,0,0,0.5012531,0,0
2022-06-22 16:01:51,0,0,0.25,0.25,0,0,0.5,0.25,0
2022-06-22 16:01:50,0,0,0,0,0,0.2518892,0.5037783,0,0
