time,received,sent
2022-04-26 13:46:36,410.6226,-26.81838
2022-04-26 13:46:35,575.8856,-591.4813
2022-04-26 13:46:34,251.9503,-514.0091
2022-04-26 13:46:33,100.75588,-209.2142
2022-04-26 13:46:32,59.19754,-49.88362
2022-04-26 13:46:31,65.72507,-16.96089
2022-04-26 13:46:30,44.08786,-13.739853
2022-04-26 13:46:29,31.99614,-11.760382
2022-04-26 13:46:28,39.01375,-14.312489
2022-04-26 13:46:27,40.86454,-14.704978
2022-04-26 13:46:26,33.07205,-12.052607
2022-04-26 13:46:25,42.76211,-15.872375
2022-04-26 13:46:24,37.5669,-13.282794
2022-04-26 13:46:23,33.65327,-13.44253
2022-04-26 13:46:22,35.78021,-13.325745
2022-04-26 13:46:21,61.23641,-13.895315
2022-04-26 13:46:20,44.59392,-17.02506
2022-04-26 13:46:19,36.71051,-14.278492
2022-04-26 13:46:18,42.50308,-14.425933
2022-04-26 13:46:17,42.54962,-16.85618
2022-04-26 13:46:16,42.65917,-17.33961
2022-04-26 13:46:15,46.72689,-16.447089
2022-04-26 13:46:14,36.21895,-12.950028
2022-04-26 13:46:13,35.59531,-12.867442
2022-04-26 13:46:12,38.67716,-12.839221
2022-04-26 13:46:11,67.80694,-22.89466
2022-04-26 13:46:10,83.9802,-23.10568
2022-04-26 13:46:09,47.54454,-14.75875
2022-04-26 13:46:08,35.70841,-13.147794
2022-04-26 13:46:07,40.80967,-15.112751
2022-04-26 13:46:06,36.60306,-12.897864
2022-04-26 13:46:05,53.53878,-15.921169
2022-04-26 13:46:04,39.21465,-14.07852
2022-04-26 13:46:03,93.57248,-21.0377
2022-04-26 13:46:02,49.67469,-14.116897
2022-04-26 13:46:01,44.51359,-16.359726
2022-04-26 13:46:00,39.02323,-14.366238
2022-04-26 13:45:59,78.29584,-25.1938
2022-04-26 13:45:58,55.59624,-18.42445
2022-04-26 13:45:57,75.41955,-20.24443
2022-04-26 13:45:56,98.68083,-27.31276
2022-04-26 13:45:55,124.94503,-30.8327
2022-04-26 13:45:54,66.72715,-19.87848
2022-04-26 13:45:53,34.52452,-12.463981
2022-04-26 13:45:52,73.25789,-19.64004
2022-04-26 13:45:51,67.68946,-15.991919
2022-04-26 13:45:50,50.48169,-20.38
2022-04-26 13:45:49,45.60811,-16.342683
2022-04-26 13:45:48,62.46386,-20.41547
2022-04-26 13:45:47,57.32946,-15.426493
2022-04-26 13:45:46,58.50712,-17.94721
2022-04-26 13:45:45,59.42348,-15.847428
2022-04-26 13:45:44,42.19506,-15.571165
2022-04-26 13:45:43,41.41088,-15.131125
2022-04-26 13:45:42,48.88086,-22.1149
