time,usage
2022-07-02 15:06:21,0.75188
2022-07-02 15:06:20,0.997506
2022-07-02 15:06:19,17.8304
2022-07-02 15:06:18,27.8834
2022-07-02 15:06:17,15.3266
2022-07-02 15:06:16,0.500626
2022-07-02 15:06:15,1.00251
2022-07-02 15:06:14,1.1236
2022-07-02 15:06:13,0.876095
2022-07-02 15:06:12,0.502513
2022-07-02 15:06:11,0.75188
2022-07-02 15:06:10,0.501253
2022-07-02 15:06:09,1.49254
2022-07-02 15:06:08,1.12219
2022-07-02 15:06:07,0.75
2022-07-02 15:06:06,1.00125
2022-07-02 15:06:05,0.750939
2022-07-02 15:06:04,1.24844
2022-07-02 15:06:03,0.501882
2022-07-02 15:06:02,0.626566
2022-07-02 15:06:01,15.5583
2022-07-02 15:06:00,0.873907
2022-07-02 15:05:59,1.36986
2022-07-02 15:05:58,1.49068
2022-07-02 15:05:57,1.125
2022-07-02 15:05:56,1.36646
2022-07-02 15:05:55,1.24688
2022-07-02 15:05:54,1.1236
2022-07-02 15:05:53,0.750939
2022-07-02 15:05:52,0.750939
2022-07-02 15:05:51,1.24533
2022-07-02 15:05:50,0.998751
2022-07-02 15:05:49,0.875
2022-07-02 15:05:48,1.37157
2022-07-02 15:05:47,0.750939
2022-07-02 15:05:46,1.49813
2022-07-02 15:05:45,0.998752
2022-07-02 15:05:44,1.36986
2022-07-02 15:05:43,1.24688
2022-07-02 15:05:42,1.73697
2022-07-02 15:05:41,0.875
2022-07-02 15:05:40,0.997506
2022-07-02 15:05:39,1.24688
2022-07-02 15:05:38,1.86335
2022-07-02 15:05:37,1.61692
2022-07-02 15:05:36,1.61491
2022-07-02 15:05:35,1.00125
2022-07-02 15:05:34,1.36986
2022-07-02 15:05:33,0.626566
2022-07-02 15:05:32,1.25
2022-07-02 15:05:31,0.750939
2022-07-02 15:05:30,0.876095
2022-07-02 15:05:29,0.876095
2022-07-02 15:05:28,1.61692
2022-07-02 15:05:27,0.75188
2022-07-02 15:05:26,1.24533
2022-07-02 15:05:25,0.75
2022-07-02 15:05:24,1.1236
2022-07-02 15:05:23,1.36816
2022-07-02 15:05:22,1.24844
2022-07-02 15:05:21,1.1236
2022-07-02 15:05:20,0.75
2022-07-02 15:05:19,1
2022-07-02 15:05:18,1.49254
2022-07-02 15:05:17,1.36816
2022-07-02 15:05:16,1.12219
2022-07-02 15:05:15,0.873908
2022-07-02 15:05:14,1.1236
2022-07-02 15:05:13,0.997506
2022-07-02 15:05:12,1.49254
2022-07-02 15:05:11,1.125
2022-07-02 15:05:10,1.73482
2022-07-02 15:05:09,0.876095
2022-07-02 15:05:08,0.875
2022-07-02 15:05:07,1.24688
2022-07-02 15:05:06,1.12219
2022-07-02 15:05:05,1.24533
2022-07-02 15:05:04,1
2022-07-02 15:05:03,0.501253
2022-07-02 15:05:02,0.75
2022-07-02 15:05:01,0.875
2022-07-02 15:05:00,0.875
2022-07-02 15:04:59,1.37157
2022-07-02 15:04:58,0.875
2022-07-02 15:04:57,2.22772
2022-07-02 15:04:56,0.873908
2022-07-02 15:04:55,1.38018
2022-07-02 15:04:54,1.24688
2022-07-02 15:04:53,0.626567
2022-07-02 15:04:52,0.875
2022-07-02 15:04:51,1.24533
2022-07-02 15:04:50,1
2022-07-02 15:04:49,0.998752
2022-07-02 15:04:48,1.12219
2022-07-02 15:04:47,1.37157
2022-07-02 15:04:46,0.998752
2022-07-02 15:04:45,0.998752
2022-07-02 15:04:44,1
2022-07-02 15:04:43,0.749064
2022-07-02 15:04:42,0.627353
2022-07-02 15:04:41,0.750939
2022-07-02 15:04:40,1.12219
2022-07-02 15:04:39,1.12219
2022-07-02 15:04:38,1.61491
2022-07-02 15:04:37,1.36986
2022-07-02 15:04:36,1.62095
2022-07-02 15:04:35,1.49254
2022-07-02 15:04:34,1.62095
2022-07-02 15:04:33,1.00125
2022-07-02 15:04:32,1.24533
2022-07-02 15:04:31,1.49068
2022-07-02 15:04:30,0.75
2022-07-02 15:04:29,1.25
2022-07-02 15:04:28,0.75
2022-07-02 15:04:27,0.875
2022-07-02 15:04:26,0.501882
2022-07-02 15:04:25,1.00125
2022-07-02 15:04:24,0.877193
2022-07-02 15:04:23,1.868
2022-07-02 15:04:22,1.37328
2022-07-02 15:04:21,2.5894
2022-07-02 15:04:20,0.628141
2022-07-02 15:04:19,0.873908
2022-07-02 15:04:18,0.876095
2022-07-02 15:04:17,0.875
2022-07-02 15:04:16,1.00125
2022-07-02 15:04:15,1
2022-07-02 15:04:14,1.49254
2022-07-02 15:04:13,1.36986
2022-07-02 15:04:12,1.37157
2022-07-02 15:04:11,1.37328
2022-07-02 15:04:10,1.36986
2022-07-02 15:04:09,1.24533
2022-07-02 15:04:08,0.875
2022-07-02 15:04:07,1.36816
2022-07-02 15:04:06,1
2022-07-02 15:04:05,0.998752
2022-07-02 15:04:04,4.125
2022-07-02 15:04:03,3.74532
2022-07-02 15:04:02,1.24533
2022-07-02 15:04:01,0.75
2022-07-02 15:04:00,1.1236
2022-07-02 15:03:59,1.74346
2022-07-02 15:03:58,1.36816
2022-07-02 15:03:57,0.875
2022-07-02 15:03:56,1.49254
2022-07-02 15:03:55,0.75
2022-07-02 15:03:54,1.125
2022-07-02 15:03:53,0.997506
2022-07-02 15:03:52,2.24159
2022-07-02 15:03:51,0.998751
2022-07-02 15:03:50,1.24378
2022-07-02 15:03:49,1.75
2022-07-02 15:03:48,1.74782
2022-07-02 15:03:47,1.49626
2022-07-02 15:03:46,1.61491
2022-07-02 15:03:45,1.61491
2022-07-02 15:03:44,1.24688
2022-07-02 15:03:43,0.998752
2022-07-02 15:03:42,1.24533
2022-07-02 15:03:41,1.12219
2022-07-02 15:03:40,0.875
2022-07-02 15:03:39,0.872818
2022-07-02 15:03:38,0.877193
2022-07-02 15:03:37,1.00125
2022-07-02 15:03:36,1.375
2022-07-02 15:03:35,1.49626
2022-07-02 15:03:34,1.37328
2022-07-02 15:03:33,1.12641
2022-07-02 15:03:32,1.375
2022-07-02 15:03:31,1.25786
2022-07-02 15:03:30,0.75
2022-07-02 15:03:29,0.501882
2022-07-02 15:03:28,0.998751
2022-07-02 15:03:27,0.878294
2022-07-02 15:03:26,1.36986
2022-07-02 15:03:25,0.626566
2022-07-02 15:03:24,1
2022-07-02 15:03:23,0.876095
2022-07-02 15:03:22,0.877193
2022-07-02 15:03:21,1.1236
2022-07-02 15:03:20,0.376884
2022-07-02 15:03:19,1.12219
2022-07-02 15:03:18,1
2022-07-02 15:03:17,1
2022-07-02 15:03:16,1.125
2022-07-02 15:03:15,1.25156
2022-07-02 15:03:14,1.125
2022-07-02 15:03:13,0.75188
2022-07-02 15:03:12,0.876095
2022-07-02 15:03:11,0.875
2022-07-02 15:03:10,0.998752
2022-07-02 15:03:09,0.875
2022-07-02 15:03:08,1.12219
2022-07-02 15:03:07,0.998751
2022-07-02 15:03:06,0.876095
2022-07-02 15:03:05,1
2022-07-02 15:03:04,0.626566
2022-07-02 15:03:03,0.75188
2022-07-02 15:03:02,0.625
2022-07-02 15:03:01,1.00125
2022-07-02 15:03:00,0.876095
2022-07-02 15:02:59,1
2022-07-02 15:02:58,0.750939
2022-07-02 15:02:57,1.00125
2022-07-02 15:02:56,0.501253
2022-07-02 15:02:55,0.750939
2022-07-02 15:02:54,0.875
2022-07-02 15:02:53,1.24844
2022-07-02 15:02:52,0.750939
2022-07-02 15:02:51,1.4944
2022-07-02 15:02:50,1
2022-07-02 15:02:49,1.12782
2022-07-02 15:02:48,2.35149
2022-07-02 15:02:47,1.24688
2022-07-02 15:02:46,0.875
2022-07-02 15:02:45,1.125
