time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-15 23:42:50,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:49,0,0,0,1.2626263,0,1.010101,2.525253,0.2525253,0.2525253
2022-06-15 23:42:48,0,0,0.2506266,0.2506266,0,2.506266,1.5037594,0,0
2022-06-15 23:42:47,0,0,0,0,0,2.261307,1.2562814,0.2512563,0
2022-06-15 23:42:46,0,0,0.25,0.5,0,4.75,2.75,0.25,0.25
2022-06-15 23:42:45,0,0,0.25,0,0,0.75,0.75,0.25,0
2022-06-15 23:42:44,0,0,0,0.25,0,0,0.25,0,0
2022-06-15 23:42:43,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:42,0,0,0,0.2531646,0,3.544304,1.5189873,0,0
2022-06-15 23:42:41,0,0,0.2518892,0,0,2.015113,0.7556675,0.2518892,0
2022-06-15 23:42:40,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:39,0,0,0,0,0,0,0,0,0
2022-06-15 23:42:38,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:37,0,0,0.2518892,0,0,1.0075567,0.7556675,0,0
2022-06-15 23:42:36,0,0,0,0,0,0.2512563,0.2512563,0.2512563,0
2022-06-15 23:42:35,0,0,0,0,0,0,0,0,0
2022-06-15 23:42:34,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:33,0,0,0,0.25,0,1.5,1.25,0.5,0
2022-06-15 23:42:32,0,0,0.2512563,0,0,1.0050251,1.5075377,0,0
2022-06-15 23:42:31,0,0,0,0.4975124,0,1.99005,1.99005,0.4975124,0.2487562
2022-06-15 23:42:30,0,0,0,0.5037783,0,3.02267,2.518892,0.2518892,0
2022-06-15 23:42:29,0,0,0.2463054,0.9852217,0,2.70936,0.7389163,0.2463054,0.2463054
2022-06-15 23:42:28,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:27,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:26,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:25,0,0,0,0,0,2.813299,1.2787724,0.2557545,0
2022-06-15 23:42:24,0,0,0,0.4878049,0,5.853659,1.95122,0.2439024,0
2022-06-15 23:42:23,0,0,0,0,0,0,0,0.2506266,0
2022-06-15 23:42:22,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:21,0,0,0,0,0,0,0,0,0
2022-06-15 23:42:20,0,0,0,0,0,0,0.4987531,0.2493766,0
2022-06-15 23:42:19,0,0,0.2506266,0,0,1.754386,1.2531328,0,0
2022-06-15 23:42:18,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:42:17,0,0,0.2512563,0.5025126,0,4.020101,1.2562814,0,0
2022-06-15 23:42:16,0,0,0.2531646,0,0,2.025316,1.0126582,0,0
2022-06-15 23:42:15,0,0,0.5012531,0,0,3.258145,1.754386,0.5012531,0
2022-06-15 23:42:14,0,0,0.5102041,0,0,2.040816,0.7653061,0,0
2022-06-15 23:42:13,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:12,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:42:11,0,0,0,0,0,0,0,0,0
2022-06-15 23:42:10,0,0,0.7481297,0.7481297,0,3.491272,1.4962594,0.2493766,0
2022-06-15 23:42:09,0,0,0.5012531,0,0,1.0025063,1.2531328,0,0
2022-06-15 23:42:08,0,0,0,0,0,0,0,0.2506266,0
2022-06-15 23:42:07,0,0,0,0.25,0,3.75,1.25,0.25,0
2022-06-15 23:42:06,0,0,0.2512563,0.5025126,0,1.758794,1.0050251,0,0
2022-06-15 23:42:05,0,0,0.5025126,0,0,2.763819,1.5075377,0.2512563,0
2022-06-15 23:42:04,0,0,0.2493766,0.2493766,0,2.743142,1.4962594,0,0.2493766
2022-06-15 23:42:03,0,0,0,0.25,0,2.25,1.5,0.25,0
2022-06-15 23:42:02,0,0,0.2506266,0,0,0.2506266,0.5012531,0,0
2022-06-15 23:42:01,0,0,0,0,0,0,0,0.2512563,0
2022-06-15 23:42:00,0,0,0,0,0,2,0.75,0,0
2022-06-15 23:41:59,0,0,0.2512563,0.2512563,0,3.015075,1.0050251,0.2512563,0
2022-06-15 23:41:58,0,0,0.2512563,0.5025126,0,2.763819,1.5075377,0,0
2022-06-15 23:41:57,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:41:56,0,0,0,0,0,0,0,0,0
2022-06-15 23:41:55,0,0,0.5025126,0.5025126,0,4.522613,2.261307,0.2512563,0.2512563
2022-06-15 23:41:54,0,0,0,0.4950495,0,1.980198,0.990099,0.2475248,0
2022-06-15 23:41:53,0,0,0.2531646,0,0,3.544304,2.278481,0.2531646,0
2022-06-15 23:41:52,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:41:51,0,0,0,0,0,0,0,0,0
2022-06-15 23:41:50,0,0,0,0,0,0,0,0.5,0
2022-06-15 23:41:49,0,0,0,0,0,0,0.2506266,0,0
2022-06-15 23:41:48,0,0,0.2518892,0,0,2.770781,1.2594458,0,0
2022-06-15 23:41:47,0,0,0,0,0,0.25,0,0.25,0
2022-06-15 23:41:46,0,0,0.25,0.5,0,1.5,1,0,0
2022-06-15 23:41:45,0,0,0,0.5037783,0,6.04534,2.770781,0.5037783,0
2022-06-15 23:41:44,0,0,0,0,0,0,0.4987531,0.2493766,0
2022-06-15 23:41:43,0,0,0,0,0,0,0,0.2506266,0
2022-06-15 23:41:42,0,0,0.2531646,0.2531646,0,4.556962,2.531646,0,0
2022-06-15 23:41:41,0,0,0.25,0.25,0,1.25,1,0.25,0
2022-06-15 23:41:40,0,0,0,0,0,0,0.25,0.25,0
2022-06-15 23:41:39,0,0,0,0,0,0,0,0.2506266,0
2022-06-15 23:41:38,0,0,0,0,0,0,0.2506266,0,0
