time,usage
2022-05-31 17:10:46,5.05962
2022-05-31 17:10:47,0.499256
2022-05-31 17:10:48,0.501758
2022-05-31 17:10:49,0.649754
2022-05-31 17:10:50,0.952012
2022-05-31 17:10:51,0.599382
2022-05-31 17:10:52,0.601504
2022-05-31 17:10:53,0.650753
2022-05-31 17:10:54,0.500506
2022-05-31 17:10:55,0.300879
2022-05-31 17:10:56,0.651506
2022-05-31 17:10:57,0.549006
2022-05-31 17:10:58,0.401381
2022-05-31 17:10:59,1.65038
2022-05-31 17:11:00,2.63411
2022-05-31 17:11:01,0.601634
2022-05-31 17:11:02,4.32701
2022-05-31 17:11:03,6.17213
2022-05-31 17:11:04,6.66552
2022-05-31 17:11:05,10.0511
2022-05-31 17:11:06,10.4003
2022-05-31 17:11:07,23.4988
2022-05-31 17:11:08,33.8473
2022-05-31 17:11:09,32.0533
2022-05-31 17:11:10,40.8635
2022-05-31 17:11:11,32.2712
2022-05-31 17:11:12,11.7565
2022-05-31 17:11:13,43.4409
2022-05-31 17:11:14,73.2581
2022-05-31 17:11:15,94.3904
2022-05-31 17:11:16,96.8559
2022-05-31 17:11:17,97.1493
2022-05-31 17:11:18,91.8202
2022-05-31 17:11:19,96.3304
2022-05-31 17:11:20,98.9952
2022-05-31 17:11:21,97.6972
2022-05-31 17:11:22,97.3233
2022-05-31 17:11:23,97.7382
2022-05-31 17:11:24,97.7375
2022-05-31 17:11:25,97.2385
2022-05-31 17:11:26,97.8912
2022-05-31 17:11:27,98.031
2022-05-31 17:11:28,97.4307
2022-05-31 17:11:29,97.7904
2022-05-31 17:11:30,98.1341
2022-05-31 17:11:31,97.541
2022-05-31 17:11:32,97.3289
2022-05-31 17:11:33,97.5555
2022-05-31 17:11:34,97.3445
2022-05-31 17:11:35,97.7875
2022-05-31 17:11:36,97.4295
2022-05-31 17:11:37,97.8417
2022-05-31 17:11:38,96.2788
2022-05-31 17:11:39,96.261
2022-05-31 17:11:40,97.502
2022-05-31 17:11:41,97.6389
2022-05-31 17:11:42,97.6875
2022-05-31 17:11:43,98.0314
2022-05-31 17:11:44,97.8884
2022-05-31 17:11:45,97.6859
2022-05-31 17:11:46,97.9324
2022-05-31 17:11:47,97.5486
2022-05-31 17:11:48,97.4877
2022-05-31 17:11:49,98.0515
2022-05-31 17:11:50,98.0332
2022-05-31 17:11:51,97.876
2022-05-31 17:11:52,97.7889
2022-05-31 17:11:53,97.5446
2022-05-31 17:11:54,97.8817
2022-05-31 17:11:55,97.8884
2022-05-31 17:11:56,98.1444
2022-05-31 17:11:57,98.3994
2022-05-31 17:11:58,97.9881
2022-05-31 17:11:59,97.8286
2022-05-31 17:12:00,97.9313
2022-05-31 17:12:01,98.0304
2022-05-31 17:12:02,97.9377
2022-05-31 17:12:03,97.782
2022-05-31 17:12:04,97.8289
2022-05-31 17:12:05,97.779
2022-05-31 17:12:06,98.3005
2022-05-31 17:12:07,98.1341
2022-05-31 17:12:08,97.6873
2022-05-31 17:12:09,98.0928
2022-05-31 17:12:10,97.8875
2022-05-31 17:12:11,97.5809
2022-05-31 17:12:12,97.5889
2022-05-31 17:12:13,97.8776
2022-05-31 17:12:14,97.5289
2022-05-31 17:12:15,97.7467
2022-05-31 17:12:16,98.2786
2022-05-31 17:12:17,97.6365
2022-05-31 17:12:18,98.2422
2022-05-31 17:12:19,97.9914
2022-05-31 17:12:20,97.1866
2022-05-31 17:12:21,98.0315
2022-05-31 17:12:22,98.0378
2022-05-31 17:12:23,98.1804
2022-05-31 17:12:24,96.8837
2022-05-31 17:12:25,98.0392
2022-05-31 17:12:26,98.098
2022-05-31 17:12:27,98.1418
2022-05-31 17:12:28,98.3922
2022-05-31 17:12:29,97.742
