Select workload
1. aggregation Workload
2. join Workload
3. select Workload

>>> BENCHMARK-MODE: THE WORKLOAD WILL RUN 3 TIMES


>>> CLEANING PREVIOUS OUTPUTS

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = d3d0726a-c480-4d9c-9a03-ac3ce5072e63

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = e131f481-a77f-45f8-b21f-251ae7d07f15
OK
Time taken: 0.629 seconds

>>> PREPARING FOR BENCHMARK - HADOOP CLUSTER

Preparing datanode1 for the benchmark
Preparing datanode2 for the benchmark
Preparing datanode3 for the benchmark
Preparing datanode4 for the benchmark
Preparing datanode5 for the benchmark
Preparing namenode for the benchmark

>>> STARTING HIVE AGGREGATION: Thu Jun 23 10:32:17 UTC 2022 (1655980337)

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = 880a1dc5-acb7-4255-b4d8-f9d3c105969c

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = 649a2c56-ae98-4da5-acbe-b3dd11fff272
Query ID = root_20220623103225_2ae8f43e-c2d8-405a-bc56-3a799d209cc2
Total jobs = 1
Launching Job 1 out of 1
Number of reduce tasks not specified. Estimated from input data size: 725
In order to change the average load for a reducer (in bytes):
  set hive.exec.reducers.bytes.per.reducer=<number>
In order to limit the maximum number of reducers:
  set hive.exec.reducers.max=<number>
In order to set a constant number of reducers:
  set mapreduce.job.reduces=<number>
Starting Job = job_1655196875471_0112, Tracking URL = http://namenode:8088/proxy/application_1655196875471_0112/
Kill Command = /usr/local/hadoop/bin/mapred job  -kill job_1655196875471_0112
Hadoop job information for Stage-1: number of mappers: 691; number of reducers: 725
2022-06-23 10:32:34,793 Stage-1 map = 0%,  reduce = 0%
2022-06-23 10:33:11,092 Stage-1 map = 1%,  reduce = 0%, Cumulative CPU 417.15 sec
2022-06-23 10:33:12,116 Stage-1 map = 2%,  reduce = 0%, Cumulative CPU 464.22 sec
2022-06-23 10:33:35,130 Stage-1 map = 3%,  reduce = 0%, Cumulative CPU 870.26 sec
2022-06-23 10:33:42,298 Stage-1 map = 4%,  reduce = 0%, Cumulative CPU 1018.04 sec
2022-06-23 10:33:47,428 Stage-1 map = 5%,  reduce = 0%, Cumulative CPU 1089.38 sec
2022-06-23 10:33:53,584 Stage-1 map = 6%,  reduce = 0%, Cumulative CPU 1222.23 sec
2022-06-23 10:34:21,281 Stage-1 map = 7%,  reduce = 0%, Cumulative CPU 1625.93 sec
2022-06-23 10:34:25,436 Stage-1 map = 8%,  reduce = 0%, Cumulative CPU 1696.02 sec
2022-06-23 10:34:47,944 Stage-1 map = 9%,  reduce = 0%, Cumulative CPU 2099.92 sec
2022-06-23 10:34:52,045 Stage-1 map = 10%,  reduce = 0%, Cumulative CPU 2182.74 sec
2022-06-23 10:35:00,240 Stage-1 map = 11%,  reduce = 0%, Cumulative CPU 2330.91 sec
2022-06-23 10:35:14,863 Stage-1 map = 12%,  reduce = 0%, Cumulative CPU 2467.55 sec
2022-06-23 10:35:34,472 Stage-1 map = 13%,  reduce = 0%, Cumulative CPU 2843.67 sec
2022-06-23 10:35:46,729 Stage-1 map = 14%,  reduce = 0%, Cumulative CPU 3081.54 sec
2022-06-23 10:35:54,903 Stage-1 map = 15%,  reduce = 0%, Cumulative CPU 3239.98 sec
2022-06-23 10:36:02,049 Stage-1 map = 16%,  reduce = 0%, Cumulative CPU 3351.84 sec
2022-06-23 10:36:14,410 Stage-1 map = 17%,  reduce = 0%, Cumulative CPU 3501.13 sec
2022-06-23 10:36:35,850 Stage-1 map = 18%,  reduce = 0%, Cumulative CPU 3878.44 sec
2022-06-23 10:36:42,997 Stage-1 map = 19%,  reduce = 0%, Cumulative CPU 4026.89 sec
2022-06-23 10:36:49,122 Stage-1 map = 20%,  reduce = 0%, Cumulative CPU 4133.43 sec
2022-06-23 10:37:11,628 Stage-1 map = 21%,  reduce = 0%, Cumulative CPU 4479.72 sec
2022-06-23 10:37:17,752 Stage-1 map = 22%,  reduce = 0%, Cumulative CPU 4609.25 sec
2022-06-23 10:37:34,105 Stage-1 map = 23%,  reduce = 0%, Cumulative CPU 4815.3 sec
2022-06-23 10:37:43,297 Stage-1 map = 24%,  reduce = 0%, Cumulative CPU 5001.82 sec
2022-06-23 10:37:59,824 Stage-1 map = 25%,  reduce = 0%, Cumulative CPU 5247.45 sec
2022-06-23 10:38:09,052 Stage-1 map = 26%,  reduce = 0%, Cumulative CPU 5434.45 sec
2022-06-23 10:38:24,377 Stage-1 map = 27%,  reduce = 0%, Cumulative CPU 5704.17 sec
2022-06-23 10:38:32,585 Stage-1 map = 28%,  reduce = 0%, Cumulative CPU 5841.69 sec
2022-06-23 10:38:37,720 Stage-1 map = 29%,  reduce = 0%, Cumulative CPU 5948.0 sec
2022-06-23 10:39:01,320 Stage-1 map = 30%,  reduce = 0%, Cumulative CPU 6269.05 sec
2022-06-23 10:39:10,530 Stage-1 map = 31%,  reduce = 0%, Cumulative CPU 6445.08 sec
2022-06-23 10:39:21,762 Stage-1 map = 32%,  reduce = 0%, Cumulative CPU 6641.83 sec
2022-06-23 10:39:34,066 Stage-1 map = 33%,  reduce = 0%, Cumulative CPU 6820.05 sec
2022-06-23 10:39:46,320 Stage-1 map = 34%,  reduce = 0%, Cumulative CPU 7040.87 sec
2022-06-23 10:39:57,588 Stage-1 map = 35%,  reduce = 0%, Cumulative CPU 7195.08 sec
