time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-06-22 17:34:28,0,0,0,0,0,0.2496879,0.6242197,0.2496879,0
2022-06-22 17:34:27,0,0,0,0.1248439,0,0.1248439,0.3745318,0,0
2022-06-22 17:34:26,0,0,0.124533,0.871731,0,17.18555,1.867995,0.124533,0
2022-06-22 17:34:25,0,0,0.1246883,0.7481297,0,13.715711,1.2468828,0.1246883,0.2493766
2022-06-22 17:34:24,0,0,0,0,0,0.2506266,0.1253133,0.1253133,0
2022-06-22 17:34:23,0,0,0,0,0,0.3745318,0.4993758,0.1248439,0.1248439
2022-06-22 17:34:22,0,0,0,0,0,0.1251564,0.2503129,0.2503129,0.1251564
2022-06-22 17:34:21,0,0,0.125,0,0,0.5,0.5,0.125,0.25
2022-06-22 17:34:20,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0.1253133
2022-06-22 17:34:19,0,0,0,0,0,0.1253133,0.2506266,0.1253133,0
2022-06-22 17:34:18,0,0,0,0,0,0.25,0.25,0.125,0.125
2022-06-22 17:34:17,0,0,0,0,0,0.3745318,0.2496879,0.2496879,0
2022-06-22 17:34:16,0,0,0,0,0,0.3759398,0.2506266,0,0.2506266
2022-06-22 17:34:15,0,0,0,0,0,0.375,0.25,0.25,0
2022-06-22 17:34:14,0,0,0,0,0,0.2503129,0.3754693,0,0.1251564
2022-06-22 17:34:13,0,0,0,0,0,1.875,0.375,0.25,0.125
2022-06-22 17:34:12,0,0,0,0,0,0.2503129,0.3754693,0,0.1251564
2022-06-22 17:34:11,0,0,0,0.125,0,0.125,0.375,0.125,0
2022-06-22 17:34:10,0,0,0,0,0,0.3754693,0.3754693,0.1251564,0
2022-06-22 17:34:09,0,0,0,0,0,0.250941,0.250941,0.250941,0
2022-06-22 17:34:08,0,0,0.1248439,0,0,0.2496879,0.2496879,0.2496879,0
2022-06-22 17:34:07,0,0,0,0,0,0.3754693,0.1251564,0.1251564,0
2022-06-22 17:34:06,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0
2022-06-22 17:34:05,0,0,0,0,0,0.622665,0.373599,0.249066,0
2022-06-22 17:34:04,0,0,0,0,0,0.375,0.5,0.125,0
2022-06-22 17:34:03,0,0,0,0.1240695,0,0.7444169,0.7444169,0.248139,0
2022-06-22 17:34:02,0,0,0,0,0,0.375,0.5,0.25,0
2022-06-22 17:34:01,0,0,0.1243781,0.1243781,0,0.4975124,0.6218905,0.1243781,0.1243781
2022-06-22 17:34:00,0,0,0.125,0,0,0.5,0.25,0.125,0
2022-06-22 17:33:59,0,0,0,0,0,0.3759398,0.2506266,0.1253133,0
2022-06-22 17:33:58,0,0,0,0,0,0.498132,0.498132,0.249066,0
2022-06-22 17:33:57,0,0,0,0.1246883,0,0.872818,0.2493766,0.1246883,0
2022-06-22 17:33:56,0,0,0,0,0,0.4987531,0.3740648,0.1246883,0
2022-06-22 17:33:55,0,0,0,0.1248439,0,0.3745318,0.3745318,0.3745318,0
2022-06-22 17:33:54,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0
2022-06-22 17:33:53,0,0,0,0,0,0.747198,0.373599,0.249066,0
2022-06-22 17:33:52,0,0,0.1248439,0,0,0.3745318,0.4993758,0.1248439,0
2022-06-22 17:33:51,0,0,0,0,0,0.9925558,0.4962779,0.3722084,0
2022-06-22 17:33:50,0,0,0,0,0,0.7462687,0.4975124,0.1243781,0
2022-06-22 17:33:49,0,0,0,0,0,0.5,0.25,0.125,0.125
2022-06-22 17:33:48,0,0,0,0,0,0.2506266,0.1253133,0.1253133,0
2022-06-22 17:33:47,0,0,0,0,0,0.2506266,0.2506266,0.1253133,0
2022-06-22 17:33:46,0,0,0,0.125,0,0.25,0.25,0.25,0
2022-06-22 17:33:45,0,0,0,0,0,0.6257822,0.2503129,0.1251564,0
2022-06-22 17:33:44,0,0,0,0.1246883,0,0.7481297,0.2493766,0.1246883,0.1246883
2022-06-22 17:33:43,0,0,0,0,0,0.1251564,0.2503129,0.3754693,0.1251564
2022-06-22 17:33:42,0,0,0.124533,0,0,0.622665,0.373599,0.124533,0.124533
2022-06-22 17:33:41,0,0,0,0,0,0.2506266,0.2506266,0.2506266,0
2022-06-22 17:33:40,0,0,0,0,0,0.4993758,0.2496879,0.2496879,0.1248439
2022-06-22 17:33:39,0,0,0,0,0,0.625,0.25,0.25,0
2022-06-22 17:33:38,0,0,0.2506266,0,0,0.5012531,0.2506266,0.1253133,0
2022-06-22 17:33:37,0,0,0,0.125,0,0.25,0.25,0.25,0.125
2022-06-22 17:33:36,0,0,0,0,0,0.3754693,0.1251564,0.2503129,0.1251564
2022-06-22 17:33:35,0,0,0,0,0,0.5006258,0.1251564,0.1251564,0.1251564
2022-06-22 17:33:34,0,0,0,0,0,0.2506266,0.1253133,0.2506266,0.1253133
