time,usage
2022-07-03 13:08:23,2.61306
2022-07-03 13:08:24,4.57872
2022-07-03 13:08:25,4.89053
2022-07-03 13:08:26,5.20632
2022-07-03 13:08:27,4.72024
2022-07-03 13:08:28,1.25238
2022-07-03 13:08:29,0.79864
2022-07-03 13:08:30,0.651765
2022-07-03 13:08:31,0.74851
2022-07-03 13:08:32,0.801634
2022-07-03 13:08:33,0.700513
2022-07-03 13:08:34,1.00113
2022-07-03 13:08:35,0.553024
2022-07-03 13:08:36,0.65063
2022-07-03 13:08:37,0.80063
2022-07-03 13:08:38,0.654164
2022-07-03 13:08:39,0.550628
2022-07-03 13:08:40,0.600377
2022-07-03 13:08:41,0.853654
2022-07-03 13:08:42,1.40364
2022-07-03 13:08:43,8.07209
2022-07-03 13:08:44,11.1784
2022-07-03 13:08:45,9.29472
2022-07-03 13:08:46,14.5225
2022-07-03 13:08:47,12.1158
2022-07-03 13:08:48,10.6261
2022-07-03 13:08:49,2.29576
2022-07-03 13:08:50,35.8379
2022-07-03 13:08:51,74.1819
2022-07-03 13:08:52,90.8769
2022-07-03 13:08:53,99.451
2022-07-03 13:08:54,99.9002
2022-07-03 13:08:55,99.85
2022-07-03 13:08:56,99.5992
2022-07-03 13:08:57,99.9004
2022-07-03 13:08:58,100
2022-07-03 13:08:59,99.8496
2022-07-03 13:09:00,99.8496
2022-07-03 13:09:01,100
2022-07-03 13:09:02,100
2022-07-03 13:09:03,100
2022-07-03 13:09:04,100
2022-07-03 13:09:05,98.9082
2022-07-03 13:09:06,96.5517
2022-07-03 13:09:07,96.5602
2022-07-03 13:09:08,98.0788
2022-07-03 13:09:09,96.9458
2022-07-03 13:09:10,96.0099
2022-07-03 13:09:11,98.9136
2022-07-03 13:09:12,99.95
2022-07-03 13:09:13,100
2022-07-03 13:09:14,99.9502
2022-07-03 13:09:15,100
2022-07-03 13:09:16,100
2022-07-03 13:09:17,100
2022-07-03 13:09:18,100
2022-07-03 13:09:19,100
2022-07-03 13:09:20,100
2022-07-03 13:09:21,100
2022-07-03 13:09:22,100
2022-07-03 13:09:23,99.9499
2022-07-03 13:09:24,98.4615
2022-07-03 13:09:25,99.5086
2022-07-03 13:09:26,99.9502
2022-07-03 13:09:27,99.9002
2022-07-03 13:09:28,99.8998
2022-07-03 13:09:29,100
2022-07-03 13:09:30,100
2022-07-03 13:09:31,100
2022-07-03 13:09:32,100
2022-07-03 13:09:33,100
2022-07-03 13:09:34,100
2022-07-03 13:09:35,100
2022-07-03 13:09:36,100
2022-07-03 13:09:37,100
2022-07-03 13:09:38,100
2022-07-03 13:09:39,100
2022-07-03 13:09:40,100
2022-07-03 13:09:41,100
2022-07-03 13:09:42,100
2022-07-03 13:09:43,100
2022-07-03 13:09:44,100
2022-07-03 13:09:45,99.9499
2022-07-03 13:09:46,100
2022-07-03 13:09:47,100
2022-07-03 13:09:48,99.4541
2022-07-03 13:09:49,99.9502
2022-07-03 13:09:50,99.7499
2022-07-03 13:09:51,99.801
2022-07-03 13:09:52,99.95
2022-07-03 13:09:53,100
2022-07-03 13:09:54,99.8507
2022-07-03 13:09:55,100
2022-07-03 13:09:56,100
2022-07-03 13:09:57,100
2022-07-03 13:09:58,100
2022-07-03 13:09:59,100
2022-07-03 13:10:00,99.9497
2022-07-03 13:10:01,100
2022-07-03 13:10:02,99.0524
2022-07-03 13:10:03,98.7913
2022-07-03 13:10:04,99.3985
2022-07-03 13:10:05,99.1067
2022-07-03 13:10:06,97.8484
2022-07-03 13:10:07,98.0962
2022-07-03 13:10:08,96.0794
2022-07-03 13:10:09,97.8218
2022-07-03 13:10:10,99.7995
2022-07-03 13:10:11,99.9
2022-07-03 13:10:12,99.901
2022-07-03 13:10:13,100
2022-07-03 13:10:14,100
2022-07-03 13:10:15,100
2022-07-03 13:10:16,100
2022-07-03 13:10:17,100
2022-07-03 13:10:18,100
2022-07-03 13:10:19,100
2022-07-03 13:10:20,100
2022-07-03 13:10:21,100
2022-07-03 13:10:22,100
2022-07-03 13:10:23,99.8
2022-07-03 13:10:24,99.7037
2022-07-03 13:10:25,99.4132
2022-07-03 13:10:26,99.7519
2022-07-03 13:10:27,99.798
2022-07-03 13:10:28,99.7537
2022-07-03 13:10:29,100
2022-07-03 13:10:30,100
2022-07-03 13:10:31,100
2022-07-03 13:10:32,100
2022-07-03 13:10:33,100
2022-07-03 13:10:34,100
2022-07-03 13:10:35,100
2022-07-03 13:10:36,100
2022-07-03 13:10:37,100
2022-07-03 13:10:38,100
2022-07-03 13:10:39,100
2022-07-03 13:10:40,100
2022-07-03 13:10:41,100
2022-07-03 13:10:42,100
2022-07-03 13:10:43,100
2022-07-03 13:10:44,100
2022-07-03 13:10:45,100
2022-07-03 13:10:46,100
2022-07-03 13:10:47,100
2022-07-03 13:10:48,100
2022-07-03 13:10:49,100
2022-07-03 13:10:50,100
2022-07-03 13:10:51,100
2022-07-03 13:10:52,99.95
2022-07-03 13:10:53,100
2022-07-03 13:10:54,100
2022-07-03 13:10:55,100
2022-07-03 13:10:56,100
2022-07-03 13:10:57,100
2022-07-03 13:10:58,100
2022-07-03 13:10:59,100
2022-07-03 13:11:00,100
2022-07-03 13:11:01,100
2022-07-03 13:11:02,100
2022-07-03 13:11:03,100
2022-07-03 13:11:04,99.9495
2022-07-03 13:11:05,98.7469
2022-07-03 13:11:06,98.9552
2022-07-03 13:11:07,99.8997
2022-07-03 13:11:08,99.6526
2022-07-03 13:11:09,99.6049
2022-07-03 13:11:10,98.6173
2022-07-03 13:11:11,98.2266
2022-07-03 13:11:12,98.8293
2022-07-03 13:11:13,98.7562
2022-07-03 13:11:14,99.4595
2022-07-03 13:11:15,99.006
2022-07-03 13:11:16,98.831
2022-07-03 13:11:17,99.2665
2022-07-03 13:11:18,99.8507
2022-07-03 13:11:19,99.5522
2022-07-03 13:11:20,100
2022-07-03 13:11:21,100
2022-07-03 13:11:22,99.9504
2022-07-03 13:11:23,99.8004
2022-07-03 13:11:24,98.01
2022-07-03 13:11:25,99.5037
2022-07-03 13:11:26,99.8504
2022-07-03 13:11:27,99.9002
2022-07-03 13:11:28,100
2022-07-03 13:11:29,100
2022-07-03 13:11:30,100
2022-07-03 13:11:31,99.9501
2022-07-03 13:11:32,100
2022-07-03 13:11:33,100
2022-07-03 13:11:34,100
2022-07-03 13:11:35,100
2022-07-03 13:11:36,100
2022-07-03 13:11:37,100
2022-07-03 13:11:38,100
2022-07-03 13:11:39,100
2022-07-03 13:11:40,100
2022-07-03 13:11:41,100
2022-07-03 13:11:42,100
2022-07-03 13:11:43,100
