time,usage
2022-04-26 15:41:21,0.998752
2022-04-26 15:41:20,1
2022-04-26 15:41:19,12.2981
2022-04-26 15:41:18,5
2022-04-26 15:41:17,9.20555
2022-04-26 15:41:16,0.627353
2022-04-26 15:41:15,2.125
2022-04-26 15:41:14,2.00753
2022-04-26 15:41:13,0.625782
2022-04-26 15:41:12,0.376412
2022-04-26 15:41:11,0.754717
2022-04-26 15:41:10,3.24189
2022-04-26 15:41:09,1.25471
2022-04-26 15:41:08,0.375469
2022-04-26 15:41:07,0.250941
2022-04-26 15:41:06,0.75
2022-04-26 15:41:05,0.250941
2022-04-26 15:41:04,0.37594
2022-04-26 15:41:03,0.501253
2022-04-26 15:41:02,0.75188
2022-04-26 15:41:01,19.25
2022-04-26 15:41:00,10.1124
2022-04-26 15:40:59,1.25313
2022-04-26 15:40:58,1.8797
2022-04-26 15:40:57,0.250627
2022-04-26 15:40:56,4.15617
2022-04-26 15:40:55,18.5185
2022-04-26 15:40:54,0.501882
2022-04-26 15:40:53,0.500626
2022-04-26 15:40:52,0.250313
2022-04-26 15:40:51,19.4969
2022-04-26 15:40:50,29.375
2022-04-26 15:40:49,23.6842
2022-04-26 15:40:48,19.9248
2022-04-26 15:40:47,12.782
2022-04-26 15:40:46,12.766
2022-04-26 15:40:45,12.5628
2022-04-26 15:40:44,12.6725
2022-04-26 15:40:43,12.6884
2022-04-26 15:40:42,7.88486
2022-04-26 15:40:41,17.2932
2022-04-26 15:40:40,27.25
2022-04-26 15:40:39,25.3102
2022-04-26 15:40:38,19.3955
2022-04-26 15:40:37,5.48628
2022-04-26 15:40:36,1.37157
