time,received,sent
2022-06-05 10:54:51,4320.369,-28.4615
2022-06-05 10:54:50,72.32183,-19.24174
2022-06-05 10:54:49,159.7657,-62.75209
2022-06-05 10:54:48,67.12932,-26.89409
2022-06-05 10:54:47,35.34677,-12.879775
2022-06-05 10:54:46,26.93474,-11.264463
2022-06-05 10:54:45,33.62323,-12.442355
2022-06-05 10:54:44,36.46664,-13.080918
2022-06-05 10:54:43,37.27608,-17.16996
2022-06-05 10:54:42,33.49547,-13.713355
2022-06-05 10:54:41,35.38421,-12.892435
2022-06-05 10:54:40,28.84403,-12.91382
2022-06-05 10:54:39,30.92146,-12.413822
2022-06-05 10:54:38,35.33845,-12.876182
2022-06-05 10:54:37,26.9211,-11.260122
2022-06-05 10:54:36,33.73263,-12.48057
2022-06-05 10:54:35,36.38096,-13.050674
2022-06-05 10:54:34,26.90718,-11.257564
2022-06-05 10:54:33,37.28814,-15.375294
2022-06-05 10:54:32,37.46985,-13.938131
2022-06-05 10:54:31,27.0147,-11.296664
2022-06-05 10:54:30,30.32928,-11.912914
2022-06-05 10:54:29,37.30453,-13.751829
2022-06-05 10:54:28,27.50894,-11.528505
2022-06-05 10:54:27,30.33559,-11.912826
2022-06-05 10:54:26,35.34481,-12.559632
2022-06-05 10:54:25,26.92286,-11.1645
2022-06-05 10:54:24,43.27227,-17.99588
2022-06-05 10:54:23,46.31112,-19.32105
2022-06-05 10:54:22,29.02928,-12.647828
2022-06-05 10:54:21,30.31509,-11.907081
2022-06-05 10:54:20,35.33383,-12.87555
2022-06-05 10:54:19,27.01269,-11.296303
2022-06-05 10:54:18,30.33339,-11.914204
2022-06-05 10:54:17,35.44173,-12.914052
2022-06-05 10:54:16,26.89426,-11.254138
2022-06-05 10:54:15,33.62878,-12.439826
2022-06-05 10:54:14,36.34982,-13.039154
2022-06-05 10:54:13,41.21512,-21.07843
2022-06-05 10:54:12,34.67463,-14.89814
2022-06-05 10:54:11,35.33742,-12.876082
2022-06-05 10:54:10,26.9248,-11.260571
2022-06-05 10:54:09,30.40167,-11.943302
2022-06-05 10:54:08,35.36853,-12.887281
2022-06-05 10:54:07,27.38993,-12.078162
2022-06-05 10:54:06,30.55366,-12.19574
2022-06-05 10:54:05,35.38511,-12.892745
2022-06-05 10:54:04,26.90024,-11.25575
