time,received,sent
2022-04-26 17:04:06,86.57247,-26.2142
2022-04-26 17:04:05,688.2481,-914.338
2022-04-26 17:04:04,341.9191,-309.5353
2022-04-26 17:04:03,303.1723,-57.06495
2022-04-26 17:04:02,823.8884,-729.6808
2022-04-26 17:04:01,359.1714,-247.7664
2022-04-26 17:04:00,152.33239,-60.39984
2022-04-26 17:03:59,262.2871,-199.6569
2022-04-26 17:03:58,157.63137,-328.2937
2022-04-26 17:03:57,96.51639,-794.3209
2022-04-26 17:03:56,387.7081,-4669.4
2022-04-26 17:03:55,183.0407,-1460.9317
2022-04-26 17:03:54,65.40392,-101.80295
2022-04-26 17:03:53,43.23147,-44.16665
2022-04-26 17:03:52,37.3631,-22.12547
2022-04-26 17:03:51,34.69484,-17.09753
2022-04-26 17:03:50,37.12182,-22.50031
2022-04-26 17:03:49,160.11199,-327.7608
2022-04-26 17:03:48,150.45184,-304.0707
2022-04-26 17:03:47,123.39922,-215.987
2022-04-26 17:03:46,58.84136,-63.01801
2022-04-26 17:03:45,58.89797,-66.76731
2022-04-26 17:03:44,87.21841,-568.3699
2022-04-26 17:03:43,74.71011,-217.8541
2022-04-26 17:03:42,36.00745,-25.20668
2022-04-26 17:03:41,34.3149,-20.43191
2022-04-26 17:03:40,45.31859,-47.53402
2022-04-26 17:03:39,81.44961,-1811.016
2022-04-26 17:03:38,2599.164,-1532610
2022-04-26 17:03:37,1318.723,-800533.2
2022-04-26 17:03:36,176.1667,-101625.17
2022-04-26 17:03:35,21.18964,-5.355427
2022-04-26 17:03:34,22.14255,-5.533638
2022-04-26 17:03:33,19.02494,-4.950176
2022-04-26 17:03:32,21.55996,-6.006883
2022-04-26 17:03:31,22.20926,-5.719478
2022-04-26 17:03:30,19.00885,-4.946184
2022-04-26 17:03:29,37.01352,-29.66549
2022-04-26 17:03:28,40.37255,-69.46199
2022-04-26 17:03:27,29.04358,-43.33891
2022-04-26 17:03:26,31.53552,-21.44039
2022-04-26 17:03:25,97.04815,-80.26624
2022-04-26 17:03:24,101.74644,-97.32581
2022-04-26 17:03:23,72.35521,-64.88106
