time,received,sent
2022-07-12 23:32:53,19451.8,-84.83483
2022-07-12 23:32:52,2424.185,-2152.45
2022-07-12 23:32:51,8758.153,-7976.533
2022-07-12 23:32:50,8004.862,-7504.268
2022-07-12 23:32:49,151.7587,-27.25509
2022-07-12 23:32:48,217.1174,-61.82201
2022-07-12 23:32:47,290.3386,-84.24035
2022-07-12 23:32:46,184.6784,-44.8673
2022-07-12 23:32:45,172.4744,-43.7046
2022-07-12 23:32:44,256.4265,-77.39941
2022-07-12 23:32:43,316.9665,-104.91981
2022-07-12 23:32:42,182.2363,-67.42816
2022-07-12 23:32:41,169.5705,-91.77231
2022-07-12 23:32:40,305.2296,-157.96753
2022-07-12 23:32:39,271.2886,-109.51587
2022-07-12 23:32:38,225.4289,-49.66524
2022-07-12 23:32:37,163.51191,-48.21411
2022-07-12 23:32:36,159.9178,-79.37016
2022-07-12 23:32:35,213.948,-86.93566
2022-07-12 23:32:34,212.4803,-83.60346
2022-07-12 23:32:33,137.04329,-38.20984
2022-07-12 23:32:32,135.42114,-55.79557
2022-07-12 23:32:31,260.2672,-118.7532
2022-07-12 23:32:30,216.7208,-74.39314
2022-07-12 23:32:29,154.85775,-58.09053
2022-07-12 23:32:28,228.9729,-81.19493
2022-07-12 23:32:27,241.4646,-83.10923
2022-07-12 23:32:26,167.7134,-37.74761
2022-07-12 23:32:25,141.1665,-31.42857
2022-07-12 23:32:24,179.3833,-40.30916
2022-07-12 23:32:23,196.6507,-57.80145
2022-07-12 23:32:22,187.9384,-51.90499
2022-07-12 23:32:21,198.4048,-61.98662
2022-07-12 23:32:20,254.9329,-84.03534
2022-07-12 23:32:19,269.2055,-113.4113
2022-07-12 23:32:18,197.6783,-74.75826
2022-07-12 23:32:17,203.543,-75.39663
2022-07-12 23:32:16,217.084,-91.04721
2022-07-12 23:32:15,232.7442,-80.7008
2022-07-12 23:32:14,164.33167,-53.90148
2022-07-12 23:32:13,172.115,-37.05067
2022-07-12 23:32:12,157.67527,-54.49129
2022-07-12 23:32:11,152.99997,-64.04596
2022-07-12 23:32:10,227.4386,-77.64962
2022-07-12 23:32:09,214.4627,-63.65051
2022-07-12 23:32:08,133.24409,-48.56374
2022-07-12 23:32:07,133.80051,-63.71503
2022-07-12 23:32:06,174.0071,-68.56591
2022-07-12 23:32:05,191.1089,-90.88501
2022-07-12 23:32:04,185.3106,-65.26068
2022-07-12 23:32:03,212.6956,-79.86947
2022-07-12 23:32:02,139.67506,-151.14573
2022-07-12 23:32:01,188.096,-275.4142
2022-07-12 23:32:00,191.4605,-68.94621
2022-07-12 23:31:59,211.1008,-60.68192
2022-07-12 23:31:58,196.1026,-78.40415
2022-07-12 23:31:57,139.5829,-21.34334
2022-07-12 23:31:56,130.81839,-25.73061
2022-07-12 23:31:55,158.98938,-44.25828
2022-07-12 23:31:54,233.3465,-51.71582
2022-07-12 23:31:53,211.2987,-56.13159
2022-07-12 23:31:52,157.39336,-46.08616
2022-07-12 23:31:51,160.98156,-47.50291
2022-07-12 23:31:50,179.5959,-56.56749
2022-07-12 23:31:49,212.0245,-60.97559
2022-07-12 23:31:48,228.7546,-69.23929
2022-07-12 23:31:47,238.2375,-95.47794
2022-07-12 23:31:46,195.4788,-70.42302
2022-07-12 23:31:45,248.1584,-94.79127
2022-07-12 23:31:44,250.5284,-122.38227
2022-07-12 23:31:43,168.3277,-52.20145
2022-07-12 23:31:42,197.1555,-64.66101
2022-07-12 23:31:41,256.9553,-101.88389
2022-07-12 23:31:40,294.5848,-94.40057
2022-07-12 23:31:39,232.6958,-110.05813
2022-07-12 23:31:38,166.33798,-59.15218
2022-07-12 23:31:37,149.77527,-30.62146
2022-07-12 23:31:36,180.5784,-44.7945
2022-07-12 23:31:35,145.64323,-35.50325
2022-07-12 23:31:34,147.49383,-36.40908
2022-07-12 23:31:33,141.70216,-71.96938
2022-07-12 23:31:32,131.27092,-84.19126
2022-07-12 23:31:31,196.0921,-70.98755
2022-07-12 23:31:30,230.037,-66.63118
