time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2022-07-12 23:32:51,0,0,0,0.25,0,0,1,0.25,0
2022-07-12 23:32:50,0,0,0,0.25,0,0.25,0.75,0.25,1
2022-07-12 23:32:49,0,0,0,0,0,0,0.5,0.25,0
2022-07-12 23:32:48,0,0,0,0,0,0.25,0,0.5,1
2022-07-12 23:32:47,0,0,0,0,0,0,0.5,0,0
2022-07-12 23:32:46,0,0,0,0,0,0,0.25,0.25,1.25
2022-07-12 23:32:45,0,0,0,0,0,0,0.2512563,0,0
2022-07-12 23:32:44,0,0,0.2506266,0,0,0,0.2506266,0,1.0025063
2022-07-12 23:32:43,0,0,0,0,0,0,0.4987531,0.2493766,0
2022-07-12 23:32:42,0,0,0,0,0,0.2506266,0.5012531,0,1.0025063
2022-07-12 23:32:41,0,0,0.2506266,0,0,0,0.5012531,0.2506266,0
2022-07-12 23:32:40,0,0,0,1.4851485,0,15.09901,3.217822,0.7425743,0.990099
2022-07-12 23:32:39,0,0,0,1.2315271,0,55.41872,4.433498,0,0
2022-07-12 23:32:38,0,0,1.985112,0.7444169,0,87.34491,6.451613,0.4962779,0.9925558
2022-07-12 23:32:37,0,0,1.511335,0.5037783,0,90.42821,7.304786,0,0
2022-07-12 23:32:36,0,0,1.99005,0.9950249,0,90.54726,5.970149,0.4975124,0
2022-07-12 23:32:35,0,0,1.5,0.5,0,92.5,5.5,0,0
2022-07-12 23:32:34,0,0,1.5037594,0.5012531,0,91.4787,6.265664,0.2506266,0
2022-07-12 23:32:33,0,0,1.5037594,0.5012531,0,90.97744,6.766917,0.2506266,0
2022-07-12 23:32:32,0,0,1.4925373,0.7462687,0,90.29851,7.462687,0,0
2022-07-12 23:32:31,0,0,1.2531328,1.0025063,0,87.7193,9.774436,0.2506266,0
2022-07-12 23:32:30,0,0,0.7481297,0.4987531,0,88.52868,9.975062,0.2493766,0
2022-07-12 23:32:29,0,0,2,0.5,0,87.5,9.75,0.25,0
2022-07-12 23:32:28,0,0,3,0.5,0,83.5,12.75,0.25,0
2022-07-12 23:32:27,0,0,0.5012531,0.2506266,0,92.4812,6.516291,0.2506266,0
2022-07-12 23:32:26,0,0,1.5,0,0,89.75,8.5,0.25,0
2022-07-12 23:32:25,0,0,1.745636,0.2493766,0,91.02244,6.733167,0.2493766,0
2022-07-12 23:32:24,0,0,0.7518797,0,0,93.23308,5.764411,0.2506266,0
2022-07-12 23:32:23,0,0,6.297229,0.7556675,0,88.16121,4.785894,0,0
2022-07-12 23:32:22,0,0,3.75,0.25,0,91.75,3.75,0.5,0
2022-07-12 23:32:21,0,0,1.2437811,0.2487562,0,91.54229,6.716418,0.2487562,0
2022-07-12 23:32:20,0,0,1.2468828,0,0,91.5212,6.982544,0.2493766,0
2022-07-12 23:32:19,0,0,1.0050251,0.2512563,0,91.45729,7.286432,0,0
2022-07-12 23:32:18,0,0,1.995012,0,0,88.52868,9.226933,0.2493766,0
