time,received,sent
2022-07-12 23:32:52,117.22341,-144.83945
2022-07-12 23:32:51,307.8061,-487.9149
2022-07-12 23:32:50,170.7738,-286.0704
2022-07-12 23:32:49,1.3697081,-5.753129
2022-07-12 23:32:48,0.8000411,-2.752142
2022-07-12 23:32:47,1.0958077,-3.83947
2022-07-12 23:32:46,1.6609007,-5.756819
2022-07-12 23:32:45,1.2552488,-3.353097
2022-07-12 23:32:44,288.0813,-315.7129
2022-07-12 23:32:43,932.5563,-1014.4653
2022-07-12 23:32:42,392.2645,-427.3478
2022-07-12 23:32:41,26.50508,-37.8922
2022-07-12 23:32:40,104.77495,-113.62118
2022-07-12 23:32:39,458.4966,-11693.823
2022-07-12 23:32:38,2137.372,-102932.64
2022-07-12 23:32:37,22273.86,-197143.9
2022-07-12 23:32:36,107025.81,-2145.679
2022-07-12 23:32:35,246268.7,-23074.87
2022-07-12 23:32:34,314291.7,-83252.87
2022-07-12 23:32:33,163989.77,-116649.06
2022-07-12 23:32:32,80213.56,-181033.6
2022-07-12 23:32:31,80683.87,-118483.84
2022-07-12 23:32:30,159496.94,-121549.19
2022-07-12 23:32:29,5994.224,-58195.54
2022-07-12 23:32:28,3040.165,-115257.19
2022-07-12 23:32:27,1734.67,-78027.2
2022-07-12 23:32:26,1867.879,-57999.67
2022-07-12 23:32:25,1200.0235,-21662.3
2022-07-12 23:32:24,1640.1117,-77704.24
2022-07-12 23:32:23,5309.625,-56957.8
2022-07-12 23:32:22,18131.79,-21815.47
2022-07-12 23:32:21,32251.2,-78127.11
2022-07-12 23:32:20,41804.33,-97167.87
2022-07-12 23:32:19,44745.11,-123208.21
2022-07-12 23:32:18,48330.55,-53998.32
2022-07-12 23:32:17,85243.69,-40944.38
2022-07-12 23:32:16,165367.71,-59135.22
2022-07-12 23:32:15,26266.17,-23554.26
2022-07-12 23:32:14,51051.18,-62251.59
2022-07-12 23:32:13,97352.37,-72455.55
2022-07-12 23:32:12,176913.6,-178979.1
2022-07-12 23:32:11,26604.64,-58963.86
2022-07-12 23:32:10,32871.81,-2544.249
2022-07-12 23:32:09,76299.76,-11335.639
2022-07-12 23:32:08,100111.66,-96217.58
2022-07-12 23:32:07,124501.22,-194729.6
2022-07-12 23:32:06,160831.66,-41019.84
2022-07-12 23:32:05,48913.37,-100929.32
2022-07-12 23:32:04,60554.32,-142263.5
2022-07-12 23:32:03,54130.47,-44606.71
2022-07-12 23:32:02,134313.52,-66276
2022-07-12 23:32:01,302142.8,-187745.6
2022-07-12 23:32:00,106626.69,-94523.36
2022-07-12 23:31:59,119965.95,-222960.5
2022-07-12 23:31:58,127538.16,-212553
2022-07-12 23:31:57,55058.56,-89919.05
2022-07-12 23:31:56,128695.7,-122320.8
2022-07-12 23:31:55,271554.3,-148922.83
2022-07-12 23:31:54,131440.02,-120574.76
2022-07-12 23:31:53,32711.99,-17194.66
2022-07-12 23:31:52,22264.53,-15748.488
2022-07-12 23:31:51,18561.93,-21233.96
2022-07-12 23:31:50,64758.9,-52052.26
2022-07-12 23:31:49,165623.83,-98392.06
2022-07-12 23:31:48,6220.458,-42766
2022-07-12 23:31:47,4077.637,-1578.9714
2022-07-12 23:31:46,308.6611,-13572.923
2022-07-12 23:31:45,425.6536,-43893.81
2022-07-12 23:31:44,729.1729,-39973.14
2022-07-12 23:31:43,965.1565,-60396.92
2022-07-12 23:31:42,1562.5067,-52722.63
2022-07-12 23:31:41,14582.905,-121822.03
2022-07-12 23:31:40,55111.99,-57854.74
2022-07-12 23:31:39,116397.45,-26197.89
2022-07-12 23:31:38,209465,-107877.24
2022-07-12 23:31:37,153583.32,-148913.97
2022-07-12 23:31:36,162201.6,-128060.63
2022-07-12 23:31:35,179529,-68252.77
2022-07-12 23:31:34,79599.86,-143866.42
2022-07-12 23:31:33,120930.29,-143336.24
2022-07-12 23:31:32,87509.6,-32105.31
2022-07-12 23:31:31,3785.719,-1302.133
2022-07-12 23:31:30,564.1603,-21125.75
2022-07-12 23:31:29,1147.4732,-92868.81
2022-07-12 23:31:28,1641.7837,-125399.44
2022-07-12 23:31:27,7495.918,-91453.68
2022-07-12 23:31:26,45095.72,-61358.25
2022-07-12 23:31:25,118984.33,-46867.71
2022-07-12 23:31:24,212199.4,-152314.43
2022-07-12 23:31:23,294619.2,-180256.8
2022-07-12 23:31:22,97180.48,-92288.89
2022-07-12 23:31:21,10977.485,-54797.26
2022-07-12 23:31:20,5248.141,-165852.28
2022-07-12 23:31:19,5337.21,-103092.97
2022-07-12 23:31:18,26204.41,-46145
2022-07-12 23:31:17,86054.19,-69105.59
2022-07-12 23:31:16,154327.03,-115027.01
2022-07-12 23:31:15,188515.2,-66233.83
2022-07-12 23:31:14,288700.1,-174727.5
2022-07-12 23:31:13,34714.5,-25255.59
2022-07-12 23:31:12,7613.699,-98819.31
2022-07-12 23:31:11,103682.73,-135866.67
2022-07-12 23:31:10,280923,-61000.8
2022-07-12 23:31:09,5899.474,-2550.137
2022-07-12 23:31:08,2530.17,-5064.212
2022-07-12 23:31:07,750.4523,-28036.41
2022-07-12 23:31:06,435.4776,-45620.38
2022-07-12 23:31:05,834.8251,-25767.35
2022-07-12 23:31:04,1128.5139,-85011.35
2022-07-12 23:31:03,982.9029,-44882.74
2022-07-12 23:31:02,768.2923,-25371.04
2022-07-12 23:31:01,1760.887,-105753.82
2022-07-12 23:31:00,2464.191,-102428.88
2022-07-12 23:30:59,4809.137,-22424.24
2022-07-12 23:30:58,24040.81,-99338.33
2022-07-12 23:30:57,48221.09,-135110.88
2022-07-12 23:30:56,36804.56,-99215.87
2022-07-12 23:30:55,35630.1,-114217.08
2022-07-12 23:30:54,22464.05,-1195.8527
2022-07-12 23:30:53,102015.11,-21948.64
2022-07-12 23:30:52,244595.6,-80865.09
2022-07-12 23:30:51,29249.26,-80538.87
2022-07-12 23:30:50,106447.48,-101589.72
2022-07-12 23:30:49,243642.7,-137568.83
2022-07-12 23:30:48,111317.74,-101695.9
2022-07-12 23:30:47,248096.8,-137878.39
2022-07-12 23:30:46,46535.19,-80223.4
2022-07-12 23:30:45,99593.09,-78349.7
2022-07-12 23:30:44,166641.35,-80230.25
2022-07-12 23:30:43,175057.2,-60204.93
2022-07-12 23:30:42,105841.34,-27072.33
2022-07-12 23:30:41,115652.43,-107271.97
2022-07-12 23:30:40,18251.83,-126412.48
2022-07-12 23:30:39,51916.19,-99021.7
2022-07-12 23:30:38,52071.06,-134468.28
2022-07-12 23:30:37,48906.09,-61206.16
2022-07-12 23:30:36,73157.38,-28368.87
2022-07-12 23:30:35,56184.52,-110149.21
2022-07-12 23:30:34,136675.46,-189893.2
2022-07-12 23:30:33,322738.9,-87127
2022-07-12 23:30:32,178053.9,-81454.86
2022-07-12 23:30:31,205476.1,-80309.37
2022-07-12 23:30:30,43118.69,-57550.52
2022-07-12 23:30:29,5378.865,-5186.832
2022-07-12 23:30:28,904.0709,-36547.13
2022-07-12 23:30:27,1160.1281,-103461.98
2022-07-12 23:30:26,927.6304,-42186.23
2022-07-12 23:30:25,1994.883,-92641.53
2022-07-12 23:30:24,2119.967,-78242.94
2022-07-12 23:30:23,1251.167,-90257.24
2022-07-12 23:30:22,833.4337,-43781.21
2022-07-12 23:30:21,1615.362,-89688.46
2022-07-12 23:30:20,6693.79,-135420.58
2022-07-12 23:30:19,14893.578,-150441.14
2022-07-12 23:30:18,12987.645,-113521.98
2022-07-12 23:30:17,20856.13,-114881.1
2022-07-12 23:30:16,28088.79,-1900.018
2022-07-12 23:30:15,47443.45,-805.7972
2022-07-12 23:30:14,65784.53,-19745.53
2022-07-12 23:30:13,136981.3,-76198.81
2022-07-12 23:30:12,143225.77,-65180.17
2022-07-12 23:30:11,58108.22,-23346.48
2022-07-12 23:30:10,105102.42,-58001.11
2022-07-12 23:30:09,148187.33,-67862.17
2022-07-12 23:30:08,204375.5,-199610.8
2022-07-12 23:30:07,101121.09,-48722.83
2022-07-12 23:30:06,93547.63,-29523.62
2022-07-12 23:30:05,195201.8,-113274.52
2022-07-12 23:30:04,340405.5,-116003.6
2022-07-12 23:30:03,80318.18,-80697.98
2022-07-12 23:30:02,185844,-131796.2
2022-07-12 23:30:01,32100.22,-98651.82
2022-07-12 23:30:00,47421.94,-128509.59
2022-07-12 23:29:59,58654.18,-119548.95
2022-07-12 23:29:58,45104.93,-71408.22
2022-07-12 23:29:57,40460.16,-78968.26
2022-07-12 23:29:56,89229.16,-70782.25
2022-07-12 23:29:55,165615.58,-90347.23
2022-07-12 23:29:54,95493.64,-142496.15
2022-07-12 23:29:53,69080.2,-84507.23
2022-07-12 23:29:52,153036.77,-70323.68
2022-07-12 23:29:51,84978,-80191.29
2022-07-12 23:29:50,33906.8,-9618.451
2022-07-12 23:29:49,87296.02,-85528.58
2022-07-12 23:29:48,167329.52,-249592.6
2022-07-12 23:29:47,6865.322,-59329.34
2022-07-12 23:29:46,3226.358,-63116.78
2022-07-12 23:29:45,4392.056,-170277.9
2022-07-12 23:29:44,9065.074,-1579.4741
2022-07-12 23:29:43,10506.656,-21447
2022-07-12 23:29:42,11821.028,-57953.31
2022-07-12 23:29:41,17713.79,-33265.42
2022-07-12 23:29:40,19820.41,-113306.46
2022-07-12 23:29:39,14795.767,-96176
2022-07-12 23:29:38,83535.22,-60903.14
2022-07-12 23:29:37,224746.3,-111183.96
2022-07-12 23:29:36,6689.395,-58230.84
2022-07-12 23:29:35,2079.06,-37450.25
2022-07-12 23:29:34,3098.707,-110615.76
2022-07-12 23:29:33,7188.206,-51250.58
2022-07-12 23:29:32,18256.18,-74122.27
2022-07-12 23:29:31,35026.68,-83219.02
2022-07-12 23:29:30,80051.21,-102902.44
2022-07-12 23:29:29,111504.3,-117367.88
2022-07-12 23:29:28,111427.6,-82925.98
2022-07-12 23:29:27,153300.03,-76695.84
2022-07-12 23:29:26,279208.3,-138146.47
2022-07-12 23:29:25,339323,-98958.22
2022-07-12 23:29:24,373944.7,-68441.23
2022-07-12 23:29:23,115936.52,-53157.4
2022-07-12 23:29:22,91916.82,-155741.92
2022-07-12 23:29:21,205714.4,-176680
2022-07-12 23:29:20,41555.02,-90531.69
2022-07-12 23:29:19,30905.64,-2549.696
2022-07-12 23:29:18,83467.38,-22536.41
2022-07-12 23:29:17,135666.76,-93911.32
2022-07-12 23:29:16,244644.4,-166135.88
2022-07-12 23:29:15,115582.33,-221112.5
2022-07-12 23:29:14,173997.5,-94929.62
2022-07-12 23:29:13,5804.906,-57803.11
2022-07-12 23:29:12,4694.72,-66402.19
2022-07-12 23:29:11,1559.6987,-77495.86
2022-07-12 23:29:10,1793.502,-164506.64
2022-07-12 23:29:09,2089.396,-70172.28
2022-07-12 23:29:08,1840.479,-83096.75
2022-07-12 23:29:07,2053.038,-90163.79
2022-07-12 23:29:06,1968.704,-38212.39
2022-07-12 23:29:05,1685.106,-41200.73
2022-07-12 23:29:04,5776.974,-49993.57
2022-07-12 23:29:03,15864.971,-47082.79
2022-07-12 23:29:02,26769.72,-41458.66
2022-07-12 23:29:01,95034.06,-38919.85
2022-07-12 23:29:00,157369.18,-71935.06
2022-07-12 23:28:59,86565.25,-116437.92
2022-07-12 23:28:58,5090.943,-32327.59
2022-07-12 23:28:57,4178.282,-52258.03
2022-07-12 23:28:56,1067.9891,-5908.361
2022-07-12 23:28:55,1270.6221,-50589.27
2022-07-12 23:28:54,1163.3982,-120257.45
2022-07-12 23:28:53,1169.7894,-56911.55
2022-07-12 23:28:52,951.6106,-21557.74
2022-07-12 23:28:51,1397.4495,-82639.81
2022-07-12 23:28:50,2022.859,-97877.96
2022-07-12 23:28:49,33073.7,-100114.82
2022-07-12 23:28:48,169164.3,-120563.99
2022-07-12 23:28:47,319923.1,-192382.7
2022-07-12 23:28:46,358913.7,-196434.4
2022-07-12 23:28:45,279924.1,-83014.33
2022-07-12 23:28:44,13219.471,-62046.27
2022-07-12 23:28:43,152856.41,-67567.69
2022-07-12 23:28:42,449635.7,-195972.5
2022-07-12 23:28:41,177378.1,-62472.62
2022-07-12 23:28:40,9904.678,-43830.86
2022-07-12 23:28:39,23373.88,-134479.67
2022-07-12 23:28:38,153083.17,-94895.7
2022-07-12 23:28:37,264119.3,-126925.18
2022-07-12 23:28:36,26882.02,-74393.74
2022-07-12 23:28:35,21496.08,-2179.338
2022-07-12 23:28:34,68925.7,-21835.53
2022-07-12 23:28:33,120385.01,-58670.94
2022-07-12 23:28:32,102248.61,-16364.023
2022-07-12 23:28:31,5822.134,-63324.28
2022-07-12 23:28:30,2231.51,-92949.75
2022-07-12 23:28:29,1886.742,-77936.57
2022-07-12 23:28:28,2065.282,-65187.26
2022-07-12 23:28:27,1557.6294,-80599.17
2022-07-12 23:28:26,1344.6681,-29684.42
2022-07-12 23:28:25,1578.9948,-98532.26
2022-07-12 23:28:24,2151.609,-123168.9
2022-07-12 23:28:23,2020.153,-78588.58
2022-07-12 23:28:22,1930.746,-99651.25
2022-07-12 23:28:21,2023.591,-112514.41
2022-07-12 23:28:20,6672.537,-1143.8622
2022-07-12 23:28:19,21854.58,-670.9201
2022-07-12 23:28:18,22251.81,-16949.15
2022-07-12 23:28:17,39838.61,-50062.04
2022-07-12 23:28:16,124624.44,-55176.69
2022-07-12 23:28:15,172252.2,-138782.36
2022-07-12 23:28:14,6417.233,-91236.3
2022-07-12 23:28:13,2602.342,-87661.29
2022-07-12 23:28:12,6358.897,-38233.95
2022-07-12 23:28:11,26960.36,-30406.3
2022-07-12 23:28:10,92364.73,-44034.94
2022-07-12 23:28:09,184744,-23936.46
2022-07-12 23:28:08,99609.48,-161324.86
2022-07-12 23:28:07,160158.37,-311508.2
2022-07-12 23:28:06,213212.4,-113165.36
2022-07-12 23:28:05,127866.63,-88120.05
2022-07-12 23:28:04,55685.06,-187733.3
2022-07-12 23:28:03,110692.65,-64295.84
2022-07-12 23:28:02,276785.9,-57732.37
2022-07-12 23:28:01,214972.4,-76120.31
2022-07-12 23:28:00,93654.49,-80771.76
2022-07-12 23:27:59,124004.28,-78540.37
2022-07-12 23:27:58,194291.9,-122030.09
2022-07-12 23:27:57,128640.22,-101045.97
2022-07-12 23:27:56,55158.91,-39333.06
2022-07-12 23:27:55,109972.76,-45403.52
2022-07-12 23:27:54,134501.51,-70547.6
2022-07-12 23:27:53,113658.21,-98080.21
2022-07-12 23:27:52,87059.22,-27220.52
2022-07-12 23:27:51,91399.33,-43185.69
2022-07-12 23:27:50,49902.56,-88155.93
2022-07-12 23:27:49,8374.04,-212335.1
2022-07-12 23:27:48,5466.365,-292157
2022-07-12 23:27:47,2146.251,-60614.42
2022-07-12 23:27:46,1692.141,-46004.21
2022-07-12 23:27:45,1594.3858,-54924.86
2022-07-12 23:27:44,1704.795,-58538.63
2022-07-12 23:27:43,1083.2583,-32235.93
2022-07-12 23:27:42,1082.9206,-50868.28
2022-07-12 23:27:41,2426.075,-89881.03
2022-07-12 23:27:40,7727.248,-61817.79
2022-07-12 23:27:39,13171.104,-26951.75
2022-07-12 23:27:38,28597.95,-24234.35
2022-07-12 23:27:37,61981.03,-19191.33
2022-07-12 23:27:36,63051.79,-25150.55
2022-07-12 23:27:35,95472.57,-50143.47
2022-07-12 23:27:34,156972.28,-64806.66
2022-07-12 23:27:33,116957.32,-102785.93
2022-07-12 23:27:32,118482.94,-108046.46
2022-07-12 23:27:31,146120.02,-195471.8
2022-07-12 23:27:30,142431.45,-211102.7
2022-07-12 23:27:29,80334.51,-96323.22
2022-07-12 23:27:28,146845.07,-74557.63
2022-07-12 23:27:27,199018.1,-96807.96
2022-07-12 23:27:26,74738.44,-94317.64
2022-07-12 23:27:25,91616.15,-91262.02
2022-07-12 23:27:24,190006.9,-91131.18
2022-07-12 23:27:23,195264.9,-72558.68
2022-07-12 23:27:22,159664.7,-101501.13
2022-07-12 23:27:21,61568.53,-72151.47
2022-07-12 23:27:20,82955.63,-99698.48
2022-07-12 23:27:19,131751.64,-113841.09
2022-07-12 23:27:18,112378.1,-87988.15
2022-07-12 23:27:17,131217.57,-38231.97
2022-07-12 23:27:16,164204.24,-63745.32
2022-07-12 23:27:15,74122.13,-75749.52
2022-07-12 23:27:14,119970.89,-98866.99
2022-07-12 23:27:13,132321.17,-178298
2022-07-12 23:27:12,52634.97,-159893.08
2022-07-12 23:27:11,5919.005,-77211.06
2022-07-12 23:27:10,3421.336,-58853.26
2022-07-12 23:27:09,1959.257,-44874.98
2022-07-12 23:27:08,1598.1192,-54713.9
2022-07-12 23:27:07,1342.6585,-49030.38
2022-07-12 23:27:06,1374.9743,-80603.27
2022-07-12 23:27:05,1681.694,-86510.8
2022-07-12 23:27:04,1621.1053,-100728.36
2022-07-12 23:27:03,1690.82,-88294.85
2022-07-12 23:27:02,9731.646,-67582.85
2022-07-12 23:27:01,38197.68,-29263.81
2022-07-12 23:27:00,64260.85,-7277.937
2022-07-12 23:26:59,104759.27,-10595.275
2022-07-12 23:26:58,141844.81,-37530.82
2022-07-12 23:26:57,66861.01,-36625.98
2022-07-12 23:26:56,34973.04,-921.1557
2022-07-12 23:26:55,51889.69,-19790.2
2022-07-12 23:26:54,176828.1,-76504.66
2022-07-12 23:26:53,207463.5,-109794.19
2022-07-12 23:26:52,161048.9,-183472.9
2022-07-12 23:26:51,114593.22,-165020.14
2022-07-12 23:26:50,21490.42,-44405.77
2022-07-12 23:26:49,97271.88,-135408.63
2022-07-12 23:26:48,227067.5,-88797.83
2022-07-12 23:26:47,275429,-130461.96
2022-07-12 23:26:46,159518.87,-142336.82
2022-07-12 23:26:45,10719.379,-92864.79
