Select workload
1. aggregation Workload
2. join Workload
3. select Workload

>>> BENCHMARK-MODE: THE WORKLOAD WILL RUN 3 TIMES


>>> CLEANING PREVIOUS OUTPUTS

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = d594ea83-c52b-40cb-a27d-c273e7ace201

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = 1b000aae-98a0-472f-8b6e-5f2178fc6c63
OK
Time taken: 0.657 seconds

>>> PREPARING FOR BENCHMARK - HADOOP CLUSTER

Preparing datanode1 for the benchmark
Preparing datanode2 for the benchmark
Preparing datanode3 for the benchmark
Preparing datanode4 for the benchmark
Preparing datanode5 for the benchmark
Preparing namenode for the benchmark

>>> STARTING HIVE JOIN: Mon Jul  4 10:43:45 UTC 2022 (1656931425)

SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/usr/local/hive/lib/log4j-slf4j-impl-2.10.0.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/usr/local/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.30.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.apache.logging.slf4j.Log4jLoggerFactory]
Hive Session ID = 74076ed4-2a10-4040-9ced-19b16c1c627d

Logging initialized using configuration in jar:file:/usr/local/hive/lib/hive-common-3.1.2.jar!/hive-log4j2.properties Async: true
Hive Session ID = 75b8d79b-8d34-47c0-b5d0-d2b3e244da80
Query ID = root_20220704104354_c898bd45-cb0f-434a-91a1-cb7b04894394
Total jobs = 1
Launching Job 1 out of 1
Number of reduce tasks not specified. Estimated from input data size: 1009
In order to change the average load for a reducer (in bytes):
  set hive.exec.reducers.bytes.per.reducer=<number>
In order to limit the maximum number of reducers:
  set hive.exec.reducers.max=<number>
In order to set a constant number of reducers:
  set mapreduce.job.reduces=<number>
Starting Job = job_1655196875471_0211, Tracking URL = http://namenode:8088/proxy/application_1655196875471_0211/
Kill Command = /usr/local/hadoop/bin/mapred job  -kill job_1655196875471_0211
Hadoop job information for Stage-1: number of mappers: 4578; number of reducers: 1009
2022-07-04 10:44:06,720 Stage-1 map = 0%,  reduce = 0%
2022-07-04 10:45:07,594 Stage-1 map = 0%,  reduce = 0%, Cumulative CPU 887.9 sec
2022-07-04 10:45:09,676 Stage-1 map = 1%,  reduce = 0%, Cumulative CPU 912.03 sec
2022-07-04 10:46:10,105 Stage-1 map = 1%,  reduce = 0%, Cumulative CPU 1915.43 sec
2022-07-04 10:46:12,167 Stage-1 map = 2%,  reduce = 0%, Cumulative CPU 1957.82 sec
2022-07-04 10:47:12,232 Stage-1 map = 2%,  reduce = 0%, Cumulative CPU 2945.3 sec
2022-07-04 10:47:15,357 Stage-1 map = 3%,  reduce = 0%, Cumulative CPU 2964.02 sec
2022-07-04 10:48:15,371 Stage-1 map = 3%,  reduce = 0%, Cumulative CPU 3954.41 sec
2022-07-04 10:48:36,022 Stage-1 map = 4%,  reduce = 0%, Cumulative CPU 4249.24 sec
2022-07-04 10:49:37,042 Stage-1 map = 4%,  reduce = 0%, Cumulative CPU 5242.37 sec
2022-07-04 10:49:49,458 Stage-1 map = 5%,  reduce = 0%, Cumulative CPU 5488.6 sec
2022-07-04 10:50:49,567 Stage-1 map = 5%,  reduce = 0%, Cumulative CPU 6484.77 sec
2022-07-04 10:50:52,680 Stage-1 map = 6%,  reduce = 0%, Cumulative CPU 6534.73 sec
2022-07-04 10:51:52,764 Stage-1 map = 6%,  reduce = 0%, Cumulative CPU 7520.7 sec
2022-07-04 10:52:00,000 Stage-1 map = 7%,  reduce = 0%, Cumulative CPU 7635.73 sec
2022-07-04 10:53:00,065 Stage-1 map = 7%,  reduce = 0%, Cumulative CPU 8601.1 sec
2022-07-04 10:53:05,232 Stage-1 map = 8%,  reduce = 0%, Cumulative CPU 8683.99 sec
2022-07-04 10:54:05,301 Stage-1 map = 8%,  reduce = 0%, Cumulative CPU 9654.04 sec
2022-07-04 10:54:10,454 Stage-1 map = 9%,  reduce = 0%, Cumulative CPU 9728.69 sec
2022-07-04 10:55:10,479 Stage-1 map = 9%,  reduce = 0%, Cumulative CPU 10754.83 sec
2022-07-04 10:55:11,529 Stage-1 map = 10%,  reduce = 0%, Cumulative CPU 10761.84 sec
2022-07-04 10:56:11,760 Stage-1 map = 10%,  reduce = 0%, Cumulative CPU 11692.27 sec
2022-07-04 10:56:31,471 Stage-1 map = 11%,  reduce = 0%, Cumulative CPU 12025.72 sec
2022-07-04 10:57:31,553 Stage-1 map = 11%,  reduce = 0%, Cumulative CPU 12994.32 sec
2022-07-04 10:57:37,819 Stage-1 map = 12%,  reduce = 0%, Cumulative CPU 13117.45 sec
2022-07-04 10:58:38,131 Stage-1 map = 12%,  reduce = 0%, Cumulative CPU 14116.6 sec
2022-07-04 10:58:46,457 Stage-1 map = 13%,  reduce = 0%, Cumulative CPU 14260.23 sec
